-9.657963E-1	-9.912092E-1	-1.016137E+0	-1.040895E+0	-1.065707E+0	-1.090424E+0	-1.115694E+0	-1.140488E+0	-1.165611E+0	-1.190470E+0	-1.215858E+0	-1.240940E+0	-1.265440E+0	-1.290070E+0	-1.314773E+0
-9.657159E-1	-9.900261E-1	-1.015112E+0	-1.040130E+0	-1.065477E+0	-1.090644E+0	-1.115287E+0	-1.140589E+0	-1.165574E+0	-1.190067E+0	-1.214822E+0	-1.239877E+0	-1.264488E+0	-1.290421E+0	-1.315153E+0
-9.648862E-1	-9.900539E-1	-1.015219E+0	-1.039833E+0	-1.064530E+0	-1.089515E+0	-1.114672E+0	-1.139563E+0	-1.164615E+0	-1.190452E+0	-1.215377E+0	-1.240191E+0	-1.265181E+0	-1.289514E+0	-1.314422E+0
-9.654930E-1	-9.901390E-1	-1.015166E+0	-1.040066E+0	-1.065094E+0	-1.089915E+0	-1.115118E+0	-1.140150E+0	-1.164556E+0	-1.189257E+0	-1.214610E+0	-1.239831E+0	-1.264136E+0	-1.289330E+0	-1.314080E+0
-9.643912E-1	-9.891936E-1	-1.014174E+0	-1.039298E+0	-1.064277E+0	-1.089483E+0	-1.114143E+0	-1.139823E+0	-1.164719E+0	-1.189551E+0	-1.214147E+0	-1.238999E+0	-1.264275E+0	-1.289561E+0	-1.314431E+0
-9.646411E-1	-9.895488E-1	-1.014725E+0	-1.039239E+0	-1.064060E+0	-1.088827E+0	-1.114114E+0	-1.138905E+0	-1.163840E+0	-1.189314E+0	-1.214610E+0	-1.239460E+0	-1.264580E+0	-1.288590E+0	-1.313515E+0
-9.641619E-1	-9.891909E-1	-1.013973E+0	-1.039259E+0	-1.064180E+0	-1.089117E+0	-1.114204E+0	-1.139071E+0	-1.164177E+0	-1.188403E+0	-1.213490E+0	-1.239054E+0	-1.263369E+0	-1.288933E+0	-1.313210E+0
-9.639649E-1	-9.884545E-1	-1.013314E+0	-1.038317E+0	-1.063304E+0	-1.088633E+0	-1.113096E+0	-1.139159E+0	-1.163931E+0	-1.189094E+0	-1.213869E+0	-1.238360E+0	-1.263406E+0	-1.288552E+0	-1.313524E+0
-9.638751E-1	-9.888874E-1	-1.013892E+0	-1.038796E+0	-1.063390E+0	-1.087978E+0	-1.113580E+0	-1.138027E+0	-1.163070E+0	-1.188431E+0	-1.213268E+0	-1.238583E+0	-1.263452E+0	-1.287785E+0	-1.312535E+0
-9.629909E-1	-9.880152E-1	-1.012953E+0	-1.038061E+0	-1.063425E+0	-1.088367E+0	-1.113089E+0	-1.138383E+0	-1.163489E+0	-1.187735E+0	-1.212630E+0	-1.237917E+0	-1.262370E+0	-1.287979E+0	-1.313117E+0
-9.636374E-1	-9.878061E-1	-1.012605E+0	-1.037846E+0	-1.062387E+0	-1.087227E+0	-1.112510E+0	-1.138103E+0	-1.162388E+0	-1.188141E+0	-1.213176E+0	-1.237602E+0	-1.262962E+0	-1.287601E+0	-1.312341E+0
-9.624515E-1	-9.881197E-1	-1.013003E+0	-1.037902E+0	-1.062856E+0	-1.087546E+0	-1.113115E+0	-1.137212E+0	-1.162370E+0	-1.187210E+0	-1.212233E+0	-1.237898E+0	-1.262212E+0	-1.287110E+0	-1.311943E+0
-9.628687E-1	-9.870467E-1	-1.011971E+0	-1.036910E+0	-1.062080E+0	-1.087480E+0	-1.112224E+0	-1.137890E+0	-1.162626E+0	-1.187585E+0	-1.212205E+0	-1.236834E+0	-1.261612E+0	-1.287462E+0	-1.312295E+0
-9.623544E-1	-9.871041E-1	-1.012316E+0	-1.037220E+0	-1.061975E+0	-1.086518E+0	-1.111650E+0	-1.136902E+0	-1.161625E+0	-1.187214E+0	-1.212187E+0	-1.237268E+0	-1.262093E+0	-1.286685E+0	-1.311370E+0
-9.619271E-1	-9.871281E-1	-1.012251E+0	-1.037043E+0	-1.062028E+0	-1.086892E+0	-1.112097E+0	-1.136566E+0	-1.161623E+0	-1.186358E+0	-1.211317E+0	-1.236483E+0	-1.261241E+0	-1.286370E+0	-1.311998E+0
-9.621546E-1	-9.860329E-1	-1.011140E+0	-1.036184E+0	-1.061317E+0	-1.086679E+0	-1.111660E+0	-1.136988E+0	-1.161742E+0	-1.186851E+0	-1.211567E+0	-1.236529E+0	-1.261344E+0	-1.286667E+0	-1.310971E+0
-9.609733E-1	-9.867276E-1	-1.011179E+0	-1.036554E+0	-1.061280E+0	-1.085695E+0	-1.110810E+0	-1.136053E+0	-1.160624E+0	-1.186028E+0	-1.211160E+0	-1.236575E+0	-1.261454E+0	-1.285547E+0	-1.310399E+0
-9.617439E-1	-9.860310E-1	-1.011036E+0	-1.035879E+0	-1.061038E+0	-1.086154E+0	-1.111292E+0	-1.135681E+0	-1.161095E+0	-1.185535E+0	-1.210457E+0	-1.235437E+0	-1.260363E+0	-1.286010E+0	-1.310880E+0
-9.607097E-1	-9.855555E-1	-1.010163E+0	-1.035165E+0	-1.060212E+0	-1.085511E+0	-1.110619E+0	-1.136034E+0	-1.160675E+0	-1.186100E+0	-1.211225E+0	-1.235836E+0	-1.260557E+0	-1.285233E+0	-1.309973E+0
-9.606385E-1	-9.857859E-1	-1.010813E+0	-1.035905E+0	-1.060947E+0	-1.084939E+0	-1.109924E+0	-1.135301E+0	-1.159821E+0	-1.185354E+0	-1.209901E+0	-1.235290E+0	-1.260234E+0	-1.284946E+0	-1.309871E+0
-9.606284E-1	-9.850589E-1	-1.010194E+0	-1.034803E+0	-1.059830E+0	-1.085507E+0	-1.110541E+0	-1.134837E+0	-1.160338E+0	-1.184663E+0	-1.210142E+0	-1.234486E+0	-1.259189E+0	-1.285371E+0	-1.310195E+0
-9.598384E-1	-9.848803E-1	-1.009485E+0	-1.034958E+0	-1.059783E+0	-1.084464E+0	-1.109440E+0	-1.135317E+0	-1.159619E+0	-1.185080E+0	-1.210281E+0	-1.235252E+0	-1.259567E+0	-1.284105E+0	-1.309169E+0
-9.604220E-1	-9.850311E-1	-1.010079E+0	-1.034827E+0	-1.059790E+0	-1.084481E+0	-1.109519E+0	-1.134447E+0	-1.159384E+0	-1.184664E+0	-1.209282E+0	-1.233940E+0	-1.259410E+0	-1.284464E+0	-1.309196E+0
