-1.378784E+0	-1.352887E+0	-1.327824E+0	-1.302620E+0	-1.277640E+0	-1.253186E+0	-1.228030E+0	-1.202022E+0	-1.178332E+0	-1.153263E+0	-1.128576E+0	-1.102611E+0	-1.077033E+0	-1.052625E+0	-1.026112E+0	6.834331E-1	7.087543E-1	7.338074E-1	7.596874E-1	7.854675E-1	8.097519E-1	8.359483E-1	8.606100E-1	8.860923E-1	9.100474E-1	9.352391E-1	9.607777E-1	9.865625E-1	1.012133E+0	1.036226E+0
-1.377341E+0	-1.353590E+0	-1.328425E+0	-1.303148E+0	-1.278648E+0	-1.252982E+0	-1.227160E+0	-1.202707E+0	-1.177159E+0	-1.151489E+0	-1.127046E+0	-1.101159E+0	-1.075801E+0	-1.051243E+0	-1.026709E+0	6.847336E-1	7.103879E-1	7.357203E-1	7.600621E-1	7.849930E-1	8.113974E-1	8.354931E-1	8.604259E-1	8.855447E-1	9.117558E-1	9.370697E-1	9.618721E-1	9.868409E-1	1.012271E+0	1.038103E+0
-1.377896E+0	-1.352323E+0	-1.327740E+0	-1.302602E+0	-1.277640E+0	-1.251448E+0	-1.227660E+0	-1.201939E+0	-1.176624E+0	-1.151816E+0	-1.126617E+0	-1.102157E+0	-1.076356E+0	-1.050874E+0	-1.026058E+0	6.852248E-1	7.104064E-1	7.360376E-1	7.615005E-1	7.867690E-1	8.106519E-1	8.361879E-1	8.621075E-1	8.859414E-1	9.116457E-1	9.364370E-1	9.627333E-1	9.883719E-1	1.011818E+0	1.037363E+0
-1.377082E+0	-1.352054E+0	-1.327018E+0	-1.301640E+0	-1.276668E+0	-1.252345E+0	-1.226809E+0	-1.200810E+0	-1.177141E+0	-1.151885E+0	-1.127111E+0	-1.100948E+0	-1.075572E+0	-1.051324E+0	-1.025067E+0	6.846449E-1	7.101817E-1	7.351755E-1	7.605911E-1	7.864480E-1	8.114983E-1	8.372118E-1	8.617930E-1	8.877222E-1	9.114552E-1	9.380540E-1	9.620783E-1	9.873432E-1	1.013594E+0	1.038122E+0
-1.376434E+0	-1.352369E+0	-1.327453E+0	-1.302009E+0	-1.277122E+0	-1.251309E+0	-1.225912E+0	-1.201495E+0	-1.175723E+0	-1.150268E+0	-1.125938E+0	-1.100278E+0	-1.074854E+0	-1.049368E+0	-1.025697E+0	6.864495E-1	7.119235E-1	7.364899E-1	7.617475E-1	7.863860E-1	8.124011E-1	8.365596E-1	8.621104E-1	8.868184E-1	9.129342E-1	9.375359E-1	9.636897E-1	9.882220E-1	1.013104E+0	1.039306E+0
-1.376684E+0	-1.351149E+0	-1.326260E+0	-1.300752E+0	-1.275965E+0	-1.250476E+0	-1.226540E+0	-1.200598E+0	-1.175804E+0	-1.151078E+0	-1.125575E+0	-1.100820E+0	-1.075343E+0	-1.050359E+0	-1.024116E+0	6.856892E-1	7.115313E-1	7.371707E-1	7.624735E-1	7.881982E-1	8.116851E-1	8.378372E-1	8.635359E-1	8.875889E-1	9.122332E-1	9.379679E-1	9.633530E-1	9.893987E-1	1.013418E+0	1.038713E+0
-1.375565E+0	-1.350520E+0	-1.325650E+0	-1.300659E+0	-1.275290E+0	-1.251059E+0	-1.225430E+0	-1.199627E+0	-1.175677E+0	-1.150016E+0	-1.125984E+0	-1.099056E+0	-1.073715E+0	-1.049086E+0	-1.024644E+0	6.862867E-1	7.115072E-1	7.365158E-1	7.619491E-1	7.876441E-1	8.133021E-1	8.385364E-1	8.629327E-1	8.885852E-1	9.138565E-1	9.393037E-1	9.637832E-1	9.885799E-1	1.015038E+0	1.039953E+0
-1.374918E+0	-1.351176E+0	-1.326048E+0	-1.300983E+0	-1.275965E+0	-1.249838E+0	-1.224783E+0	-1.200367E+0	-1.174092E+0	-1.149200E+0	-1.124344E+0	-1.098989E+0	-1.073314E+0	-1.048250E+0	-1.024142E+0	6.877029E-1	7.131925E-1	7.376841E-1	7.634392E-1	7.876662E-1	8.131791E-1	8.377705E-1	8.632370E-1	8.879848E-1	9.137927E-1	9.386321E-1	9.650098E-1	9.899943E-1	1.014048E+0	1.040009E+0
-1.375565E+0	-1.349705E+0	-1.325076E+0	-1.299133E+0	-1.274764E+0	-1.249292E+0	-1.225403E+0	-1.199340E+0	-1.174797E+0	-1.150024E+0	-1.124544E+0	-1.099555E+0	-1.074053E+0	-1.048485E+0	-1.023144E+0	6.869277E-1	7.121945E-1	7.385064E-1	7.631599E-1	7.893554E-1	8.131300E-1	8.389860E-1	8.646209E-1	8.892623E-1	9.136466E-1	9.403655E-1	9.640967E-1	9.901618E-1	1.015453E+0	1.039629E+0
-1.374243E+0	-1.349428E+0	-1.323948E+0	-1.300151E+0	-1.274209E+0	-1.249755E+0	-1.224118E+0	-1.198239E+0	-1.174483E+0	-1.148542E+0	-1.124747E+0	-1.097997E+0	-1.072690E+0	-1.048687E+0	-1.023868E+0	6.875596E-1	7.136273E-1	7.377748E-1	7.634189E-1	7.889455E-1	8.146711E-1	8.400256E-1	8.639696E-1	8.896036E-1	9.152071E-1	9.395303E-1	9.659597E-1	9.899017E-1	1.016100E+0	1.041239E+0
-1.373715E+0	-1.349807E+0	-1.325076E+0	-1.299522E+0	-1.274809E+0	-1.248784E+0	-1.223322E+0	-1.199128E+0	-1.173007E+0	-1.148137E+0	-1.122988E+0	-1.098077E+0	-1.072537E+0	-1.047013E+0	-1.022278E+0	6.890377E-1	7.139917E-1	7.393324E-1	7.649175E-1	7.894839E-1	8.147793E-1	8.391857E-1	8.651879E-1	8.891384E-1	9.146123E-1	9.406616E-1	9.657969E-1	9.915631E-1	1.015352E+0	1.041589E+0
-1.374521E+0	-1.348318E+0	-1.323439E+0	-1.298006E+0	-1.273154E+0	-1.247683E+0	-1.223997E+0	-1.198166E+0	-1.173670E+0	-1.148776E+0	-1.123465E+0	-1.097844E+0	-1.072574E+0	-1.047616E+0	-1.022100E+0	6.880850E-1	7.136478E-1	7.390624E-1	7.645160E-1	7.907170E-1	8.145240E-1	8.406963E-1	8.658724E-1	8.906628E-1	9.158046E-1	9.410676E-1	9.656609E-1	9.912348E-1	1.017108E+0	1.041099E+0
-1.372763E+0	-1.348050E+0	-1.323208E+0	-1.298357E+0	-1.273571E+0	-1.248534E+0	-1.222666E+0	-1.197241E+0	-1.172816E+0	-1.147192E+0	-1.123037E+0	-1.096622E+0	-1.070994E+0	-1.047058E+0	-1.022287E+0	6.895964E-1	7.152952E-1	7.391013E-1	7.646612E-1	7.906282E-1	8.160373E-1	8.406288E-1	8.651777E-1	8.906341E-1	9.160090E-1	9.407013E-1	9.672251E-1	9.918564E-1	1.016775E+0	1.042755E+0
-1.372596E+0	-1.348577E+0	-1.323707E+0	-1.298413E+0	-1.273071E+0	-1.247794E+0	-1.222323E+0	-1.197787E+0	-1.172133E+0	-1.146944E+0	-1.121690E+0	-1.097353E+0	-1.072045E+0	-1.045766E+0	-1.020865E+0	6.897185E-1	7.148715E-1	7.407987E-1	7.659414E-1	7.902147E-1	8.154962E-1	8.406204E-1	8.666994E-1	8.904010E-1	9.158804E-1	9.424496E-1	9.665711E-1	9.927472E-1	1.016711E+0	1.042275E+0
-1.373133E+0	-1.346857E+0	-1.322015E+0	-1.296748E+0	-1.271646E+0	-1.246813E+0	-1.222721E+0	-1.197176E+0	-1.172460E+0	-1.147153E+0	-1.122629E+0	-1.096577E+0	-1.070981E+0	-1.046705E+0	-1.021263E+0	6.896279E-1	7.151092E-1	7.403020E-1	7.662033E-1	7.917187E-1	8.159004E-1	8.422651E-1	8.670056E-1	8.924064E-1	9.174234E-1	9.420186E-1	9.678171E-1	9.921487E-1	1.018404E+0	1.042414E+0
-1.371894E+0	-1.347209E+0	-1.322043E+0	-1.297358E+0	-1.272063E+0	-1.247267E+0	-1.221047E+0	-1.195853E+0	-1.171084E+0	-1.145603E+0	-1.121479E+0	-1.095327E+0	-1.069977E+0	-1.045481E+0	-1.020687E+0	6.913391E-1	7.167132E-1	7.407542E-1	7.659201E-1	7.916974E-1	8.173879E-1	8.416232E-1	8.664395E-1	8.922584E-1	9.166732E-1	9.426614E-1	9.684156E-1	9.935741E-1	1.017627E+0	1.043902E+0
-1.371375E+0	-1.346700E+0	-1.322099E+0	-1.296859E+0	-1.271979E+0	-1.246342E+0	-1.221491E+0	-1.196427E+0	-1.170902E+0	-1.146156E+0	-1.120589E+0	-1.095808E+0	-1.070590E+0	-1.044406E+0	-1.019668E+0	6.907351E-1	7.157067E-1	7.420964E-1	7.676731E-1	7.917262E-1	8.171816E-1	8.421727E-1	8.679139E-1	8.919689E-1	9.182799E-1	9.435920E-1	9.677626E-1	9.937952E-1	1.018126E+0	1.043394E+0
-1.371644E+0	-1.345802E+0	-1.320590E+0	-1.295554E+0	-1.270601E+0	-1.245159E+0	-1.221278E+0	-1.195428E+0	-1.171496E+0	-1.145610E+0	-1.121317E+0	-1.095697E+0	-1.069256E+0	-1.044943E+0	-1.020044E+0	6.911375E-1	7.165134E-1	7.413250E-1	7.670181E-1	7.930443E-1	8.169105E-1	8.431301E-1	8.678639E-1	8.934591E-1	9.181578E-1	9.430897E-1	9.692251E-1	9.932772E-1	1.019689E+0	1.044374E+0
-1.370478E+0	-1.346645E+0	-1.321284E+0	-1.296128E+0	-1.271295E+0	-1.246065E+0	-1.219919E+0	-1.194706E+0	-1.169708E+0	-1.144507E+0	-1.120216E+0	-1.093951E+0	-1.069327E+0	-1.044520E+0	-1.019480E+0	6.923465E-1	7.177316E-1	7.427329E-1	7.677331E-1	7.932043E-1	8.186088E-1	8.427110E-1	8.681757E-1	8.933971E-1	9.181383E-1	9.448315E-1	9.684758E-1	9.949524E-1	1.018931E+0	1.045410E+0
-1.369822E+0	-1.345322E+0	-1.320942E+0	-1.295712E+0	-1.269723E+0	-1.244603E+0	-1.220186E+0	-1.195326E+0	-1.170163E+0	-1.145119E+0	-1.119266E+0	-1.094895E+0	-1.069370E+0	-1.043170E+0	-1.018123E+0	6.917277E-1	7.168075E-1	7.427579E-1	7.689505E-1	7.930924E-1	8.183776E-1	8.443381E-1	8.696862E-1	8.934896E-1	9.195759E-1	9.437881E-1	9.696811E-1	9.947341E-1	1.019893E+0	1.044587E+0
-1.370488E+0	-1.344425E+0	-1.319472E+0	-1.294204E+0	-1.269982E+0	-1.244233E+0	-1.220066E+0	-1.193920E+0	-1.170002E+0	-1.143884E+0	-1.120056E+0	-1.093522E+0	-1.067813E+0	-1.043922E+0	-1.018890E+0	6.931365E-1	7.182052E-1	7.429456E-1	7.679478E-1	7.943217E-1	8.187032E-1	8.443890E-1	8.685623E-1	8.947171E-1	9.191975E-1	9.447353E-1	9.706763E-1	9.951253E-1	1.020596E+0	1.045557E+0
-1.369174E+0	-1.345026E+0	-1.320388E+0	-1.294685E+0	-1.270158E+0	-1.244714E+0	-1.218299E+0	-1.194050E+0	-1.168480E+0	-1.143738E+0	-1.118646E+0	-1.093259E+0	-1.068294E+0	-1.042736E+0	-1.017758E+0	6.929727E-1	7.187251E-1	7.442868E-1	7.695805E-1	7.943282E-1	8.201657E-1	8.438747E-1	8.698555E-1	8.947522E-1	9.198062E-1	9.456335E-1	9.696709E-1	9.964443E-1	1.020059E+0	1.046473E+0
-1.368869E+0	-1.343833E+0	-1.319046E+0	-1.294500E+0	-1.268603E+0	-1.243540E+0	-1.219104E+0	-1.194003E+0	-1.169086E+0	-1.143814E+0	-1.118238E+0	-1.093399E+0	-1.067911E+0	-1.042214E+0	-1.016889E+0	6.929209E-1	7.182607E-1	7.441250E-1	7.696628E-1	7.940331E-1	8.193563E-1	8.456553E-1	8.704494E-1	8.943619E-1	9.206202E-1	9.450720E-1	9.711296E-1	9.957072E-1	1.021658E+0	1.046020E+0
-1.369212E+0	-1.343333E+0	-1.318334E+0	-1.293169E+0	-1.268233E+0	-1.242827E+0	-1.218707E+0	-1.192338E+0	-1.168620E+0	-1.142278E+0	-1.118709E+0	-1.092061E+0	-1.066490E+0	-1.042652E+0	-1.017694E+0	6.946683E-1	7.199211E-1	7.439566E-1	7.692159E-1	7.956131E-1	8.200334E-1	8.452604E-1	8.699684E-1	8.959705E-1	9.201734E-1	9.469081E-1	9.715449E-1	9.967414E-1	1.022029E+0	1.046899E+0
-1.367445E+0	-1.344027E+0	-1.319167E+0	-1.293307E+0	-1.268816E+0	-1.243568E+0	-1.217338E+0	-1.193181E+0	-1.166885E+0	-1.142863E+0	-1.117128E+0	-1.091758E+0	-1.067221E+0	-1.041240E+0	-1.016210E+0	6.938894E-1	7.197305E-1	7.454709E-1	7.710725E-1	7.955113E-1	8.212109E-1	8.450310E-1	8.714013E-1	8.962914E-1	9.220059E-1	9.461247E-1	9.712017E-1	9.976885E-1	1.021464E+0	1.048064E+0
-1.368250E+0	-1.342270E+0	-1.317908E+0	-1.293288E+0	-1.267151E+0	-1.242588E+0	-1.217856E+0	-1.192108E+0	-1.168098E+0	-1.142362E+0	-1.117255E+0	-1.092035E+0	-1.066119E+0	-1.041501E+0	-1.016428E+0	6.950189E-1	7.194345E-1	7.448114E-1	7.709985E-1	7.954761E-1	8.204376E-1	8.466081E-1	8.715695E-1	8.958327E-1	9.213204E-1	9.469414E-1	9.729695E-1	9.968228E-1	1.023324E+0	1.047103E+0
-1.367805E+0	-1.342316E+0	-1.316993E+0	-1.291799E+0	-1.267290E+0	-1.241496E+0	-1.217125E+0	-1.191210E+0	-1.166608E+0	-1.141135E+0	-1.117313E+0	-1.091855E+0	-1.065084E+0	-1.041734E+0	-1.016136E+0	6.956774E-1	7.210275E-1	7.459695E-1	7.705720E-1	7.969479E-1	8.212599E-1	8.469864E-1	8.711450E-1	8.971878E-1	9.213297E-1	9.479017E-1	9.722517E-1	9.983722E-1	1.022463E+0	1.048370E+0
-1.366307E+0	-1.342436E+0	-1.317436E+0	-1.291947E+0	-1.267115E+0	-1.242235E+0	-1.216367E+0	-1.192256E+0	-1.165974E+0	-1.141646E+0	-1.115701E+0	-1.090027E+0	-1.065892E+0	-1.040430E+0	-1.014848E+0	6.950078E-1	7.212365E-1	7.466465E-1	7.723536E-1	7.966001E-1	8.228445E-1	8.461715E-1	8.728923E-1	8.975041E-1	9.230521E-1	9.473262E-1	9.727521E-1	9.984933E-1	1.023426E+0	1.048860E+0
-1.366575E+0	-1.341114E+0	-1.317206E+0	-1.292095E+0	-1.265469E+0	-1.240701E+0	-1.216820E+0	-1.190193E+0	-1.166717E+0	-1.141065E+0	-1.116040E+0	-1.090511E+0	-1.065134E+0	-1.039392E+0	-1.015637E+0	6.966542E-1	7.208286E-1	7.460657E-1	7.718236E-1	7.970496E-1	8.218908E-1	8.478836E-1	8.725991E-1	8.971822E-1	9.226996E-1	9.491717E-1	9.742266E-1	9.982093E-1	1.024461E+0	1.048554E+0
-1.366862E+0	-1.341678E+0	-1.315763E+0	-1.290236E+0	-1.266402E+0	-1.240191E+0	-1.215479E+0	-1.190748E+0	-1.165392E+0	-1.139800E+0	-1.115955E+0	-1.090700E+0	-1.064172E+0	-1.040416E+0	-1.014136E+0	6.963379E-1	7.225889E-1	7.475586E-1	7.719984E-1	7.986665E-1	8.227419E-1	8.481011E-1	8.726222E-1	8.983311E-1	9.232518E-1	9.480163E-1	9.736170E-1	9.998938E-1	1.023990E+0	1.049840E+0
-1.365198E+0	-1.340726E+0	-1.316078E+0	-1.290791E+0	-1.265865E+0	-1.240839E+0	-1.215063E+0	-1.190248E+0	-1.164902E+0	-1.140272E+0	-1.114414E+0	-1.088725E+0	-1.064776E+0	-1.039069E+0	-1.013751E+0	6.968346E-1	7.223677E-1	7.479574E-1	7.735099E-1	7.978479E-1	8.239693E-1	8.475914E-1	8.742632E-1	8.988482E-1	9.243397E-1	9.497821E-1	9.739602E-1	9.993508E-1	1.024785E+0	1.049896E+0
-1.365383E+0	-1.339856E+0	-1.315892E+0	-1.290385E+0	-1.264599E+0	-1.240210E+0	-1.215387E+0	-1.188825E+0	-1.165454E+0	-1.139671E+0	-1.115505E+0	-1.089604E+0	-1.063138E+0	-1.038235E+0	-1.014642E+0	6.976126E-1	7.223585E-1	7.472747E-1	7.728790E-1	7.985935E-1	8.233773E-1	8.489012E-1	8.733881E-1	8.983773E-1	9.236367E-1	9.495509E-1	9.754892E-1	9.999826E-1	1.025988E+0	1.050071E+0
-1.365540E+0	-1.340596E+0	-1.314468E+0	-1.289144E+0	-1.265440E+0	-1.238675E+0	-1.213906E+0	-1.189665E+0	-1.164140E+0	-1.138537E+0	-1.114321E+0	-1.089270E+0	-1.063417E+0	-1.038968E+0	-1.012934E+0	6.974618E-1	7.240809E-1	7.489730E-1	7.738697E-1	7.992909E-1	8.237779E-1	8.496736E-1	8.744917E-1	9.000313E-1	9.246107E-1	9.498442E-1	9.747001E-1	1.000967E+0	1.024868E+0	1.051597E+0
-1.363847E+0	-1.339218E+0	-1.314634E+0	-1.289968E+0	-1.264571E+0	-1.239599E+0	-1.214129E+0	-1.188907E+0	-1.163924E+0	-1.139386E+0	-1.113346E+0	-1.087730E+0	-1.063443E+0	-1.037643E+0	-1.012292E+0	6.989594E-1	7.232086E-1	7.493606E-1	7.750769E-1	7.989616E-1	8.254031E-1	8.490308E-1	8.759319E-1	8.996835E-1	9.257726E-1	9.510882E-1	9.754383E-1	1.000371E+0	1.026136E+0	1.050738E+0
-1.364042E+0	-1.338681E+0	-1.314514E+0	-1.288701E+0	-1.263239E+0	-1.238462E+0	-1.214156E+0	-1.187881E+0	-1.163918E+0	-1.137882E+0	-1.113990E+0	-1.088176E+0	-1.061780E+0	-1.037077E+0	-1.012958E+0	6.981518E-1	7.243270E-1	7.487806E-1	7.742915E-1	8.007810E-1	8.246205E-1	8.504081E-1	8.751142E-1	8.996576E-1	9.253498E-1	9.502077E-1	9.769600E-1	1.001969E+0	1.026691E+0	1.052013E+0
-1.364180E+0	-1.339365E+0	-1.313238E+0	-1.287869E+0	-1.264442E+0	-1.237593E+0	-1.212667E+0	-1.188472E+0	-1.162408E+0	-1.137344E+0	-1.113044E+0	-1.087658E+0	-1.062404E+0	-1.037578E+0	-1.012192E+0	6.988345E-1	7.249643E-1	7.503569E-1	7.752063E-1	8.004731E-1	8.257990E-1	8.503331E-1	8.756720E-1	9.010571E-1	9.255450E-1	9.520401E-1	9.759952E-1	1.002273E+0	1.026107E+0	1.052347E+0
-1.362709E+0	-1.338052E+0	-1.313941E+0	-1.288599E+0	-1.262888E+0	-1.238351E+0	-1.212824E+0	-1.187622E+0	-1.163052E+0	-1.138016E+0	-1.111923E+0	-1.086387E+0	-1.061775E+0	-1.035954E+0	-1.010930E+0	7.004968E-1	7.243352E-1	7.501728E-1	7.760000E-1	8.001530E-1	8.258555E-1	8.506772E-1	8.769699E-1	9.017129E-1	9.270426E-1	9.517155E-1	9.777583E-1	1.001699E+0	1.028096E+0	1.051977E+0
-1.362598E+0	-1.337238E+0	-1.313090E+0	-1.287073E+0	-1.262287E+0	-1.237463E+0	-1.212953E+0	-1.186512E+0	-1.162720E+0	-1.136286E+0	-1.112788E+0	-1.087109E+0	-1.060591E+0	-1.035530E+0	-1.011850E+0	6.995523E-1	7.261298E-1	7.501154E-1	7.754690E-1	8.017551E-1	8.262467E-1	8.519057E-1	8.760559E-1	9.007445E-1	9.262674E-1	9.522547E-1	9.770266E-1	1.003191E+0	1.027615E+0	1.053354E+0
-1.362839E+0	-1.337988E+0	-1.311721E+0	-1.286981E+0	-1.262833E+0	-1.236261E+0	-1.211233E+0	-1.187308E+0	-1.161102E+0	-1.136805E+0	-1.111561E+0	-1.086104E+0	-1.060963E+0	-1.036206E+0	-1.010014E+0	7.002193E-1	7.261085E-1	7.519062E-1	7.764367E-1	8.018662E-1	8.275714E-1	8.512007E-1	8.773148E-1	9.024493E-1	9.274755E-1	9.529125E-1	9.778165E-1	1.003791E+0	1.027717E+0	1.053160E+0
