-1.955000E-1	3.116620E-3	1.497280E-4	-1.035566E+0
-1.950000E-1	3.122340E-3	1.564040E-4	-1.036798E+0
-1.945000E-1	3.129970E-3	1.659400E-4	-1.037255E+0
-1.940000E-1	3.123300E-3	1.678480E-4	-1.029008E+0
-1.935000E-1	3.120440E-3	1.564040E-4	-1.027470E+0
-1.930000E-1	3.122340E-3	1.544960E-4	-1.029097E+0
-1.925000E-1	3.115670E-3	1.516350E-4	-1.020032E+0
-1.920000E-1	3.114720E-3	1.344690E-4	-1.016506E+0
-1.915000E-1	3.128070E-3	1.325620E-4	-1.020842E+0
-1.910000E-1	3.130930E-3	1.401910E-4	-1.012675E+0
-1.905000E-1	3.125210E-3	1.392370E-4	-1.008454E+0
-1.900000E-1	3.127110E-3	1.411450E-4	-1.012014E+0
-1.895000E-1	3.123300E-3	1.478200E-4	-1.002228E+0
-1.890000E-1	3.121390E-3	1.459130E-4	-1.002518E+0
-1.885000E-1	3.127110E-3	1.516350E-4	-1.004665E+0
-1.880000E-1	3.122340E-3	1.583110E-4	-9.939779E-1
-1.875000E-1	3.121390E-3	1.525890E-4	-9.933618E-1
-1.870000E-1	3.129020E-3	1.554500E-4	-9.974762E-1
-1.865000E-1	3.127110E-3	1.611720E-4	-9.853142E-1
-1.860000E-1	3.126160E-3	1.554500E-4	-9.867914E-1
-1.855000E-1	3.127110E-3	1.554500E-4	-9.873437E-1
-1.850000E-1	3.115670E-3	1.525890E-4	-9.770483E-1
-1.845000E-1	3.116620E-3	1.430520E-4	-9.801045E-1
-1.840000E-1	3.123300E-3	1.449590E-4	-9.796031E-1
-1.835000E-1	3.120440E-3	1.459130E-4	-9.691282E-1
-1.830000E-1	3.121390E-3	1.411450E-4	-9.725046E-1
-1.825000E-1	3.123300E-3	1.478200E-4	-9.682375E-1
-1.820000E-1	3.122340E-3	1.478200E-4	-9.621056E-1
-1.815000E-1	3.129020E-3	1.478200E-4	-9.659333E-1
-1.810000E-1	3.126160E-3	1.516350E-4	-9.558664E-1
-1.805000E-1	3.125210E-3	1.449590E-4	-9.543438E-1
-1.800000E-1	3.131880E-3	1.478200E-4	-9.579670E-1
-1.795000E-1	3.128070E-3	1.535420E-4	-9.477558E-1
-1.790000E-1	3.127110E-3	1.468670E-4	-9.452427E-1
-1.785000E-1	3.138560E-3	1.459130E-4	-9.485023E-1
-1.780000E-1	3.139510E-3	1.525890E-4	-9.442611E-1
-1.775000E-1	3.132840E-3	1.497280E-4	-9.358889E-1
-1.770000E-1	3.136650E-3	1.478200E-4	-9.406610E-1
-1.765000E-1	3.136650E-3	1.516350E-4	-9.323534E-1
-1.760000E-1	3.135700E-3	1.459130E-4	-9.287256E-1
-1.755000E-1	3.144280E-3	1.478200E-4	-9.334107E-1
-1.750000E-1	3.140460E-3	1.564040E-4	-9.253205E-1
-1.745000E-1	3.132840E-3	1.525890E-4	-9.194264E-1
-1.740000E-1	3.139510E-3	1.487740E-4	-9.244586E-1
-1.735000E-1	3.140460E-3	1.544960E-4	-9.193440E-1
-1.730000E-1	3.129020E-3	1.497280E-4	-9.107645E-1
