-1.288572E+0	-1.264738E+0	-1.240821E+0	-1.217052E+0	-1.192884E+0	-1.169088E+0	-1.144921E+0	-1.120701E+0	-1.096663E+0	-1.072474E+0	-1.048295E+0	-1.024231E+0	-1.000021E+0	-9.757319E-1	-9.514661E-1	-9.270855E-1	-9.027503E-1	6.896630E-1	7.145690E-1	7.396554E-1	7.646371E-1	7.896134E-1	8.144611E-1	8.395336E-1	8.645645E-1	8.895102E-1	9.144643E-1	9.395783E-1	9.644446E-1	9.893700E-1	1.014333E+0	1.039148E+0	1.063833E+0	1.088823E+0
-1.288313E+0	-1.264488E+0	-1.240625E+0	-1.216894E+0	-1.192672E+0	-1.168789E+0	-1.144666E+0	-1.120480E+0	-1.096392E+0	-1.072207E+0	-1.048051E+0	-1.024008E+0	-9.997314E-1	-9.754646E-1	-9.512024E-1	-9.268080E-1	-9.024728E-1	6.899526E-1	7.148881E-1	7.399355E-1	7.649128E-1	7.898964E-1	8.148090E-1	8.398444E-1	8.648530E-1	8.898562E-1	9.147251E-1	9.398355E-1	9.647119E-1	9.896521E-1	1.014676E+0	1.039453E+0	1.064166E+0	1.089082E+0
-1.288044E+0	-1.264257E+0	-1.240376E+0	-1.216385E+0	-1.192561E+0	-1.168567E+0	-1.144423E+0	-1.120200E+0	-1.096136E+0	-1.071945E+0	-1.047818E+0	-1.023680E+0	-9.994355E-1	-9.752157E-1	-9.509129E-1	-9.265823E-1	-9.022221E-1	6.902365E-1	7.151620E-1	7.402214E-1	7.651653E-1	7.902304E-1	8.151327E-1	8.400997E-1	8.651897E-1	8.901272E-1	9.150479E-1	9.401361E-1	9.650125E-1	9.899231E-1	1.014852E+0	1.039694E+0	1.064398E+0	1.089286E+0
-1.287850E+0	-1.263980E+0	-1.240025E+0	-1.216210E+0	-1.192052E+0	-1.168303E+0	-1.144130E+0	-1.119908E+0	-1.095886E+0	-1.071705E+0	-1.047547E+0	-1.023448E+0	-9.992088E-1	-9.749290E-1	-9.506826E-1	-9.262900E-1	-9.019372E-1	6.905353E-1	7.154736E-1	7.405342E-1	7.654466E-1	7.905162E-1	8.154000E-1	8.404021E-1	8.654932E-1	8.904019E-1	9.153597E-1	9.404876E-1	9.653067E-1	9.902339E-1	1.015185E+0	1.040018E+0	1.064684E+0	1.089545E+0
-1.287452E+0	-1.263739E+0	-1.239766E+0	-1.215932E+0	-1.191876E+0	-1.168008E+0	-1.143891E+0	-1.119705E+0	-1.095649E+0	-1.071439E+0	-1.047270E+0	-1.023249E+0	-9.989249E-1	-9.746775E-1	-9.504291E-1	-9.260551E-1	-9.016856E-1	6.908276E-1	7.157586E-1	7.408477E-1	7.657453E-1	7.908086E-1	8.156757E-1	8.407518E-1	8.657429E-1	8.906886E-1	9.156270E-1	9.407439E-1	9.656156E-1	9.905419E-1	1.015583E+0	1.040304E+0	1.064989E+0	1.089915E+0
-1.287249E+0	-1.263453E+0	-1.239545E+0	-1.215756E+0	-1.191691E+0	-1.167776E+0	-1.143632E+0	-1.119435E+0	-1.095371E+0	-1.071146E+0	-1.047037E+0	-1.022951E+0	-9.986926E-1	-9.744203E-1	-9.502034E-1	-9.257878E-1	-9.014469E-1	6.911356E-1	7.160360E-1	7.411640E-1	7.660524E-1	7.910962E-1	8.159994E-1	8.410192E-1	8.660583E-1	8.910133E-1	9.158971E-1	9.410325E-1	9.659023E-1	9.908232E-1	1.015815E+0	1.040619E+0	1.065203E+0	1.090238E+0
-1.287073E+0	-1.263230E+0	-1.239275E+0	-1.215368E+0	-1.191312E+0	-1.167537E+0	-1.143341E+0	-1.119225E+0	-1.095122E+0	-1.070910E+0	-1.046775E+0	-1.022746E+0	-9.984216E-1	-9.741779E-1	-9.499000E-1	-9.255287E-1	-9.011787E-1	6.914104E-1	7.163348E-1	7.414304E-1	7.663771E-1	7.913820E-1	8.163038E-1	8.412985E-1	8.663829E-1	8.912807E-1	9.162588E-1	9.413433E-1	9.662261E-1	9.911376E-1	1.016073E+0	1.040888E+0	1.065646E+0	1.090590E+0
-1.286797E+0	-1.262953E+0	-1.239064E+0	-1.215220E+0	-1.191082E+0	-1.167293E+0	-1.143102E+0	-1.118959E+0	-1.094836E+0	-1.070701E+0	-1.046522E+0	-1.022513E+0	-9.982023E-1	-9.739059E-1	-9.496623E-1	-9.253187E-1	-9.008799E-1	6.917304E-1	7.166558E-1	7.417348E-1	7.666444E-1	7.916863E-1	8.165923E-1	8.416019E-1	8.666531E-1	8.915822E-1	9.164946E-1	9.416355E-1	9.665000E-1	9.913976E-1	1.016379E+0	1.041183E+0	1.065923E+0	1.090895E+0
-1.286509E+0	-1.262619E+0	-1.238804E+0	-1.214952E+0	-1.190730E+0	-1.166995E+0	-1.142863E+0	-1.118779E+0	-1.094591E+0	-1.070364E+0	-1.046214E+0	-1.022191E+0	-9.979239E-1	-9.735813E-1	-9.493820E-1	-9.250338E-1	-9.006717E-1	6.920199E-1	7.169925E-1	7.420289E-1	7.669441E-1	7.920249E-1	8.168754E-1	8.419303E-1	8.669731E-1	8.918865E-1	9.167944E-1	9.419121E-1	9.667969E-1	9.917121E-1	1.016637E+0	1.041470E+0	1.066146E+0	1.091173E+0
-1.286213E+0	-1.262379E+0	-1.238453E+0	-1.214804E+0	-1.190581E+0	-1.166733E+0	-1.142554E+0	-1.118456E+0	-1.094330E+0	-1.070163E+0	-1.045975E+0	-1.021966E+0	-9.976168E-1	-9.734037E-1	-9.490851E-1	-9.247415E-1	-9.004359E-1	6.923049E-1	7.172015E-1	7.423249E-1	7.672595E-1	7.922904E-1	8.171918E-1	8.421958E-1	8.673062E-1	8.921936E-1	9.170986E-1	9.422350E-1	9.671290E-1	9.920358E-1	1.016886E+0	1.041821E+0	1.066404E+0	1.091468E+0
-1.285963E+0	-1.262111E+0	-1.238333E+0	-1.214443E+0	-1.190257E+0	-1.166509E+0	-1.142303E+0	-1.118208E+0	-1.094073E+0	-1.069955E+0	-1.045795E+0	-1.021759E+0	-9.973856E-1	-9.731178E-1	-9.488862E-1	-9.244871E-1	-9.001732E-1	6.925991E-1	7.175142E-1	7.426542E-1	7.675241E-1	7.925726E-1	8.174405E-1	8.425094E-1	8.675966E-1	8.924647E-1	9.173855E-1	9.425143E-1	9.674157E-1	9.923476E-1	1.017247E+0	1.042052E+0	1.066811E+0	1.091793E+0
-1.285686E+0	-1.261927E+0	-1.237981E+0	-1.214101E+0	-1.190064E+0	-1.166257E+0	-1.142079E+0	-1.117930E+0	-1.093854E+0	-1.069664E+0	-1.045501E+0	-1.021439E+0	-9.971737E-1	-9.728403E-1	-9.486087E-1	-9.242346E-1	-8.998948E-1	6.929060E-1	7.178426E-1	7.429003E-1	7.678451E-1	7.928907E-1	8.177615E-1	8.428090E-1	8.678945E-1	8.927626E-1	9.176852E-1	9.427909E-1	9.676987E-1	9.926316E-1	1.017506E+0	1.042339E+0	1.067107E+0	1.091977E+0
-1.285418E+0	-1.261547E+0	-1.237722E+0	-1.213907E+0	-1.189767E+0	-1.166002E+0	-1.141812E+0	-1.117672E+0	-1.093571E+0	-1.069391E+0	-1.045233E+0	-1.021147E+0	-9.968426E-1	-9.725989E-1	-9.483460E-1	-9.239783E-1	-8.996367E-1	6.932206E-1	7.181350E-1	7.432064E-1	7.681475E-1	7.932062E-1	8.180900E-1	8.430903E-1	8.681924E-1	8.930715E-1	9.180247E-1	9.430980E-1	9.679873E-1	9.929026E-1	1.017811E+0	1.042589E+0	1.067348E+0	1.092218E+0
-1.285224E+0	-1.261417E+0	-1.237408E+0	-1.213666E+0	-1.189481E+0	-1.165745E+0	-1.141559E+0	-1.117410E+0	-1.093308E+0	-1.069179E+0	-1.044988E+0	-1.020953E+0	-9.966400E-1	-9.723030E-1	-9.480926E-1	-9.237037E-1	-8.994063E-1	6.935046E-1	7.184300E-1	7.434886E-1	7.684122E-1	7.934337E-1	8.183481E-1	8.433891E-1	8.685123E-1	8.933305E-1	9.183022E-1	9.433922E-1	9.682972E-1	9.932309E-1	1.018145E+0	1.042968E+0	1.067727E+0	1.092578E+0
-1.284946E+0	-1.261121E+0	-1.237297E+0	-1.213398E+0	-1.189157E+0	-1.165505E+0	-1.141321E+0	-1.117156E+0	-1.093099E+0	-1.068927E+0	-1.044719E+0	-1.020666E+0	-9.963412E-1	-9.720365E-1	-9.478668E-1	-9.234844E-1	-8.991177E-1	6.938191E-1	7.186890E-1	7.438161E-1	7.687488E-1	7.937501E-1	8.186551E-1	8.437286E-1	8.687658E-1	8.936617E-1	9.186343E-1	9.436623E-1	9.685599E-1	9.935094E-1	1.018422E+0	1.043347E+0	1.068005E+0	1.092856E+0
-1.284659E+0	-1.260806E+0	-1.237066E+0	-1.213019E+0	-1.188926E+0	-1.165161E+0	-1.141035E+0	-1.116947E+0	-1.092771E+0	-1.068625E+0	-1.044457E+0	-1.020416E+0	-9.961108E-1	-9.717544E-1	-9.475893E-1	-9.231718E-1	-8.988837E-1	6.941187E-1	7.190211E-1	7.440843E-1	7.690245E-1	7.940858E-1	8.189474E-1	8.439986E-1	8.691165E-1	8.939679E-1	9.189173E-1	9.439435E-1	9.688624E-1	9.938063E-1	1.018755E+0	1.043514E+0	1.068310E+0	1.093245E+0
-1.284410E+0	-1.260641E+0	-1.236881E+0	-1.212871E+0	-1.188620E+0	-1.164918E+0	-1.140783E+0	-1.116626E+0	-1.092530E+0	-1.068335E+0	-1.044254E+0	-1.020149E+0	-9.958389E-1	-9.715509E-1	-9.472887E-1	-9.229470E-1	-8.986293E-1	6.943963E-1	7.193217E-1	7.443960E-1	7.692835E-1	7.943467E-1	8.192268E-1	8.442512E-1	8.694161E-1	8.942398E-1	9.192095E-1	9.442811E-1	9.691603E-1	9.941153E-1	1.019060E+0	1.043957E+0	1.068606E+0	1.093383E+0
-1.284086E+0	-1.260428E+0	-1.236474E+0	-1.212648E+0	-1.188555E+0	-1.164732E+0	-1.140512E+0	-1.116373E+0	-1.092249E+0	-1.068152E+0	-1.043981E+0	-1.019952E+0	-9.955652E-1	-9.712447E-1	-9.470676E-1	-9.227186E-1	-8.983315E-1	6.946608E-1	7.195789E-1	7.447040E-1	7.696165E-1	7.946677E-1	8.195237E-1	8.446341E-1	8.696890E-1	8.945284E-1	9.195065E-1	9.445614E-1	9.694915E-1	9.943844E-1	1.019227E+0	1.044125E+0	1.068892E+0	1.093864E+0
-1.283883E+0	-1.260113E+0	-1.236279E+0	-1.212455E+0	-1.188214E+0	-1.164464E+0	-1.140344E+0	-1.116142E+0	-1.092017E+0	-1.067955E+0	-1.043724E+0	-1.019652E+0	-9.953247E-1	-9.710209E-1	-9.468096E-1	-9.224465E-1	-8.981391E-1	6.949698E-1	7.198878E-1	7.449621E-1	7.699329E-1	7.949804E-1	8.197985E-1	8.449236E-1	8.699656E-1	8.948946E-1	9.198155E-1	9.448527E-1	9.697421E-1	9.946758E-1	1.019624E+0	1.044466E+0	1.069170E+0	1.094150E+0
-1.283624E+0	-1.259827E+0	-1.235937E+0	-1.212112E+0	-1.187909E+0	-1.164191E+0	-1.140014E+0	-1.115915E+0	-1.091781E+0	-1.067670E+0	-1.043424E+0	-1.019407E+0	-9.950333E-1	-9.708043E-1	-9.465561E-1	-9.221728E-1	-8.978690E-1	6.952954E-1	7.201431E-1	7.452701E-1	7.701965E-1	7.952385E-1	8.201286E-1	8.451494E-1	8.703023E-1	8.951472E-1	9.200698E-1	9.451405E-1	9.700317E-1	9.950246E-1	1.019985E+0	1.044697E+0	1.069410E+0	1.094355E+0
-1.283485E+0	-1.259531E+0	-1.235669E+0	-1.211899E+0	-1.187604E+0	-1.163900E+0	-1.139752E+0	-1.115582E+0	-1.091515E+0	-1.067366E+0	-1.043209E+0	-1.019149E+0	-9.948316E-1	-9.704834E-1	-9.462740E-1	-9.219174E-1	-8.976201E-1	6.955711E-1	7.204678E-1	7.455976E-1	7.705230E-1	7.955520E-1	8.204127E-1	8.455231E-1	8.705659E-1	8.954756E-1	9.204102E-1	9.454808E-1	9.703332E-1	9.952891E-1	1.020308E+0	1.045012E+0	1.069762E+0	1.094687E+0
-1.283087E+0	-1.259207E+0	-1.235475E+0	-1.211668E+0	-1.187364E+0	-1.163686E+0	-1.139518E+0	-1.115347E+0	-1.091261E+0	-1.067162E+0	-1.042935E+0	-1.018887E+0	-9.945393E-1	-9.702550E-1	-9.460493E-1	-9.216548E-1	-8.973621E-1	6.958661E-1	7.207610E-1	7.458381E-1	7.708376E-1	7.958572E-1	8.207669E-1	8.458080E-1	8.708508E-1	8.957466E-1	9.206841E-1	9.457426E-1	9.706163E-1	9.956017E-1	1.020503E+0	1.045345E+0	1.070002E+0	1.094947E+0
-1.282893E+0	-1.259059E+0	-1.235271E+0	-1.211409E+0	-1.187160E+0	-1.163426E+0	-1.139224E+0	-1.115113E+0	-1.090988E+0	-1.066893E+0	-1.042689E+0	-1.018606E+0	-9.942368E-1	-9.699913E-1	-9.457902E-1	-9.214014E-1	-8.971124E-1	6.961779E-1	7.211032E-1	7.461674E-1	7.710891E-1	7.961653E-1	8.210130E-1	8.460901E-1	8.711626E-1	8.960722E-1	9.209597E-1	9.460581E-1	9.709418E-1	9.959237E-1	1.020808E+0	1.045650E+0	1.070363E+0	1.095196E+0
-1.282689E+0	-1.258781E+0	-1.234957E+0	-1.211142E+0	-1.186845E+0	-1.163157E+0	-1.138990E+0	-1.114806E+0	-1.090700E+0	-1.066620E+0	-1.042425E+0	-1.018381E+0	-9.940268E-1	-9.697352E-1	-9.455478E-1	-9.211404E-1	-8.968579E-1	6.964674E-1	7.213549E-1	7.464236E-1	7.713667E-1	7.964326E-1	8.213016E-1	8.463732E-1	8.714808E-1	8.963229E-1	9.212678E-1	9.463624E-1	9.712480E-1	9.962104E-1	1.021159E+0	1.045882E+0	1.070715E+0	1.095520E+0
-1.282412E+0	-1.258486E+0	-1.234494E+0	-1.210817E+0	-1.186632E+0	-1.162879E+0	-1.138729E+0	-1.114577E+0	-1.090475E+0	-1.066358E+0	-1.042224E+0	-1.018095E+0	-9.937780E-1	-9.694539E-1	-9.452694E-1	-9.208981E-1	-8.966073E-1	6.967764E-1	7.216990E-1	7.467215E-1	7.716969E-1	7.967462E-1	8.216448E-1	8.467367E-1	8.717388E-1	8.966300E-1	9.215794E-1	9.466594E-1	9.715431E-1	9.964842E-1	1.021409E+0	1.046232E+0	1.070982E+0	1.095843E+0
-1.282079E+0	-1.258273E+0	-1.234485E+0	-1.210568E+0	-1.186373E+0	-1.162637E+0	-1.138499E+0	-1.114373E+0	-1.090166E+0	-1.066135E+0	-1.041909E+0	-1.017880E+0	-9.934995E-1	-9.692143E-1	-9.449882E-1	-9.206252E-1	-8.963399E-1	6.970530E-1	7.219737E-1	7.470583E-1	7.720077E-1	7.970349E-1	8.219094E-1	8.469948E-1	8.720561E-1	8.969510E-1	9.218560E-1	9.469868E-1	9.718539E-1	9.968098E-1	1.021678E+0	1.046566E+0	1.071242E+0	1.096177E+0
-1.281737E+0	-1.258041E+0	-1.234190E+0	-1.210336E+0	-1.186087E+0	-1.162382E+0	-1.138221E+0	-1.114063E+0	-1.089976E+0	-1.065857E+0	-1.041646E+0	-1.017617E+0	-9.932693E-1	-9.689701E-1	-9.447311E-1	-9.203607E-1	-8.960653E-1	6.973295E-1	7.222022E-1	7.473413E-1	7.722825E-1	7.972827E-1	8.222247E-1	8.472806E-1	8.723734E-1	8.972720E-1	9.221372E-1	9.472625E-1	9.721620E-1	9.970938E-1	1.022066E+0	1.046769E+0	1.071556E+0	1.096371E+0
-1.281718E+0	-1.257700E+0	-1.233838E+0	-1.210188E+0	-1.185847E+0	-1.162096E+0	-1.137938E+0	-1.113828E+0	-1.089681E+0	-1.065590E+0	-1.041407E+0	-1.017389E+0	-9.930038E-1	-9.687102E-1	-9.444869E-1	-9.201007E-1	-8.958487E-1	6.976273E-1	7.225620E-1	7.476521E-1	7.725654E-1	7.976083E-1	8.225235E-1	8.475941E-1	8.726555E-1	8.975790E-1	9.224850E-1	9.475538E-1	9.724709E-1	9.974314E-1	1.022380E+0	1.047028E+0	1.071861E+0	1.096676E+0
-1.281468E+0	-1.257625E+0	-1.233662E+0	-1.209791E+0	-1.185606E+0	-1.161837E+0	-1.137665E+0	-1.113573E+0	-1.089458E+0	-1.065369E+0	-1.041159E+0	-1.017098E+0	-9.927429E-1	-9.684345E-1	-9.442501E-1	-9.198501E-1	-8.956157E-1	6.979631E-1	7.228424E-1	7.479065E-1	7.728965E-1	7.979293E-1	8.227825E-1	8.478939E-1	8.729552E-1	8.978751E-1	9.227043E-1	9.478368E-1	9.727281E-1	9.976960E-1	1.022723E+0	1.047426E+0	1.072074E+0	1.097028E+0
-1.281053E+0	-1.257311E+0	-1.233366E+0	-1.209532E+0	-1.185199E+0	-1.161623E+0	-1.137430E+0	-1.113302E+0	-1.089188E+0	-1.065098E+0	-1.040871E+0	-1.016810E+0	-9.924747E-1	-9.681904E-1	-9.439309E-1	-9.195809E-1	-8.953123E-1	6.982638E-1	7.231318E-1	7.482006E-1	7.731482E-1	7.982105E-1	8.230942E-1	8.481861E-1	8.732808E-1	8.981766E-1	9.230466E-1	9.481754E-1	9.730333E-1	9.979873E-1	1.022889E+0	1.047814E+0	1.072425E+0	1.097295E+0
-1.280904E+0	-1.256979E+0	-1.233107E+0	-1.209337E+0	-1.185134E+0	-1.161378E+0	-1.137169E+0	-1.113020E+0	-1.088891E+0	-1.064825E+0	-1.040647E+0	-1.016543E+0	-9.922397E-1	-9.679341E-1	-9.437080E-1	-9.193211E-1	-8.950995E-1	6.985385E-1	7.234621E-1	7.485410E-1	7.734905E-1	7.985351E-1	8.234087E-1	8.485053E-1	8.735648E-1	8.984671E-1	9.233925E-1	9.484548E-1	9.733367E-1	9.982962E-1	1.023241E+0	1.047898E+0	1.072795E+0	1.097572E+0
-1.280664E+0	-1.256700E+0	-1.232821E+0	-1.208968E+0	-1.184912E+0	-1.161080E+0	-1.136950E+0	-1.112772E+0	-1.088664E+0	-1.064567E+0	-1.040403E+0	-1.016284E+0	-9.919631E-1	-9.676464E-1	-9.434610E-1	-9.190583E-1	-8.948091E-1	6.988697E-1	7.237535E-1	7.488010E-1	7.737800E-1	7.988312E-1	8.237056E-1	8.487912E-1	8.738756E-1	8.988028E-1	9.236644E-1	9.487314E-1	9.736428E-1	9.985803E-1	1.023454E+0	1.048296E+0	1.073100E+0	1.097924E+0
-1.280276E+0	-1.256451E+0	-1.232608E+0	-1.208811E+0	-1.184616E+0	-1.160812E+0	-1.136676E+0	-1.112547E+0	-1.088426E+0	-1.064346E+0	-1.040140E+0	-1.016027E+0	-9.916902E-1	-9.674364E-1	-9.431456E-1	-9.188187E-1	-8.946129E-1	6.991296E-1	7.240337E-1	7.490914E-1	7.740621E-1	7.991318E-1	8.239998E-1	8.490732E-1	8.741429E-1	8.990896E-1	9.239688E-1	9.490551E-1	9.739259E-1	9.988855E-1	1.023786E+0	1.048573E+0	1.073350E+0	1.098405E+0
-1.280026E+0	-1.256239E+0	-1.232441E+0	-1.208413E+0	-1.184403E+0	-1.160556E+0	-1.136433E+0	-1.112220E+0	-1.088141E+0	-1.064097E+0	-1.039842E+0	-1.015774E+0	-9.914322E-1	-9.671737E-1	-9.429004E-1	-9.185568E-1	-8.943132E-1	6.994127E-1	7.243399E-1	7.494410E-1	7.743655E-1	7.994583E-1	8.243477E-1	8.494099E-1	8.744491E-1	8.993837E-1	9.242898E-1	9.493807E-1	9.742090E-1	9.991732E-1	1.024055E+0	1.048878E+0	1.073646E+0	1.098487E+0
-1.279795E+0	-1.256016E+0	-1.232154E+0	-1.208210E+0	-1.184089E+0	-1.160328E+0	-1.136165E+0	-1.112021E+0	-1.087873E+0	-1.063805E+0	-1.039604E+0	-1.015533E+0	-9.911760E-1	-9.669156E-1	-9.426664E-1	-9.183210E-1	-8.940949E-1	6.997142E-1	7.246377E-1	7.497203E-1	7.746634E-1	7.997803E-1	8.246011E-1	8.496865E-1	8.747580E-1	8.996659E-1	9.245570E-1	9.496841E-1	9.745013E-1	9.994960E-1	1.024388E+0	1.049257E+0	1.073969E+0	1.098923E+0
-1.279508E+0	-1.255684E+0	-1.231840E+0	-1.208052E+0	-1.183940E+0	-1.160088E+0	-1.135962E+0	-1.111789E+0	-1.087634E+0	-1.063531E+0	-1.039362E+0	-1.015231E+0	-9.909206E-1	-9.666049E-1	-9.424398E-1	-9.180278E-1	-8.938285E-1	7.000417E-1	7.249217E-1	7.500007E-1	7.749048E-1	8.000466E-1	8.249527E-1	8.499742E-1	8.750393E-1	8.999471E-1	9.248882E-1	9.499256E-1	9.748361E-1	9.997856E-1	1.024674E+0	1.049618E+0	1.074321E+0	1.099071E+0
-1.279305E+0	-1.255471E+0	-1.231618E+0	-1.207765E+0	-1.183636E+0	-1.159814E+0	-1.135683E+0	-1.111491E+0	-1.087393E+0	-1.063286E+0	-1.039120E+0	-1.014987E+0	-9.906848E-1	-9.664059E-1	-9.421402E-1	-9.177873E-1	-8.935833E-1	7.003127E-1	7.252066E-1	7.503198E-1	7.752239E-1	8.003899E-1	8.252375E-1	8.503210E-1	8.753612E-1	9.002662E-1	9.252203E-1	9.502391E-1	9.751636E-1	1.000050E+0	1.024924E+0	1.049812E+0	1.074553E+0	1.099451E+0
-1.279017E+0	-1.255239E+0	-1.231340E+0	-1.207516E+0	-1.183256E+0	-1.159502E+0	-1.135335E+0	-1.111291E+0	-1.087115E+0	-1.063068E+0	-1.038857E+0	-1.014703E+0	-9.904572E-1	-9.661339E-1	-9.418876E-1	-9.175838E-1	-8.933032E-1	7.005744E-1	7.255554E-1	7.506250E-1	7.755829E-1	8.006775E-1	8.254882E-1	8.506495E-1	8.756100E-1	9.006122E-1	9.254451E-1	9.505601E-1	9.754041E-1	1.000365E+0	1.025423E+0	1.050145E+0	1.074894E+0	1.099616E+0
