-1.814528E+0	-1.813566E+0	-1.813233E+0	-1.816174E+0	-1.817284E+0	-1.819726E+0	-1.820466E+0	-1.818996E+0	-1.821178E+0	-1.822353E+0	-1.822575E+0	-1.821964E+0	-1.822649E+0	-1.824452E+0	-1.820900E+0	-1.821983E+0	-1.823786E+0	-1.824655E+0	-1.822860E+0	-1.825237E+0	-1.824276E+0	-1.827393E+0	-1.828521E+0	-1.827819E+0	-1.826857E+0	-1.826718E+0	-1.825839E+0	-1.827975E+0	-1.826727E+0	-1.826913E+0	-1.827042E+0	-1.824267E+0	-1.825321E+0	-1.826191E+0	-1.826857E+0	-1.828124E+0	-1.827430E+0	-1.828096E+0	-1.827042E+0	-1.828244E+0	-1.828410E+0	-1.827809E+0	-1.827781E+0	-1.827347E+0	-1.828151E+0	-1.826662E+0	-1.828503E+0	-1.830741E+0	-1.830020E+0	-1.829696E+0	-1.832276E+0	-1.830991E+0	-1.830713E+0	-1.830971E+0	-1.831315E+0	-1.830381E+0	-1.829456E+0	-1.832619E+0	-1.830713E+0	-1.831629E+0	-1.833460E+0	-1.832359E+0	-1.832812E+0	-1.833969E+0	-1.835208E+0	-1.834968E+0	-1.834172E+0	-1.835412E+0	-1.833358E+0	-1.830537E+0	-1.829622E+0	-1.828401E+0	-1.833284E+0	-1.832101E+0	-1.835716E+0	-1.833590E+0	-1.836799E+0	-1.837807E+0	-1.836383E+0	-1.838566E+0	-1.839324E+0	-1.839139E+0	-1.840591E+0	-1.838658E+0	-1.839018E+0	-1.842404E+0	-1.840489E+0	-1.840767E+0	-1.840989E+0	-1.840998E+0	-1.841350E+0	-1.841489E+0	-1.843717E+0	-1.841470E+0	-1.839287E+0
-1.811651E+0	-1.811189E+0	-1.810199E+0	-1.813122E+0	-1.814213E+0	-1.816795E+0	-1.817099E+0	-1.816007E+0	-1.817765E+0	-1.818976E+0	-1.819013E+0	-1.819060E+0	-1.819272E+0	-1.821326E+0	-1.818135E+0	-1.818856E+0	-1.821271E+0	-1.821409E+0	-1.820105E+0	-1.821927E+0	-1.821464E+0	-1.824536E+0	-1.825349E+0	-1.825053E+0	-1.823711E+0	-1.824221E+0	-1.823194E+0	-1.824831E+0	-1.824276E+0	-1.824396E+0	-1.823814E+0	-1.821622E+0	-1.822344E+0	-1.823175E+0	-1.823703E+0	-1.825340E+0	-1.824266E+0	-1.825534E+0	-1.824017E+0	-1.825303E+0	-1.825146E+0	-1.824841E+0	-1.824942E+0	-1.824536E+0	-1.824776E+0	-1.824304E+0	-1.825284E+0	-1.828142E+0	-1.826783E+0	-1.826913E+0	-1.829085E+0	-1.828031E+0	-1.827458E+0	-1.828845E+0	-1.827976E+0	-1.827309E+0	-1.826653E+0	-1.830113E+0	-1.827893E+0	-1.828521E+0	-1.830232E+0	-1.829604E+0	-1.828790E+0	-1.831305E+0	-1.832036E+0	-1.832119E+0	-1.831629E+0	-1.832868E+0	-1.830741E+0	-1.828004E+0	-1.826903E+0	-1.825682E+0	-1.830649E+0	-1.828974E+0	-1.832322E+0	-1.830861E+0	-1.833544E+0	-1.835106E+0	-1.833738E+0	-1.835957E+0	-1.836808E+0	-1.836180E+0	-1.837825E+0	-1.836105E+0	-1.835976E+0	-1.839305E+0	-1.837336E+0	-1.836669E+0	-1.837909E+0	-1.837567E+0	-1.837363E+0	-1.838251E+0	-1.840609E+0	-1.838159E+0	-1.836142E+0
-1.807202E+0	-1.807111E+0	-1.806962E+0	-1.808933E+0	-1.809709E+0	-1.812854E+0	-1.813206E+0	-1.811680E+0	-1.813917E+0	-1.815342E+0	-1.814685E+0	-1.814629E+0	-1.815444E+0	-1.816988E+0	-1.813742E+0	-1.814972E+0	-1.816785E+0	-1.817636E+0	-1.815804E+0	-1.818051E+0	-1.816831E+0	-1.820003E+0	-1.821575E+0	-1.820576E+0	-1.819828E+0	-1.819476E+0	-1.819328E+0	-1.820947E+0	-1.819827E+0	-1.820040E+0	-1.820003E+0	-1.817617E+0	-1.818006E+0	-1.819346E+0	-1.819855E+0	-1.821067E+0	-1.820308E+0	-1.821196E+0	-1.819708E+0	-1.821326E+0	-1.821150E+0	-1.821002E+0	-1.820530E+0	-1.819911E+0	-1.820873E+0	-1.819929E+0	-1.821529E+0	-1.823814E+0	-1.822565E+0	-1.822344E+0	-1.825146E+0	-1.823916E+0	-1.823481E+0	-1.824322E+0	-1.824248E+0	-1.823444E+0	-1.821973E+0	-1.825589E+0	-1.823268E+0	-1.824609E+0	-1.826080E+0	-1.825469E+0	-1.824896E+0	-1.827162E+0	-1.828225E+0	-1.828040E+0	-1.827486E+0	-1.828401E+0	-1.826376E+0	-1.823527E+0	-1.823000E+0	-1.821076E+0	-1.826247E+0	-1.825164E+0	-1.828392E+0	-1.826857E+0	-1.829974E+0	-1.830898E+0	-1.829363E+0	-1.831508E+0	-1.832313E+0	-1.832341E+0	-1.833432E+0	-1.831796E+0	-1.831795E+0	-1.835394E+0	-1.832878E+0	-1.832489E+0	-1.833322E+0	-1.833081E+0	-1.833627E+0	-1.833784E+0	-1.836013E+0	-1.833404E+0	-1.831602E+0
-1.803199E+0	-1.802403E+0	-1.802422E+0	-1.804974E+0	-1.805686E+0	-1.808396E+0	-1.809200E+0	-1.807555E+0	-1.809719E+0	-1.810764E+0	-1.810865E+0	-1.810727E+0	-1.810829E+0	-1.812798E+0	-1.809608E+0	-1.810569E+0	-1.812521E+0	-1.813224E+0	-1.812206E+0	-1.813418E+0	-1.812780E+0	-1.816110E+0	-1.817090E+0	-1.816664E+0	-1.815564E+0	-1.815656E+0	-1.814944E+0	-1.816424E+0	-1.815600E+0	-1.815915E+0	-1.815786E+0	-1.813095E+0	-1.814010E+0	-1.815027E+0	-1.815647E+0	-1.817210E+0	-1.815888E+0	-1.817470E+0	-1.815795E+0	-1.816970E+0	-1.817220E+0	-1.816461E+0	-1.816627E+0	-1.815851E+0	-1.816525E+0	-1.815462E+0	-1.816859E+0	-1.819439E+0	-1.818450E+0	-1.818579E+0	-1.820956E+0	-1.819864E+0	-1.819513E+0	-1.820447E+0	-1.819781E+0	-1.818931E+0	-1.818014E+0	-1.821585E+0	-1.819688E+0	-1.820448E+0	-1.821964E+0	-1.820817E+0	-1.820697E+0	-1.822705E+0	-1.823952E+0	-1.823592E+0	-1.822898E+0	-1.824212E+0	-1.822232E+0	-1.819430E+0	-1.818450E+0	-1.817247E+0	-1.822500E+0	-1.820493E+0	-1.824350E+0	-1.822454E+0	-1.825997E+0	-1.826587E+0	-1.825108E+0	-1.827412E+0	-1.828114E+0	-1.827920E+0	-1.829548E+0	-1.827263E+0	-1.827837E+0	-1.831333E+0	-1.828993E+0	-1.828567E+0	-1.828993E+0	-1.828780E+0	-1.829316E+0	-1.829650E+0	-1.831952E+0	-1.829539E+0	-1.827773E+0
-1.799027E+0	-1.798611E+0	-1.798518E+0	-1.800452E+0	-1.801108E+0	-1.804355E+0	-1.804650E+0	-1.803503E+0	-1.805391E+0	-1.806750E+0	-1.806333E+0	-1.806250E+0	-1.806842E+0	-1.808794E+0	-1.805862E+0	-1.806278E+0	-1.808461E+0	-1.809543E+0	-1.807915E+0	-1.809303E+0	-1.808414E+0	-1.812012E+0	-1.813141E+0	-1.812299E+0	-1.811152E+0	-1.811338E+0	-1.810958E+0	-1.812234E+0	-1.811597E+0	-1.811882E+0	-1.811383E+0	-1.809450E+0	-1.809469E+0	-1.810477E+0	-1.811078E+0	-1.812660E+0	-1.811947E+0	-1.813085E+0	-1.811162E+0	-1.812558E+0	-1.812576E+0	-1.812401E+0	-1.812382E+0	-1.811891E+0	-1.811994E+0	-1.811587E+0	-1.813178E+0	-1.815647E+0	-1.814057E+0	-1.814020E+0	-1.816489E+0	-1.815304E+0	-1.815084E+0	-1.816174E+0	-1.815785E+0	-1.814491E+0	-1.813872E+0	-1.817404E+0	-1.815092E+0	-1.815981E+0	-1.817386E+0	-1.817145E+0	-1.816331E+0	-1.818681E+0	-1.819486E+0	-1.819855E+0	-1.818931E+0	-1.820207E+0	-1.818321E+0	-1.815407E+0	-1.814232E+0	-1.813030E+0	-1.817747E+0	-1.816304E+0	-1.819949E+0	-1.818172E+0	-1.821909E+0	-1.822750E+0	-1.821104E+0	-1.823342E+0	-1.824128E+0	-1.823712E+0	-1.824822E+0	-1.823333E+0	-1.823721E+0	-1.826662E+0	-1.824480E+0	-1.823971E+0	-1.825072E+0	-1.824877E+0	-1.824905E+0	-1.825663E+0	-1.828114E+0	-1.825071E+0	-1.823111E+0
-1.794504E+0	-1.794523E+0	-1.794236E+0	-1.796826E+0	-1.797122E+0	-1.800174E+0	-1.800904E+0	-1.798935E+0	-1.801524E+0	-1.802514E+0	-1.802154E+0	-1.801987E+0	-1.802671E+0	-1.804206E+0	-1.801311E+0	-1.802430E+0	-1.804391E+0	-1.805676E+0	-1.803337E+0	-1.805400E+0	-1.803735E+0	-1.807703E+0	-1.808886E+0	-1.808506E+0	-1.807240E+0	-1.806999E+0	-1.806732E+0	-1.808340E+0	-1.806888E+0	-1.807434E+0	-1.807721E+0	-1.804863E+0	-1.805372E+0	-1.806723E+0	-1.807148E+0	-1.808405E+0	-1.807758E+0	-1.808813E+0	-1.807332E+0	-1.808683E+0	-1.808692E+0	-1.808193E+0	-1.807888E+0	-1.807508E+0	-1.808230E+0	-1.807147E+0	-1.808886E+0	-1.811125E+0	-1.810024E+0	-1.809960E+0	-1.812623E+0	-1.811485E+0	-1.811365E+0	-1.811762E+0	-1.811753E+0	-1.810689E+0	-1.809108E+0	-1.812845E+0	-1.811096E+0	-1.812161E+0	-1.813687E+0	-1.812696E+0	-1.812419E+0	-1.814463E+0	-1.815776E+0	-1.815424E+0	-1.814778E+0	-1.815527E+0	-1.813659E+0	-1.810782E+0	-1.810320E+0	-1.808646E+0	-1.813584E+0	-1.812262E+0	-1.815879E+0	-1.814093E+0	-1.817812E+0	-1.818052E+0	-1.816572E+0	-1.818755E+0	-1.819486E+0	-1.819819E+0	-1.820827E+0	-1.818848E+0	-1.819809E+0	-1.822657E+0	-1.820234E+0	-1.820123E+0	-1.820355E+0	-1.820114E+0	-1.821122E+0	-1.820983E+0	-1.823462E+0	-1.820660E+0	-1.818782E+0
-1.790343E+0	-1.789630E+0	-1.789510E+0	-1.792359E+0	-1.792923E+0	-1.795346E+0	-1.796234E+0	-1.795059E+0	-1.797057E+0	-1.797538E+0	-1.798158E+0	-1.797677E+0	-1.798130E+0	-1.799962E+0	-1.796910E+0	-1.797566E+0	-1.799804E+0	-1.800664E+0	-1.799156E+0	-1.800720E+0	-1.799721E+0	-1.803651E+0	-1.804429E+0	-1.803957E+0	-1.802495E+0	-1.802856E+0	-1.801848E+0	-1.803531E+0	-1.802763E+0	-1.802912E+0	-1.802985E+0	-1.800257E+0	-1.801274E+0	-1.802181E+0	-1.802394E+0	-1.804197E+0	-1.803032E+0	-1.804678E+0	-1.802847E+0	-1.803902E+0	-1.804132E+0	-1.803633E+0	-1.803772E+0	-1.803475E+0	-1.803466E+0	-1.802764E+0	-1.804150E+0	-1.806926E+0	-1.805825E+0	-1.805640E+0	-1.807962E+0	-1.806732E+0	-1.806833E+0	-1.807657E+0	-1.807129E+0	-1.805973E+0	-1.805215E+0	-1.808933E+0	-1.806907E+0	-1.807369E+0	-1.808729E+0	-1.808211E+0	-1.807462E+0	-1.809958E+0	-1.811005E+0	-1.810829E+0	-1.810116E+0	-1.811161E+0	-1.809524E+0	-1.806565E+0	-1.805538E+0	-1.804447E+0	-1.809506E+0	-1.807489E+0	-1.811421E+0	-1.809654E+0	-1.812901E+0	-1.813789E+0	-1.812142E+0	-1.814566E+0	-1.815250E+0	-1.814750E+0	-1.816498E+0	-1.814472E+0	-1.815129E+0	-1.818163E+0	-1.815934E+0	-1.815610E+0	-1.815980E+0	-1.816082E+0	-1.816202E+0	-1.816655E+0	-1.819227E+0	-1.816627E+0	-1.814538E+0
-1.786125E+0	-1.785765E+0	-1.785589E+0	-1.787864E+0	-1.788382E+0	-1.791582E+0	-1.791869E+0	-1.790528E+0	-1.792377E+0	-1.793968E+0	-1.793608E+0	-1.793135E+0	-1.794135E+0	-1.795781E+0	-1.792961E+0	-1.793247E+0	-1.795652E+0	-1.796623E+0	-1.794902E+0	-1.796604E+0	-1.795189E+0	-1.798953E+0	-1.800424E+0	-1.799546E+0	-1.798269E+0	-1.798204E+0	-1.798093E+0	-1.799425E+0	-1.798426E+0	-1.798695E+0	-1.798611E+0	-1.796438E+0	-1.796438E+0	-1.797890E+0	-1.798305E+0	-1.799592E+0	-1.799008E+0	-1.799980E+0	-1.798519E+0	-1.799693E+0	-1.799619E+0	-1.799767E+0	-1.799425E+0	-1.799046E+0	-1.799452E+0	-1.799073E+0	-1.800211E+0	-1.802912E+0	-1.801348E+0	-1.801238E+0	-1.803716E+0	-1.802560E+0	-1.802264E+0	-1.803134E+0	-1.802773E+0	-1.802098E+0	-1.800766E+0	-1.804373E+0	-1.802218E+0	-1.803264E+0	-1.804669E+0	-1.804132E+0	-1.803661E+0	-1.805908E+0	-1.806519E+0	-1.806999E+0	-1.806149E+0	-1.807175E+0	-1.805095E+0	-1.802273E+0	-1.801488E+0	-1.799869E+0	-1.804826E+0	-1.803513E+0	-1.807194E+0	-1.805547E+0	-1.808914E+0	-1.809636E+0	-1.808063E+0	-1.810209E+0	-1.810930E+0	-1.810764E+0	-1.811762E+0	-1.810477E+0	-1.810644E+0	-1.813622E+0	-1.811633E+0	-1.811124E+0	-1.811975E+0	-1.811911E+0	-1.812179E+0	-1.812475E+0	-1.815203E+0	-1.811800E+0	-1.809719E+0
-1.781501E+0	-1.781473E+0	-1.781649E+0	-1.783896E+0	-1.784285E+0	-1.787087E+0	-1.788178E+0	-1.786116E+0	-1.788595E+0	-1.789704E+0	-1.789630E+0	-1.789038E+0	-1.789593E+0	-1.791443E+0	-1.788326E+0	-1.789473E+0	-1.791157E+0	-1.792544E+0	-1.790824E+0	-1.792673E+0	-1.791017E+0	-1.795068E+0	-1.795818E+0	-1.795698E+0	-1.794356E+0	-1.793996E+0	-1.793561E+0	-1.795402E+0	-1.793885E+0	-1.794486E+0	-1.794671E+0	-1.791934E+0	-1.792700E+0	-1.793691E+0	-1.794217E+0	-1.795587E+0	-1.794698E+0	-1.795975E+0	-1.794357E+0	-1.796068E+0	-1.795327E+0	-1.795365E+0	-1.795226E+0	-1.795309E+0	-1.795374E+0	-1.794754E+0	-1.795725E+0	-1.798343E+0	-1.797409E+0	-1.797501E+0	-1.799822E+0	-1.798648E+0	-1.798407E+0	-1.799009E+0	-1.798851E+0	-1.797612E+0	-1.796373E+0	-1.800479E+0	-1.798371E+0	-1.799064E+0	-1.800988E+0	-1.799231E+0	-1.799351E+0	-1.801423E+0	-1.802755E+0	-1.802533E+0	-1.801636E+0	-1.802709E+0	-1.800896E+0	-1.797779E+0	-1.797946E+0	-1.795744E+0	-1.801025E+0	-1.799425E+0	-1.803254E+0	-1.802125E+0	-1.804974E+0	-1.805122E+0	-1.803549E+0	-1.805880E+0	-1.806565E+0	-1.806740E+0	-1.807887E+0	-1.805927E+0	-1.806768E+0	-1.809747E+0	-1.807305E+0	-1.807221E+0	-1.807416E+0	-1.807462E+0	-1.807878E+0	-1.807952E+0	-1.810431E+0	-1.807795E+0	-1.805843E+0
-1.777866E+0	-1.777043E+0	-1.777071E+0	-1.779642E+0	-1.780169E+0	-1.782767E+0	-1.783591E+0	-1.782759E+0	-1.784275E+0	-1.785256E+0	-1.785422E+0	-1.785025E+0	-1.785431E+0	-1.787263E+0	-1.784506E+0	-1.784756E+0	-1.787106E+0	-1.787623E+0	-1.786911E+0	-1.787966E+0	-1.787171E+0	-1.790925E+0	-1.791896E+0	-1.790869E+0	-1.789825E+0	-1.790047E+0	-1.789529E+0	-1.790795E+0	-1.790056E+0	-1.790490E+0	-1.790324E+0	-1.787883E+0	-1.788252E+0	-1.789223E+0	-1.789603E+0	-1.791471E+0	-1.790519E+0	-1.791804E+0	-1.790120E+0	-1.791285E+0	-1.791054E+0	-1.790999E+0	-1.791129E+0	-1.790998E+0	-1.790870E+0	-1.790860E+0	-1.791535E+0	-1.794366E+0	-1.792840E+0	-1.792923E+0	-1.795170E+0	-1.794098E+0	-1.793737E+0	-1.795023E+0	-1.794126E+0	-1.792960E+0	-1.792710E+0	-1.796244E+0	-1.794126E+0	-1.794745E+0	-1.796456E+0	-1.795402E+0	-1.794976E+0	-1.797436E+0	-1.798139E+0	-1.798445E+0	-1.797585E+0	-1.798731E+0	-1.796909E+0	-1.793820E+0	-1.793413E+0	-1.791711E+0	-1.796789E+0	-1.794894E+0	-1.798630E+0	-1.797585E+0	-1.800432E+0	-1.801422E+0	-1.799860E+0	-1.801848E+0	-1.802606E+0	-1.802052E+0	-1.803587E+0	-1.801830E+0	-1.802430E+0	-1.805538E+0	-1.803364E+0	-1.802874E+0	-1.803651E+0	-1.803495E+0	-1.803550E+0	-1.804188E+0	-1.806112E+0	-1.803439E+0	-1.801210E+0
