-9.721031E-1	-9.958760E-1	-1.022108E+0	-1.047111E+0	-1.071990E+0	-1.096749E+0	-1.122325E+0	-1.145852E+0	-1.171325E+0	-1.195215E+0	-1.220279E+0	-1.245796E+0	-1.269908E+0	-1.296683E+0	-1.321321E+0	-1.346590E+0	-1.371431E+0
-9.712863E-1	-9.965207E-1	-1.021675E+0	-1.045396E+0	-1.070619E+0	-1.095990E+0	-1.120355E+0	-1.146461E+0	-1.171146E+0	-1.196020E+0	-1.220279E+0	-1.246342E+0	-1.270361E+0	-1.294814E+0	-1.319860E+0	-1.345701E+0	-1.370663E+0
-9.709931E-1	-9.960230E-1	-1.020145E+0	-1.046153E+0	-1.070315E+0	-1.094812E+0	-1.120764E+0	-1.145005E+0	-1.169747E+0	-1.194809E+0	-1.220445E+0	-1.244150E+0	-1.269621E+0	-1.295397E+0	-1.320776E+0	-1.344444E+0	-1.369452E+0
-9.710245E-1	-9.947280E-1	-1.020914E+0	-1.045121E+0	-1.070750E+0	-1.095628E+0	-1.120598E+0	-1.144732E+0	-1.170346E+0	-1.194031E+0	-1.219197E+0	-1.244881E+0	-1.268697E+0	-1.294898E+0	-1.319037E+0	-1.345359E+0	-1.370006E+0
-9.691662E-1	-9.956243E-1	-1.019652E+0	-1.044555E+0	-1.069087E+0	-1.094765E+0	-1.119343E+0	-1.145299E+0	-1.170082E+0	-1.195316E+0	-1.219549E+0	-1.244659E+0	-1.269658E+0	-1.293298E+0	-1.319323E+0	-1.343879E+0	-1.368777E+0
-9.702661E-1	-9.940305E-1	-1.019376E+0	-1.045195E+0	-1.069489E+0	-1.093628E+0	-1.119997E+0	-1.144352E+0	-1.168510E+0	-1.193448E+0	-1.219123E+0	-1.243207E+0	-1.268206E+0	-1.294537E+0	-1.318805E+0	-1.344027E+0	-1.368758E+0
-9.693493E-1	-9.941785E-1	-1.019793E+0	-1.043738E+0	-1.069186E+0	-1.094699E+0	-1.119225E+0	-1.143197E+0	-1.169277E+0	-1.193318E+0	-1.218004E+0	-1.244076E+0	-1.268493E+0	-1.292631E+0	-1.317909E+0	-1.343481E+0	-1.369063E+0
-9.684798E-1	-9.941434E-1	-1.018374E+0	-1.042861E+0	-1.068084E+0	-1.092844E+0	-1.117973E+0	-1.143735E+0	-1.168720E+0	-1.193476E+0	-1.218106E+0	-1.242291E+0	-1.267790E+0	-1.293316E+0	-1.318501E+0	-1.342168E+0	-1.367241E+0
-9.690644E-1	-9.924968E-1	-1.018570E+0	-1.043801E+0	-1.068748E+0	-1.092962E+0	-1.118860E+0	-1.142353E+0	-1.167590E+0	-1.191757E+0	-1.218199E+0	-1.242976E+0	-1.266726E+0	-1.292456E+0	-1.317316E+0	-1.342807E+0	-1.368046E+0
-9.672532E-1	-9.933525E-1	-1.018691E+0	-1.042961E+0	-1.066969E+0	-1.092970E+0	-1.117720E+0	-1.141862E+0	-1.168214E+0	-1.192006E+0	-1.216293E+0	-1.242198E+0	-1.267448E+0	-1.291744E+0	-1.316688E+0	-1.342196E+0	-1.367584E+0
-9.677518E-1	-9.922980E-1	-1.017191E+0	-1.041625E+0	-1.067683E+0	-1.091447E+0	-1.116562E+0	-1.142292E+0	-1.166681E+0	-1.192413E+0	-1.217272E+0	-1.241107E+0	-1.265931E+0	-1.292280E+0	-1.317724E+0	-1.340974E+0	-1.365614E+0
-9.674003E-1	-9.917097E-1	-1.016800E+0	-1.041891E+0	-1.066935E+0	-1.092115E+0	-1.117724E+0	-1.141410E+0	-1.165693E+0	-1.190757E+0	-1.216727E+0	-1.241875E+0	-1.265950E+0	-1.290708E+0	-1.315550E+0	-1.342279E+0	-1.366668E+0
-9.659453E-1	-9.920732E-1	-1.017594E+0	-1.042101E+0	-1.065887E+0	-1.091913E+0	-1.116343E+0	-1.140968E+0	-1.166564E+0	-1.191663E+0	-1.214656E+0	-1.240885E+0	-1.265912E+0	-1.291281E+0	-1.316327E+0	-1.340383E+0	-1.365299E+0
-9.667010E-1	-9.906922E-1	-1.015842E+0	-1.040358E+0	-1.066688E+0	-1.090138E+0	-1.115570E+0	-1.141203E+0	-1.165636E+0	-1.190387E+0	-1.215488E+0	-1.240275E+0	-1.264811E+0	-1.290912E+0	-1.315356E+0	-1.341271E+0	-1.365799E+0
-9.657445E-1	-9.911890E-1	-1.015523E+0	-1.040665E+0	-1.065029E+0	-1.090861E+0	-1.116168E+0	-1.139997E+0	-1.165296E+0	-1.189388E+0	-1.215090E+0	-1.240349E+0	-1.265061E+0	-1.289034E+0	-1.314949E+0	-1.339671E+0	-1.364957E+0
-9.652108E-1	-9.904646E-1	-1.015966E+0	-1.040392E+0	-1.065398E+0	-1.090477E+0	-1.114973E+0	-1.140048E+0	-1.165622E+0	-1.190424E+0	-1.213971E+0	-1.239230E+0	-1.263664E+0	-1.290384E+0	-1.315504E+0	-1.339689E+0	-1.364522E+0
-9.656752E-1	-9.892473E-1	-1.014644E+0	-1.039268E+0	-1.064974E+0	-1.088836E+0	-1.114871E+0	-1.140243E+0	-1.164473E+0	-1.189814E+0	-1.214637E+0	-1.239544E+0	-1.263998E+0	-1.288729E+0	-1.314219E+0	-1.339652E+0	-1.364504E+0
-9.639788E-1	-9.899189E-1	-1.014612E+0	-1.039247E+0	-1.063586E+0	-1.089582E+0	-1.114810E+0	-1.138502E+0	-1.163660E+0	-1.188705E+0	-1.213194E+0	-1.237815E+0	-1.263461E+0	-1.289081E+0	-1.314375E+0	-1.338228E+0	-1.363264E+0
-9.644329E-1	-9.891594E-1	-1.014814E+0	-1.039258E+0	-1.064480E+0	-1.089065E+0	-1.113029E+0	-1.138444E+0	-1.164625E+0	-1.188186E+0	-1.213361E+0	-1.238415E+0	-1.262093E+0	-1.288628E+0	-1.314043E+0	-1.338209E+0	-1.363422E+0
-9.640361E-1	-9.879347E-1	-1.013555E+0	-1.038517E+0	-1.063101E+0	-1.087650E+0	-1.113414E+0	-1.138908E+0	-1.163105E+0	-1.188722E+0	-1.213370E+0	-1.238693E+0	-1.263128E+0	-1.287259E+0	-1.311906E+0	-1.338579E+0	-1.363560E+0
-9.627429E-1	-9.888209E-1	-1.012735E+0	-1.037746E+0	-1.062829E+0	-1.088551E+0	-1.113497E+0	-1.137466E+0	-1.162184E+0	-1.187113E+0	-1.211946E+0	-1.237167E+0	-1.262398E+0	-1.288127E+0	-1.313413E+0	-1.337331E+0	-1.362155E+0
-9.638086E-1	-9.874037E-1	-1.013182E+0	-1.038309E+0	-1.063134E+0	-1.087511E+0	-1.112077E+0	-1.137377E+0	-1.162683E+0	-1.186799E+0	-1.211853E+0	-1.238009E+0	-1.260992E+0	-1.286473E+0	-1.312415E+0	-1.337238E+0	-1.362432E+0
-9.623276E-1	-9.874029E-1	-1.012582E+0	-1.036759E+0	-1.061630E+0	-1.087014E+0	-1.112820E+0	-1.137673E+0	-1.161184E+0	-1.187502E+0	-1.211817E+0	-1.235974E+0	-1.261593E+0	-1.287222E+0	-1.311221E+0	-1.337026E+0	-1.360998E+0
-9.619113E-1	-9.873270E-1	-1.011066E+0	-1.036638E+0	-1.062000E+0	-1.087322E+0	-1.111362E+0	-1.136258E+0	-1.161666E+0	-1.185263E+0	-1.210503E+0	-1.236862E+0	-1.260409E+0	-1.286185E+0	-1.311721E+0	-1.335342E+0	-1.361091E+0
-9.620843E-1	-9.856989E-1	-1.011695E+0	-1.037036E+0	-1.061396E+0	-1.086950E+0	-1.110948E+0	-1.135801E+0	-1.161382E+0	-1.186401E+0	-1.210577E+0	-1.235909E+0	-1.260354E+0	-1.284881E+0	-1.311111E+0	-1.336165E+0	-1.361609E+0
-9.605025E-1	-9.863391E-1	-1.011550E+0	-1.035780E+0	-1.060343E+0	-1.085348E+0	-1.111501E+0	-1.136111E+0	-1.160138E+0	-1.185920E+0	-1.211318E+0	-1.234929E+0	-1.260631E+0	-1.286121E+0	-1.310084E+0	-1.335074E+0	-1.359963E+0
-9.609077E-1	-9.856323E-1	-1.009999E+0	-1.035335E+0	-1.061198E+0	-1.085635E+0	-1.110174E+0	-1.135237E+0	-1.160796E+0	-1.184200E+0	-1.209320E+0	-1.235567E+0	-1.258930E+0	-1.285030E+0	-1.310796E+0	-1.334908E+0	-1.359954E+0
-9.608984E-1	-9.847712E-1	-1.010939E+0	-1.035799E+0	-1.059923E+0	-1.085445E+0	-1.109655E+0	-1.134559E+0	-1.159867E+0	-1.184996E+0	-1.209495E+0	-1.233810E+0	-1.259567E+0	-1.284355E+0	-1.308873E+0	-1.335213E+0	-1.360009E+0
-9.594702E-1	-9.852651E-1	-1.010241E+0	-1.034098E+0	-1.059185E+0	-1.084050E+0	-1.110294E+0	-1.135000E+0	-1.158854E+0	-1.184080E+0	-1.209560E+0	-1.234596E+0	-1.258875E+0	-1.284779E+0	-1.309733E+0	-1.333780E+0	-1.358464E+0
-9.601843E-1	-9.839414E-1	-1.009151E+0	-1.034438E+0	-1.059898E+0	-1.083781E+0	-1.109310E+0	-1.133618E+0	-1.159673E+0	-1.183006E+0	-1.207794E+0	-1.233338E+0	-1.258411E+0	-1.283328E+0	-1.308188E+0	-1.334464E+0	-1.358871E+0
-9.582872E-1	-9.844631E-1	-1.008869E+0	-1.034523E+0	-1.058040E+0	-1.084073E+0	-1.108503E+0	-1.133176E+0	-1.158182E+0	-1.183617E+0	-1.208450E+0	-1.233227E+0	-1.258911E+0	-1.283698E+0	-1.308124E+0	-1.333058E+0	-1.358603E+0
-9.590003E-1	-9.835390E-1	-1.009502E+0	-1.032797E+0	-1.058920E+0	-1.082772E+0	-1.108999E+0	-1.133588E+0	-1.157877E+0	-1.182905E+0	-1.207737E+0	-1.233412E+0	-1.256358E+0	-1.283485E+0	-1.308817E+0	-1.332133E+0	-1.357484E+0
-9.588375E-1	-9.827194E-1	-1.007717E+0	-1.033308E+0	-1.057816E+0	-1.082467E+0	-1.107756E+0	-1.132270E+0	-1.158480E+0	-1.181934E+0	-1.206961E+0	-1.232062E+0	-1.257552E+0	-1.282348E+0	-1.306894E+0	-1.333409E+0	-1.357003E+0
-9.572733E-1	-9.834631E-1	-1.007528E+0	-1.032615E+0	-1.057300E+0	-1.083030E+0	-1.106977E+0	-1.132202E+0	-1.157058E+0	-1.181703E+0	-1.207488E+0	-1.231895E+0	-1.256284E+0	-1.282606E+0	-1.307550E+0	-1.331180E+0	-1.357336E+0
-9.581317E-1	-9.817990E-1	-1.008027E+0	-1.031486E+0	-1.057613E+0	-1.081386E+0	-1.107730E+0	-1.132807E+0	-1.156565E+0	-1.182322E+0	-1.206267E+0	-1.232349E+0	-1.256608E+0	-1.281043E+0	-1.306884E+0	-1.331883E+0	-1.356180E+0
-9.569043E-1	-9.814494E-1	-1.006516E+0	-1.031986E+0	-1.056131E+0	-1.081995E+0	-1.106116E+0	-1.131226E+0	-1.157139E+0	-1.180741E+0	-1.205749E+0	-1.230267E+0	-1.255952E+0	-1.281969E+0	-1.305996E+0	-1.330913E+0	-1.355912E+0
-9.562623E-1	-9.819054E-1	-1.006621E+0	-1.031357E+0	-1.056490E+0	-1.081748E+0	-1.106201E+0	-1.130662E+0	-1.155700E+0	-1.180788E+0	-1.206406E+0	-1.231322E+0	-1.255342E+0	-1.280719E+0	-1.306292E+0	-1.330829E+0	-1.356088E+0
-9.567304E-1	-9.803607E-1	-1.006378E+0	-1.030211E+0	-1.056538E+0	-1.080265E+0	-1.106430E+0	-1.131429E+0	-1.155348E+0	-1.180694E+0	-1.204251E+0	-1.229768E+0	-1.255573E+0	-1.279933E+0	-1.304646E+0	-1.330773E+0	-1.355052E+0
-9.556249E-1	-9.807861E-1	-1.005544E+0	-1.031360E+0	-1.055031E+0	-1.080919E+0	-1.105064E+0	-1.130020E+0	-1.155774E+0	-1.179473E+0	-1.204982E+0	-1.229657E+0	-1.254009E+0	-1.280719E+0	-1.305552E+0	-1.329377E+0	-1.355717E+0
-9.548803E-1	-9.801868E-1	-1.005951E+0	-1.029356E+0	-1.055780E+0	-1.079865E+0	-1.104817E+0	-1.129368E+0	-1.154440E+0	-1.180112E+0	-1.205009E+0	-1.230369E+0	-1.253778E+0	-1.279434E+0	-1.304710E+0	-1.329441E+0	-1.354209E+0
-9.553271E-1	-9.791915E-1	-1.004270E+0	-1.029800E+0	-1.054185E+0	-1.079043E+0	-1.105260E+0	-1.130006E+0	-1.153774E+0	-1.179622E+0	-1.203650E+0	-1.228446E+0	-1.254101E+0	-1.278666E+0	-1.304054E+0	-1.329608E+0	-1.353571E+0
-9.550366E-1	-9.799842E-1	-1.004936E+0	-1.029828E+0	-1.053907E+0	-1.079807E+0	-1.103598E+0	-1.128691E+0	-1.154776E+0	-1.177763E+0	-1.204057E+0	-1.228936E+0	-1.252715E+0	-1.279693E+0	-1.304378E+0	-1.328517E+0	-1.354135E+0
-9.536445E-1	-9.785042E-1	-1.004159E+0	-1.028149E+0	-1.054557E+0	-1.078629E+0	-1.104145E+0	-1.128305E+0	-1.152787E+0	-1.178577E+0	-1.203391E+0	-1.228335E+0	-1.252446E+0	-1.278213E+0	-1.302519E+0	-1.328600E+0	-1.352462E+0
-9.531071E-1	-9.782803E-1	-1.003110E+0	-1.028227E+0	-1.053074E+0	-1.077860E+0	-1.103898E+0	-1.128709E+0	-1.153029E+0	-1.178281E+0	-1.202864E+0	-1.226624E+0	-1.252936E+0	-1.278241E+0	-1.303314E+0	-1.327398E+0	-1.352444E+0
-9.540348E-1	-9.785671E-1	-1.003912E+0	-1.028905E+0	-1.052838E+0	-1.078650E+0	-1.102179E+0	-1.127280E+0	-1.153459E+0	-1.176764E+0	-1.203169E+0	-1.227613E+0	-1.251179E+0	-1.278120E+0	-1.302260E+0	-1.327009E+0	-1.352665E+0
-9.524641E-1	-9.772379E-1	-1.002900E+0	-1.027494E+0	-1.053194E+0	-1.077567E+0	-1.102950E+0	-1.127423E+0	-1.152073E+0	-1.177282E+0	-1.202512E+0	-1.226772E+0	-1.251355E+0	-1.276687E+0	-1.301493E+0	-1.327657E+0	-1.351371E+0
-9.527000E-1	-9.780501E-1	-1.002024E+0	-1.026887E+0	-1.051646E+0	-1.076556E+0	-1.101795E+0	-1.127489E+0	-1.151816E+0	-1.177143E+0	-1.201264E+0	-1.226364E+0	-1.251577E+0	-1.277039E+0	-1.301723E+0	-1.325678E+0	-1.351879E+0
-9.525049E-1	-9.764460E-1	-1.002797E+0	-1.027383E+0	-1.051798E+0	-1.077274E+0	-1.101172E+0	-1.125705E+0	-1.152180E+0	-1.175599E+0	-1.201458E+0	-1.226874E+0	-1.249894E+0	-1.276789E+0	-1.300392E+0	-1.326112E+0	-1.351362E+0
-9.511303E-1	-9.761260E-1	-1.001160E+0	-1.026424E+0	-1.051816E+0	-1.075909E+0	-1.101894E+0	-1.126608E+0	-1.150342E+0	-1.176292E+0	-1.201005E+0	-1.225264E+0	-1.250966E+0	-1.274957E+0	-1.301113E+0	-1.325984E+0	-1.350584E+0
-9.516214E-1	-9.765163E-1	-1.000863E+0	-1.025498E+0	-1.050276E+0	-1.075051E+0	-1.100463E+0	-1.125457E+0	-1.150448E+0	-1.175654E+0	-1.199793E+0	-1.224764E+0	-1.249394E+0	-1.275901E+0	-1.299735E+0	-1.324392E+0	-1.351352E+0
-9.513856E-1	-9.749051E-1	-1.001335E+0	-1.026117E+0	-1.050959E+0	-1.076079E+0	-1.100433E+0	-1.124333E+0	-1.150886E+0	-1.174313E+0	-1.199932E+0	-1.225708E+0	-1.249478E+0	-1.274643E+0	-1.299790E+0	-1.325705E+0	-1.348984E+0
-9.496790E-1	-9.750151E-1	-9.998239E-1	-1.024687E+0	-1.049955E+0	-1.074726E+0	-1.100220E+0	-1.125323E+0	-1.149268E+0	-1.174784E+0	-1.200052E+0	-1.224543E+0	-1.249414E+0	-1.274172E+0	-1.300096E+0	-1.323818E+0	-1.349280E+0
-9.505013E-1	-9.752722E-1	-9.993920E-1	-1.024340E+0	-1.049471E+0	-1.074090E+0	-1.099013E+0	-1.124418E+0	-1.149310E+0	-1.174378E+0	-1.198110E+0	-1.223488E+0	-1.247739E+0	-1.274818E+0	-1.298246E+0	-1.324050E+0	-1.349567E+0
-9.495855E-1	-9.736802E-1	-1.000236E+0	-1.024830E+0	-1.049885E+0	-1.074588E+0	-1.099011E+0	-1.123759E+0	-1.149446E+0	-1.173064E+0	-1.198832E+0	-1.224052E+0	-1.248663E+0	-1.272720E+0	-1.299273E+0	-1.324124E+0	-1.347874E+0
-9.485217E-1	-9.747264E-1	-9.988295E-1	-1.023412E+0	-1.048412E+0	-1.073941E+0	-1.099262E+0	-1.124276E+0	-1.148230E+0	-1.173333E+0	-1.198119E+0	-1.222397E+0	-1.248118E+0	-1.274264E+0	-1.298199E+0	-1.322791E+0	-1.348522E+0
-9.495670E-1	-9.732223E-1	-9.985085E-1	-1.023629E+0	-1.048390E+0	-1.072778E+0	-1.097796E+0	-1.123319E+0	-1.147895E+0	-1.173240E+0	-1.197222E+0	-1.222452E+0	-1.247175E+0	-1.271841E+0	-1.297460E+0	-1.322810E+0	-1.348347E+0
-9.484523E-1	-9.733694E-1	-9.984142E-1	-1.023913E+0	-1.048194E+0	-1.073458E+0	-1.098439E+0	-1.122223E+0	-1.148219E+0	-1.171603E+0	-1.197999E+0	-1.223035E+0	-1.247480E+0	-1.272599E+0	-1.298311E+0	-1.323134E+0	-1.346719E+0
-9.475098E-1	-9.728015E-1	-9.977723E-1	-1.022031E+0	-1.046814E+0	-1.071893E+0	-1.097465E+0	-1.121926E+0	-1.147307E+0	-1.172926E+0	-1.197185E+0	-1.221547E+0	-1.246295E+0	-1.272470E+0	-1.296276E+0	-1.321025E+0	-1.348060E+0
-9.482766E-1	-9.717266E-1	-9.968981E-1	-1.021989E+0	-1.047626E+0	-1.071607E+0	-1.096688E+0	-1.122316E+0	-1.147045E+0	-1.172352E+0	-1.195881E+0	-1.222221E+0	-1.246037E+0	-1.271388E+0	-1.296961E+0	-1.321997E+0	-1.346099E+0
-9.467541E-1	-9.726923E-1	-9.976853E-1	-1.022337E+0	-1.046396E+0	-1.072260E+0	-1.097465E+0	-1.121258E+0	-1.147049E+0	-1.170807E+0	-1.196390E+0	-1.220649E+0	-1.246268E+0	-1.271896E+0	-1.296091E+0	-1.320887E+0	-1.346450E+0
-9.461546E-1	-9.714464E-1	-9.965817E-1	-1.021643E+0	-1.045966E+0	-1.071602E+0	-1.096285E+0	-1.120874E+0	-1.145100E+0	-1.171224E+0	-1.196427E+0	-1.220473E+0	-1.245621E+0	-1.270509E+0	-1.295582E+0	-1.320683E+0	-1.346349E+0
-9.467634E-1	-9.708266E-1	-9.960175E-1	-1.020523E+0	-1.046440E+0	-1.070294E+0	-1.095224E+0	-1.121209E+0	-1.145875E+0	-1.170891E+0	-1.194809E+0	-1.221102E+0	-1.244243E+0	-1.271064E+0	-1.296257E+0	-1.320784E+0	-1.344970E+0
-9.453731E-1	-9.714926E-1	-9.962376E-1	-1.020348E+0	-1.044881E+0	-1.070690E+0	-1.096075E+0	-1.119838E+0	-1.145700E+0	-1.169587E+0	-1.195178E+0	-1.219391E+0	-1.245195E+0	-1.270333E+0	-1.294001E+0	-1.319138E+0	-1.345238E+0
-9.461333E-1	-9.696259E-1	-9.946817E-1	-1.020840E+0	-1.045593E+0	-1.070549E+0	-1.094834E+0	-1.120056E+0	-1.143947E+0	-1.169559E+0	-1.194660E+0	-1.219863E+0	-1.243715E+0	-1.269122E+0	-1.294584E+0	-1.319638E+0	-1.345396E+0
-9.450234E-1	-9.699506E-1	-9.953497E-1	-1.019207E+0	-1.044962E+0	-1.069131E+0	-1.094839E+0	-1.119847E+0	-1.144303E+0	-1.169948E+0	-1.193467E+0	-1.219668E+0	-1.244150E+0	-1.269501E+0	-1.294241E+0	-1.319620E+0	-1.343436E+0
-9.440937E-1	-9.699589E-1	-9.951591E-1	-1.019349E+0	-1.043552E+0	-1.069583E+0	-1.095076E+0	-1.118638E+0	-1.144698E+0	-1.168560E+0	-1.193994E+0	-1.218179E+0	-1.243577E+0	-1.268409E+0	-1.292845E+0	-1.318001E+0	-1.344138E+0
-9.449946E-1	-9.684844E-1	-9.937863E-1	-1.019697E+0	-1.044301E+0	-1.069278E+0	-1.093712E+0	-1.118422E+0	-1.143143E+0	-1.168514E+0	-1.193569E+0	-1.218633E+0	-1.241949E+0	-1.268188E+0	-1.293455E+0	-1.319084E+0	-1.343361E+0
-9.435849E-1	-9.691356E-1	-9.932036E-1	-1.018206E+0	-1.043190E+0	-1.068626E+0	-1.092956E+0	-1.118604E+0	-1.143323E+0	-1.168431E+0	-1.192468E+0	-1.217745E+0	-1.242828E+0	-1.268438E+0	-1.293418E+0	-1.317317E+0	-1.342742E+0
-9.429578E-1	-9.684382E-1	-9.938613E-1	-1.018520E+0	-1.042879E+0	-1.067245E+0	-1.093556E+0	-1.117505E+0	-1.143720E+0	-1.166563E+0	-1.192819E+0	-1.217264E+0	-1.242097E+0	-1.266995E+0	-1.291661E+0	-1.317215E+0	-1.342834E+0
-9.436941E-1	-9.672061E-1	-9.932313E-1	-1.017973E+0	-1.043251E+0	-1.067986E+0	-1.092918E+0	-1.117674E+0	-1.142339E+0	-1.167608E+0	-1.192209E+0	-1.217698E+0	-1.240996E+0	-1.267827E+0	-1.293233E+0	-1.317520E+0	-1.341650E+0
-9.427663E-1	-9.680544E-1	-9.920214E-1	-1.016434E+0	-1.041540E+0	-1.067632E+0	-1.091686E+0	-1.117595E+0	-1.141576E+0	-1.166942E+0	-1.190766E+0	-1.216006E+0	-1.241801E+0	-1.267300E+0	-1.291124E+0	-1.316068E+0	-1.341428E+0
-9.416933E-1	-9.668869E-1	-9.929325E-1	-1.017131E+0	-1.041503E+0	-1.066119E+0	-1.092289E+0	-1.116821E+0	-1.142476E+0	-1.165814E+0	-1.191895E+0	-1.216108E+0	-1.240709E+0	-1.265746E+0	-1.291873E+0	-1.316262E+0	-1.341631E+0
-9.423593E-1	-9.660480E-1	-9.915395E-1	-1.017198E+0	-1.042067E+0	-1.066464E+0	-1.091239E+0	-1.115920E+0	-1.141318E+0	-1.166322E+0	-1.190997E+0	-1.216136E+0	-1.240191E+0	-1.266190E+0	-1.290495E+0	-1.316410E+0	-1.339810E+0
-9.414251E-1	-9.667455E-1	-9.906200E-1	-1.015300E+0	-1.040322E+0	-1.066581E+0	-1.090553E+0	-1.116511E+0	-1.140641E+0	-1.166063E+0	-1.189462E+0	-1.215192E+0	-1.240996E+0	-1.265847E+0	-1.290153E+0	-1.315134E+0	-1.340735E+0
-9.409080E-1	-9.657909E-1	-9.916764E-1	-1.015521E+0	-1.040259E+0	-1.065106E+0	-1.091318E+0	-1.115903E+0	-1.141148E+0	-1.164768E+0	-1.190415E+0	-1.215479E+0	-1.239275E+0	-1.264829E+0	-1.290292E+0	-1.315328E+0	-1.340023E+0
