-2.000000E-1	4.665400E-3	2.403270E-4	-1.650983E+0	2.821004E-1	4.870845E-1
-1.998000E-1	4.682570E-3	2.365120E-4	-1.650909E+0	0.000000E+0	0.000000E+0
-1.996000E-1	4.680660E-3	2.498650E-4	-1.648560E+0	0.000000E+0	0.000000E+0
-1.994000E-1	4.673030E-3	2.574940E-4	-1.646858E+0	0.000000E+0	0.000000E+0
-1.992000E-1	4.671130E-3	2.498650E-4	-1.645258E+0	0.000000E+0	0.000000E+0
-1.990000E-1	4.680660E-3	2.441420E-4	-1.643418E+0	0.000000E+0	0.000000E+0
-1.988000E-1	4.688290E-3	2.479570E-4	-1.641383E+0	0.000000E+0	0.000000E+0
-1.986000E-1	4.686390E-3	2.460500E-4	-1.640152E+0	0.000000E+0	0.000000E+0
-1.984000E-1	4.692110E-3	2.384200E-4	-1.638571E+0	0.000000E+0	0.000000E+0
-1.982000E-1	4.699740E-3	2.403270E-4	-1.636592E+0	0.000000E+0	0.000000E+0
-1.980000E-1	4.701640E-3	2.441420E-4	-1.634844E+0	0.000000E+0	0.000000E+0
-1.978000E-1	4.694010E-3	2.365120E-4	-1.633411E+0	0.000000E+0	0.000000E+0
-1.976000E-1	4.695920E-3	2.288830E-4	-1.631404E+0	0.000000E+0	0.000000E+0
-1.974000E-1	4.699740E-3	2.326970E-4	-1.629693E+0	0.000000E+0	0.000000E+0
-1.972000E-1	4.694010E-3	2.403270E-4	-1.628111E+0	0.000000E+0	0.000000E+0
-1.970000E-1	4.690200E-3	2.365120E-4	-1.626612E+0	0.000000E+0	0.000000E+0
-1.968000E-1	4.699740E-3	2.365120E-4	-1.624809E+0	0.000000E+0	0.000000E+0
-1.966000E-1	4.703550E-3	2.422340E-4	-1.622839E+0	0.000000E+0	0.000000E+0
-1.964000E-1	4.699740E-3	2.460500E-4	-1.621100E+0	0.000000E+0	0.000000E+0
-1.962000E-1	4.694010E-3	2.384200E-4	-1.619593E+0	0.000000E+0	0.000000E+0
-1.960000E-1	4.697830E-3	2.365120E-4	-1.617762E+0	0.000000E+0	0.000000E+0
-1.958000E-1	4.699740E-3	2.422340E-4	-1.615801E+0	0.000000E+0	0.000000E+0
-1.956000E-1	4.688290E-3	2.479570E-4	-1.614256E+0	0.000000E+0	0.000000E+0
-1.954000E-1	4.684480E-3	2.365120E-4	-1.612684E+0	0.000000E+0	0.000000E+0
-1.952000E-1	4.692110E-3	2.288830E-4	-1.610437E+0	0.000000E+0	0.000000E+0
-1.950000E-1	4.699740E-3	2.365120E-4	-1.608504E+0	0.000000E+0	0.000000E+0
-1.948000E-1	4.692110E-3	2.460500E-4	-1.606737E+0	0.000000E+0	0.000000E+0
-1.946000E-1	4.688290E-3	2.422340E-4	-1.605267E+0	0.000000E+0	0.000000E+0
-1.944000E-1	4.695920E-3	2.403270E-4	-1.603251E+0	0.000000E+0	0.000000E+0
-1.942000E-1	4.695920E-3	2.403270E-4	-1.601400E+0	0.000000E+0	0.000000E+0
-1.940000E-1	4.688290E-3	2.346050E-4	-1.600143E+0	0.000000E+0	0.000000E+0
-1.938000E-1	4.694010E-3	2.307900E-4	-1.598292E+0	0.000000E+0	0.000000E+0
-1.936000E-1	4.695920E-3	2.422340E-4	-1.596535E+0	0.000000E+0	0.000000E+0
-1.934000E-1	4.688290E-3	2.460500E-4	-1.595149E+0	0.000000E+0	0.000000E+0
-1.932000E-1	4.692110E-3	2.384200E-4	-1.593585E+0	0.000000E+0	0.000000E+0
-1.930000E-1	4.709270E-3	2.384200E-4	-1.591633E+0	0.000000E+0	0.000000E+0
-1.928000E-1	4.715000E-3	2.460500E-4	-1.589811E+0	0.000000E+0	0.000000E+0
-1.926000E-1	4.705460E-3	2.460500E-4	-1.587944E+0	0.000000E+0	0.000000E+0
-1.924000E-1	4.699740E-3	2.365120E-4	-1.586510E+0	0.000000E+0	0.000000E+0
-1.922000E-1	4.703550E-3	2.346050E-4	-1.584558E+0	0.000000E+0	0.000000E+0
-1.920000E-1	4.699740E-3	2.403270E-4	-1.582718E+0	0.000000E+0	0.000000E+0
-1.918000E-1	4.686390E-3	2.346050E-4	-1.581007E+0	0.000000E+0	0.000000E+0
-1.916000E-1	4.682570E-3	2.231610E-4	-1.579499E+0	0.000000E+0	0.000000E+0
-1.914000E-1	4.690200E-3	2.231610E-4	-1.577511E+0	0.000000E+0	0.000000E+0
-1.912000E-1	4.692110E-3	2.307900E-4	-1.575689E+0	0.000000E+0	0.000000E+0
-1.910000E-1	4.686390E-3	2.326970E-4	-1.574145E+0	0.000000E+0	0.000000E+0
-1.908000E-1	4.690200E-3	2.250680E-4	-1.572544E+0	0.000000E+0	0.000000E+0
-1.906000E-1	4.697830E-3	2.288830E-4	-1.570593E+0	0.000000E+0	0.000000E+0
-1.904000E-1	4.694010E-3	2.307900E-4	-1.569076E+0	0.000000E+0	0.000000E+0
-1.902000E-1	4.699740E-3	2.288830E-4	-1.567449E+0	0.000000E+0	0.000000E+0
