-2.000000E-1	3.078480E-3	1.258860E-4	-1.138594E+0	3.951430E-1	1.279632E+0
-1.998000E-1	3.078480E-3	1.144410E-4	-1.138261E+0	0.000000E+0	0.000000E+0
-1.996000E-1	3.067030E-3	1.163490E-4	-1.135792E+0	0.000000E+0	0.000000E+0
-1.994000E-1	3.049870E-3	1.163490E-4	-1.134848E+0	0.000000E+0	0.000000E+0
-1.992000E-1	3.049870E-3	1.106270E-4	-1.133841E+0	0.000000E+0	0.000000E+0
-1.990000E-1	3.065120E-3	1.144410E-4	-1.132462E+0	0.000000E+0	0.000000E+0
-1.988000E-1	3.070850E-3	1.220710E-4	-1.131593E+0	0.000000E+0	0.000000E+0
-1.986000E-1	3.070850E-3	1.201630E-4	-1.130603E+0	0.000000E+0	0.000000E+0
-1.984000E-1	3.080380E-3	1.182560E-4	-1.129337E+0	0.000000E+0	0.000000E+0
-1.982000E-1	3.086100E-3	1.258860E-4	-1.128236E+0	0.000000E+0	0.000000E+0
-1.980000E-1	3.082290E-3	1.297010E-4	-1.127321E+0	0.000000E+0	0.000000E+0
-1.978000E-1	3.080380E-3	1.239790E-4	-1.126220E+0	0.000000E+0	0.000000E+0
-1.976000E-1	3.084200E-3	1.239790E-4	-1.124759E+0	0.000000E+0	0.000000E+0
-1.974000E-1	3.078480E-3	1.277930E-4	-1.123805E+0	0.000000E+0	0.000000E+0
-1.972000E-1	3.074660E-3	1.239790E-4	-1.122732E+0	0.000000E+0	0.000000E+0
-1.970000E-1	3.084200E-3	1.258860E-4	-1.121632E+0	0.000000E+0	0.000000E+0
-1.968000E-1	3.089920E-3	1.316080E-4	-1.120393E+0	0.000000E+0	0.000000E+0
-1.966000E-1	3.089920E-3	1.277930E-4	-1.119441E+0	0.000000E+0	0.000000E+0
-1.964000E-1	3.091830E-3	1.258860E-4	-1.118192E+0	0.000000E+0	0.000000E+0
-1.962000E-1	3.093730E-3	1.316080E-4	-1.117258E+0	0.000000E+0	0.000000E+0
-1.960000E-1	3.093730E-3	1.316080E-4	-1.116249E+0	0.000000E+0	0.000000E+0
-1.958000E-1	3.101360E-3	1.316080E-4	-1.114861E+0	0.000000E+0	0.000000E+0
-1.956000E-1	3.101360E-3	1.430520E-4	-1.113734E+0	0.000000E+0	0.000000E+0
-1.954000E-1	3.091830E-3	1.449590E-4	-1.112846E+0	0.000000E+0	0.000000E+0
-1.952000E-1	3.091830E-3	1.373300E-4	-1.111745E+0	0.000000E+0	0.000000E+0
-1.950000E-1	3.097550E-3	1.354230E-4	-1.110358E+0	0.000000E+0	0.000000E+0
-1.948000E-1	3.091830E-3	1.392370E-4	-1.109415E+0	0.000000E+0	0.000000E+0
-1.946000E-1	3.088010E-3	1.297010E-4	-1.108517E+0	0.000000E+0	0.000000E+0
-1.944000E-1	3.091830E-3	1.220710E-4	-1.107260E+0	0.000000E+0	0.000000E+0
-1.942000E-1	3.093730E-3	1.297010E-4	-1.106048E+0	0.000000E+0	0.000000E+0
-1.940000E-1	3.088010E-3	1.316080E-4	-1.105345E+0	0.000000E+0	0.000000E+0
-1.938000E-1	3.088010E-3	1.277930E-4	-1.104171E+0	0.000000E+0	0.000000E+0
-1.936000E-1	3.097550E-3	1.316080E-4	-1.102663E+0	0.000000E+0	0.000000E+0
-1.934000E-1	3.097550E-3	1.392370E-4	-1.101822E+0	0.000000E+0	0.000000E+0
-1.932000E-1	3.093730E-3	1.373300E-4	-1.101063E+0	0.000000E+0	0.000000E+0
-1.930000E-1	3.095640E-3	1.277930E-4	-1.099815E+0	0.000000E+0	0.000000E+0
-1.928000E-1	3.097550E-3	1.297010E-4	-1.098557E+0	0.000000E+0	0.000000E+0
-1.926000E-1	3.093730E-3	1.373300E-4	-1.097512E+0	0.000000E+0	0.000000E+0
-1.924000E-1	3.095640E-3	1.373300E-4	-1.096567E+0	0.000000E+0	0.000000E+0
-1.922000E-1	3.101360E-3	1.354230E-4	-1.095200E+0	0.000000E+0	0.000000E+0
-1.920000E-1	3.103270E-3	1.392370E-4	-1.094191E+0	0.000000E+0	0.000000E+0
-1.918000E-1	3.093730E-3	1.354230E-4	-1.093155E+0	0.000000E+0	0.000000E+0
-1.916000E-1	3.086100E-3	1.277930E-4	-1.092203E+0	0.000000E+0	0.000000E+0
-1.914000E-1	3.088010E-3	1.182560E-4	-1.090908E+0	0.000000E+0	0.000000E+0
-1.912000E-1	3.091830E-3	1.201630E-4	-1.089798E+0	0.000000E+0	0.000000E+0
-1.910000E-1	3.088010E-3	1.220710E-4	-1.088835E+0	0.000000E+0	0.000000E+0
-1.908000E-1	3.088010E-3	1.182560E-4	-1.087828E+0	0.000000E+0	0.000000E+0
-1.906000E-1	3.097550E-3	1.182560E-4	-1.086496E+0	0.000000E+0	0.000000E+0
-1.904000E-1	3.099460E-3	1.201630E-4	-1.085627E+0	0.000000E+0	0.000000E+0
-1.902000E-1	3.101360E-3	1.182560E-4	-1.084554E+0	0.000000E+0	0.000000E+0
-1.900000E-1	3.108990E-3	1.201630E-4	-1.083250E+0	0.000000E+0	0.000000E+0
-1.898000E-1	3.108990E-3	1.277930E-4	-1.082362E+0	0.000000E+0	0.000000E+0
-1.896000E-1	3.101360E-3	1.316080E-4	-1.081372E+0	0.000000E+0	0.000000E+0
-1.894000E-1	3.103270E-3	1.277930E-4	-1.080308E+0	0.000000E+0	0.000000E+0
-1.892000E-1	3.108990E-3	1.316080E-4	-1.079180E+0	0.000000E+0	0.000000E+0
-1.890000E-1	3.107090E-3	1.277930E-4	-1.078144E+0	0.000000E+0	0.000000E+0
-1.888000E-1	3.101360E-3	1.144410E-4	-1.077238E+0	0.000000E+0	0.000000E+0
-1.886000E-1	3.103270E-3	1.087190E-4	-1.075888E+0	0.000000E+0	0.000000E+0
-1.884000E-1	3.103270E-3	1.144410E-4	-1.074834E+0	0.000000E+0	0.000000E+0
-1.882000E-1	3.095640E-3	1.163490E-4	-1.073825E+0	0.000000E+0	0.000000E+0
-1.880000E-1	3.095640E-3	1.144410E-4	-1.072743E+0	0.000000E+0	0.000000E+0
-1.878000E-1	3.101360E-3	1.182560E-4	-1.071227E+0	0.000000E+0	0.000000E+0
-1.876000E-1	3.099460E-3	1.220710E-4	-1.070126E+0	0.000000E+0	0.000000E+0
-1.874000E-1	3.091830E-3	1.258860E-4	-1.069349E+0	0.000000E+0	0.000000E+0
-1.872000E-1	3.089920E-3	1.297010E-4	-1.068138E+0	0.000000E+0	0.000000E+0
-1.870000E-1	3.095640E-3	1.354230E-4	-1.066843E+0	0.000000E+0	0.000000E+0
-1.868000E-1	3.091830E-3	1.392370E-4	-1.065964E+0	0.000000E+0	0.000000E+0
-1.866000E-1	3.088010E-3	1.354230E-4	-1.065021E+0	0.000000E+0	0.000000E+0
-1.864000E-1	3.088010E-3	1.316080E-4	-1.063735E+0	0.000000E+0	0.000000E+0
-1.862000E-1	3.095640E-3	1.354230E-4	-1.062283E+0	0.000000E+0	0.000000E+0
-1.860000E-1	3.097550E-3	1.335150E-4	-1.061626E+0	0.000000E+0	0.000000E+0
-1.858000E-1	3.101360E-3	1.277930E-4	-1.060378E+0	0.000000E+0	0.000000E+0
-1.856000E-1	3.110900E-3	1.277930E-4	-1.059009E+0	0.000000E+0	0.000000E+0
-1.854000E-1	3.107090E-3	1.373300E-4	-1.057945E+0	0.000000E+0	0.000000E+0
-1.852000E-1	3.097550E-3	1.373300E-4	-1.057205E+0	0.000000E+0	0.000000E+0
-1.850000E-1	3.101360E-3	1.316080E-4	-1.055726E+0	0.000000E+0	0.000000E+0
-1.848000E-1	3.110900E-3	1.316080E-4	-1.054773E+0	0.000000E+0	0.000000E+0
