-2.000000E-1	3.829020E-3	1.869210E-4	-1.355440E+0	5.658780E-1	7.757858E+0
-1.998000E-1	3.826160E-3	1.945500E-4	-1.355292E+0	5.645410E-1	7.622342E+0
-1.996000E-1	3.847140E-3	2.031340E-4	-1.353739E+0	5.653680E-1	7.705804E+0
-1.994000E-1	3.846180E-3	1.726160E-4	-1.352296E+0	5.667370E-1	7.846559E+0
-1.992000E-1	3.810900E-3	1.678480E-4	-1.351232E+0	5.656540E-1	7.734940E+0
-1.990000E-1	3.820430E-3	1.926430E-4	-1.349761E+0	5.657580E-1	7.745570E+0
-1.988000E-1	3.830920E-3	1.745230E-4	-1.348485E+0	5.659980E-1	7.770172E+0
-1.986000E-1	3.800410E-3	1.735700E-4	-1.347245E+0	5.666830E-1	7.840944E+0
-1.984000E-1	3.813760E-3	2.040870E-4	-1.345645E+0	5.662330E-1	7.794359E+0
-1.982000E-1	3.829020E-3	1.840600E-4	-1.344267E+0	5.651910E-1	7.687843E+0
-1.980000E-1	3.813760E-3	1.773840E-4	-1.343065E+0	5.656470E-1	7.734225E+0
-1.978000E-1	3.826160E-3	2.069480E-4	-1.341798E+0	5.660350E-1	7.773974E+0
-1.976000E-1	3.857630E-3	2.079020E-4	-1.340309E+0	5.656250E-1	7.731979E+0
-1.974000E-1	3.855720E-3	1.697550E-4	-1.338551E+0	5.660670E-1	7.777264E+0
-1.972000E-1	3.824250E-3	1.707090E-4	-1.337479E+0	5.663840E-1	7.809951E+0
-1.970000E-1	3.824250E-3	2.012260E-4	-1.335953E+0	5.660980E-1	7.780452E+0
-1.968000E-1	3.851910E-3	1.859670E-4	-1.334260E+0	5.641880E-1	7.587070E+0
-1.966000E-1	3.835690E-3	1.678480E-4	-1.333178E+0	5.655770E-1	7.727082E+0
-1.964000E-1	3.829020E-3	1.926430E-4	-1.331791E+0	5.667970E-1	7.852803E+0
-1.962000E-1	3.844280E-3	1.811990E-4	-1.330089E+0	5.660600E-1	7.776544E+0
-1.960000E-1	3.820430E-3	1.735700E-4	-1.328961E+0	5.659690E-1	7.767194E+0
-1.958000E-1	3.830920E-3	1.859670E-4	-1.327564E+0	5.658730E-1	7.757346E+0
-1.956000E-1	3.839510E-3	1.611720E-4	-1.326112E+0	5.657710E-1	7.746900E+0
-1.954000E-1	3.808990E-3	1.630790E-4	-1.325104E+0	5.664570E-1	7.817504E+0
-1.952000E-1	3.816620E-3	1.964580E-4	-1.323670E+0	5.647400E-1	7.642319E+0
-1.950000E-1	3.850950E-3	1.831060E-4	-1.322200E+0	5.654730E-1	7.716484E+0
-1.948000E-1	3.829020E-3	1.659400E-4	-1.320869E+0	5.657770E-1	7.747514E+0
-1.946000E-1	3.818530E-3	1.878750E-4	-1.319823E+0	5.654770E-1	7.716891E+0
-1.944000E-1	3.850950E-3	1.869210E-4	-1.318158E+0	5.650280E-1	7.671350E+0
-1.942000E-1	3.844280E-3	1.678480E-4	-1.316891E+0	5.642550E-1	7.593749E+0
-1.940000E-1	3.819480E-3	1.840600E-4	-1.315772E+0	5.655230E-1	7.721577E+0
-1.938000E-1	3.841420E-3	1.964580E-4	-1.314015E+0	5.665720E-1	7.829420E+0
-1.936000E-1	3.838550E-3	1.726160E-4	-1.312591E+0	5.660430E-1	7.774796E+0
-1.934000E-1	3.813760E-3	1.878750E-4	-1.311721E+0	5.649620E-1	7.664684E+0
-1.932000E-1	3.835690E-3	1.983650E-4	-1.310177E+0	5.660970E-1	7.780350E+0
-1.930000E-1	3.847140E-3	1.659400E-4	-1.308752E+0	5.662260E-1	7.793637E+0
-1.928000E-1	3.828060E-3	1.735700E-4	-1.307605E+0	5.665310E-1	7.825169E+0
-1.926000E-1	3.847140E-3	1.945500E-4	-1.305821E+0	5.658990E-1	7.760011E+0
-1.924000E-1	3.849040E-3	1.726160E-4	-1.304415E+0	5.652460E-1	7.693418E+0
-1.922000E-1	3.815670E-3	1.678480E-4	-1.303305E+0	5.658020E-1	7.750073E+0
-1.920000E-1	3.806130E-3	2.021800E-4	-1.302121E+0	5.661370E-1	7.784467E+0
-1.918000E-1	3.836650E-3	1.964580E-4	-1.300373E+0	5.661220E-1	7.782922E+0
-1.916000E-1	3.823300E-3	1.802450E-4	-1.299393E+0	5.642110E-1	7.589362E+0
-1.914000E-1	3.815670E-3	2.098090E-4	-1.298477E+0	5.647630E-1	7.644632E+0
-1.912000E-1	3.844280E-3	2.069480E-4	-1.296785E+0	5.663800E-1	7.809538E+0
-1.910000E-1	3.835690E-3	1.716620E-4	-1.295619E+0	5.666520E-1	7.837724E+0
-1.908000E-1	3.815670E-3	1.802450E-4	-1.294278E+0	5.656950E-1	7.739128E+0
-1.906000E-1	3.837600E-3	1.916890E-4	-1.292836E+0	5.654910E-1	7.718317E+0
-1.904000E-1	3.822340E-3	1.726160E-4	-1.291643E+0	5.656260E-1	7.732081E+0
-1.902000E-1	3.788960E-3	1.802450E-4	-1.290504E+0	5.660850E-1	7.779115E+0
-1.900000E-1	3.817570E-3	2.002730E-4	-1.288969E+0	5.665870E-1	7.830976E+0
-1.898000E-1	3.843320E-3	1.745230E-4	-1.287618E+0	5.646540E-1	7.633678E+0
-1.896000E-1	3.827110E-3	1.773840E-4	-1.286315E+0	5.658850E-1	7.758576E+0
-1.894000E-1	3.835690E-3	2.031340E-4	-1.284992E+0	5.663110E-1	7.802408E+0
-1.892000E-1	3.852860E-3	1.897820E-4	-1.283522E+0	5.667060E-1	7.843335E+0
-1.890000E-1	3.825200E-3	1.764310E-4	-1.282366E+0	5.654570E-1	7.714856E+0
-1.888000E-1	3.826160E-3	1.983650E-4	-1.280636E+0	5.656420E-1	7.733714E+0
-1.886000E-1	3.855720E-3	1.821530E-4	-1.279101E+0	5.663050E-1	7.801789E+0
-1.884000E-1	3.843320E-3	1.544960E-4	-1.277676E+0	5.661750E-1	7.788380E+0
-1.882000E-1	3.835690E-3	1.831060E-4	-1.276604E+0	5.664130E-1	7.812950E+0
-1.880000E-1	3.852860E-3	1.926430E-4	-1.274930E+0	5.657100E-1	7.740661E+0
-1.878000E-1	3.830920E-3	1.764310E-4	-1.273477E+0	5.656070E-1	7.730142E+0
-1.876000E-1	3.826160E-3	1.850140E-4	-1.272080E+0	5.660550E-1	7.776030E+0
-1.874000E-1	3.846180E-3	1.754770E-4	-1.270601E+0	5.656730E-1	7.736880E+0
-1.872000E-1	3.832830E-3	1.497280E-4	-1.269399E+0	5.652640E-1	7.695244E+0
-1.870000E-1	3.812800E-3	1.764310E-4	-1.268327E+0	5.643480E-1	7.603031E+0
-1.868000E-1	3.838550E-3	1.993190E-4	-1.266819E+0	5.650050E-1	7.669026E+0
-1.866000E-1	3.855720E-3	1.764310E-4	-1.265284E+0	5.654380E-1	7.712922E+0
-1.864000E-1	3.826160E-3	1.745230E-4	-1.264183E+0	5.659950E-1	7.769864E+0
-1.862000E-1	3.835690E-3	1.945500E-4	-1.262665E+0	5.647790E-1	7.646242E+0
-1.860000E-1	3.853810E-3	1.754770E-4	-1.261001E+0	5.653240E-1	7.701334E+0
-1.858000E-1	3.839510E-3	1.783380E-4	-1.259910E+0	5.661420E-1	7.784981E+0
-1.856000E-1	3.849040E-3	1.983650E-4	-1.258559E+0	5.658510E-1	7.755091E+0
-1.854000E-1	3.851910E-3	1.783380E-4	-1.257070E+0	5.649870E-1	7.667208E+0
-1.852000E-1	3.830920E-3	1.831060E-4	-1.256025E+0	5.657340E-1	7.743115E+0
-1.850000E-1	3.844280E-3	1.955040E-4	-1.254536E+0	5.666240E-1	7.834816E+0
-1.848000E-1	3.859530E-3	1.707090E-4	-1.252991E+0	5.668510E-1	7.858428E+0
-1.846000E-1	3.832830E-3	1.764310E-4	-1.251974E+0	5.656420E-1	7.733714E+0
-1.844000E-1	3.828060E-3	2.021800E-4	-1.250559E+0	5.656490E-1	7.734429E+0
-1.842000E-1	3.826160E-3	1.792920E-4	-1.249246E+0	5.659930E-1	7.769658E+0
-1.840000E-1	3.815670E-3	1.811990E-4	-1.248155E+0	5.663510E-1	7.806540E+0
-1.838000E-1	3.835690E-3	2.031340E-4	-1.246703E+0	5.656510E-1	7.734633E+0
-1.836000E-1	3.838550E-3	1.821530E-4	-1.245352E+0	5.655740E-1	7.726776E+0
-1.834000E-1	3.822340E-3	1.792920E-4	-1.244122E+0	5.661530E-1	7.786114E+0
-1.832000E-1	3.845230E-3	1.792920E-4	-1.242679E+0	5.666260E-1	7.835024E+0
-1.830000E-1	3.849040E-3	1.544960E-4	-1.240885E+0	5.660040E-1	7.770788E+0
-1.828000E-1	3.819480E-3	1.630790E-4	-1.239775E+0	5.645340E-1	7.621641E+0
-1.826000E-1	3.832830E-3	1.897820E-4	-1.238258E+0	5.642160E-1	7.589860E+0
-1.824000E-1	3.842370E-3	1.745230E-4	-1.236807E+0	5.659670E-1	7.766988E+0
-1.822000E-1	3.820430E-3	1.764310E-4	-1.235679E+0	5.657330E-1	7.743013E+0
-1.820000E-1	3.836650E-3	1.897820E-4	-1.234337E+0	5.652230E-1	7.691086E+0
-1.818000E-1	3.843320E-3	1.716620E-4	-1.232793E+0	5.654170E-1	7.710786E+0
-1.816000E-1	3.817570E-3	1.688010E-4	-1.231822E+0	5.658060E-1	7.750482E+0
-1.814000E-1	3.832830E-3	1.907360E-4	-1.230287E+0	5.659770E-1	7.768015E+0
-1.812000E-1	3.847140E-3	1.735700E-4	-1.228825E+0	5.650770E-1	7.676303E+0
-1.810000E-1	3.819480E-3	1.811990E-4	-1.227900E+0	5.652990E-1	7.698796E+0
-1.808000E-1	3.830920E-3	2.012260E-4	-1.226587E+0	5.657680E-1	7.746593E+0
-1.806000E-1	3.844280E-3	1.745230E-4	-1.225116E+0	5.660400E-1	7.774488E+0
-1.804000E-1	3.821390E-3	1.745230E-4	-1.224117E+0	5.657120E-1	7.740866E+0
