8.762722E-2	0.000000E+0	8.817733E-3	2.994557E-4	2.304123E-1
8.776195E-2	1.000000E-2	8.652430E-3	1.951863E-4	2.302973E-1
8.736095E-2	2.000000E-2	8.630173E-3	3.007270E-4	2.301142E-1
8.744736E-2	3.000000E-2	8.873680E-3	5.168953E-4	2.300621E-1
8.732482E-2	4.000000E-2	8.806287E-3	5.486843E-4	2.302091E-1
8.761355E-2	5.000000E-2	8.889577E-3	5.569497E-4	2.297429E-1
8.750686E-2	6.000000E-2	8.931540E-3	5.245243E-4	2.228029E-1
8.732599E-2	7.000000E-2	8.791663E-3	3.719350E-4	2.339169E-1
8.730198E-2	8.000000E-2	8.853333E-3	1.920073E-4	2.332574E-1
8.748889E-2	9.000000E-2	8.870500E-3	1.633970E-4	2.334208E-1
8.759721E-2	1.000000E-1	8.857787E-3	1.475023E-4	2.334011E-1
8.772104E-2	1.100000E-1	8.848250E-3	1.583110E-4	2.332176E-1
8.723990E-2	1.200000E-1	8.709013E-3	3.433243E-4	2.333976E-1
8.742578E-2	1.300000E-1	8.695027E-3	4.825617E-4	2.334714E-1
8.760690E-2	1.400000E-1	8.660060E-3	4.634877E-4	2.335000E-1
8.727740E-2	1.500000E-1	8.636533E-3	3.058133E-4	2.324711E-1
8.720170E-2	1.600000E-1	8.635260E-3	3.236153E-4	2.325023E-1
8.744572E-2	1.700000E-1	8.661330E-3	4.736607E-4	2.321113E-1
8.728416E-2	1.800000E-1	8.697570E-3	5.537707E-4	2.323089E-1
8.731375E-2	1.900000E-1	8.654973E-3	4.787470E-4	2.319701E-1
8.713919E-2	2.000000E-1	8.765597E-3	5.594927E-4	2.324184E-1
8.725434E-2	2.100000E-1	8.872410E-3	5.423263E-4	2.325879E-1
8.735140E-2	2.200000E-1	8.944253E-3	4.876483E-4	2.325784E-1
8.781352E-2	2.300000E-1	9.018643E-3	3.458677E-4	2.329592E-1
8.790045E-2	2.400000E-1	8.919457E-3	2.047230E-4	2.326123E-1
8.777680E-2	2.500000E-1	8.724907E-3	2.059950E-4	2.322207E-1
8.753416E-2	2.600000E-1	8.694390E-3	4.584017E-4	2.323429E-1
8.750312E-2	2.700000E-1	8.927720E-3	4.348773E-4	2.325211E-1
8.739395E-2	2.800000E-1	9.007830E-3	2.377840E-4	2.327526E-1
8.746917E-2	2.900000E-1	9.017367E-3	2.390557E-4	2.326530E-1
8.721998E-2	3.000000E-1	9.037077E-3	2.752957E-4	2.325281E-1
8.738392E-2	3.100000E-1	8.970957E-3	1.710267E-4	2.325608E-1
8.734522E-2	3.200000E-1	8.861600E-3	1.366940E-4	2.326222E-1
8.769474E-2	3.300000E-1	8.837440E-3	1.538607E-4	2.324060E-1
8.739686E-2	3.400000E-1	8.749703E-3	1.570393E-4	2.323382E-1
8.744444E-2	3.500000E-1	8.664510E-3	3.712990E-4	2.322026E-1
8.744817E-2	3.600000E-1	8.688670E-3	4.444143E-4	2.322053E-1
8.751351E-2	3.700000E-1	8.789123E-3	5.226177E-4	2.321529E-1
8.749402E-2	3.800000E-1	8.888303E-3	5.741157E-4	2.318852E-1
8.723361E-2	3.900000E-1	8.763053E-3	5.683933E-4	2.317970E-1
8.736119E-2	4.000000E-1	8.764963E-3	5.626717E-4	2.316660E-1
8.763925E-2	4.100000E-1	8.834900E-3	5.423263E-4	2.311403E-1
8.757525E-2	4.200000E-1	8.998293E-3	4.571297E-4	2.315020E-1
8.766308E-2	4.300000E-1	9.004017E-3	3.776570E-4	2.309393E-1
8.757070E-2	4.400000E-1	8.750977E-3	2.174387E-4	2.305727E-1
8.750277E-2	4.500000E-1	8.710920E-3	2.136243E-4	2.305952E-1
8.785832E-2	4.600000E-1	8.773230E-3	1.640327E-4	2.302147E-1
8.812557E-2	4.700000E-1	8.655610E-3	2.797463E-4	2.299508E-1
8.789647E-2	4.800000E-1	8.828540E-3	5.207100E-4	2.296563E-1
8.786733E-2	4.900000E-1	8.762417E-3	5.442337E-4	2.284550E-1
8.763458E-2	5.000000E-1	8.677223E-3	4.641233E-4	2.284812E-1
8.788441E-2	5.100000E-1	8.799297E-3	5.448697E-4	2.284772E-1
8.763072E-2	5.200000E-1	8.914370E-3	5.556780E-4	2.283104E-1
8.760211E-2	5.300000E-1	8.822180E-3	5.416907E-4	2.283314E-1
8.719146E-2	5.400000E-1	8.838077E-3	5.709370E-4	2.285247E-1
8.720415E-2	5.500000E-1	8.810103E-3	5.919173E-4	2.287954E-1
8.726331E-2	5.600000E-1	8.961417E-3	5.194383E-4	2.284285E-1
8.756031E-2	5.700000E-1	9.002113E-3	4.889193E-4	2.281205E-1
8.755202E-2	5.800000E-1	8.944253E-3	4.978213E-4	2.284078E-1
8.766845E-2	5.900000E-1	8.980493E-3	3.732063E-4	2.283206E-1
8.758191E-2	6.000000E-1	9.028813E-3	3.604907E-4	2.283372E-1
8.742566E-2	6.100000E-1	9.056787E-3	2.619443E-4	2.278460E-1
8.737576E-2	6.200000E-1	9.058693E-3	2.835613E-4	2.280940E-1
8.708823E-2	6.300000E-1	9.016733E-3	2.873757E-4	2.282654E-1
8.722755E-2	6.400000E-1	8.964597E-3	2.212533E-4	2.271776E-1
8.746077E-2	6.500000E-1	8.932810E-3	1.589467E-4	2.269815E-1
8.761554E-2	6.600000E-1	8.900383E-3	1.538603E-4	2.267693E-1
8.756335E-2	6.700000E-1	8.752247E-3	3.172573E-4	2.266808E-1
8.775026E-2	6.800000E-1	8.754790E-3	4.825617E-4	2.268461E-1
8.773588E-2	6.900000E-1	8.714097E-3	4.278837E-4	2.262174E-1
8.773074E-2	7.000000E-1	8.753520E-3	4.825617E-4	2.260796E-1
8.755424E-2	7.100000E-1	8.723000E-3	3.980017E-4	2.262331E-1
8.746089E-2	7.200000E-1	8.698203E-3	4.469573E-4	2.258070E-1
8.727600E-2	7.300000E-1	8.702020E-3	4.253407E-4	2.255714E-1
8.732238E-2	7.400000E-1	8.808197E-3	5.366043E-4	2.257040E-1
8.734312E-2	7.500000E-1	8.806923E-3	5.010007E-4	2.256130E-1
8.743476E-2	7.600000E-1	8.751613E-3	4.316983E-4	2.261524E-1
8.725935E-2	7.700000E-1	9.023727E-3	3.636697E-4	2.259501E-1
8.750382E-2	7.800000E-1	9.091753E-3	3.782927E-4	2.255680E-1
8.783855E-2	7.900000E-1	9.016097E-3	4.768390E-4	2.255135E-1
8.761951E-2	8.000000E-1	8.996387E-3	4.762033E-4	2.253549E-1
8.768247E-2	8.100000E-1	9.021817E-3	4.717533E-4	2.253242E-1
8.759615E-2	8.200000E-1	9.099387E-3	3.630340E-4	2.256007E-1
8.754117E-2	8.300000E-1	9.040257E-3	3.566760E-4	2.254003E-1
8.779317E-2	8.400000E-1	9.065687E-3	3.693917E-4	2.252952E-1
8.764462E-2	8.500000E-1	9.073953E-3	3.185290E-4	2.254990E-1
8.749764E-2	8.600000E-1	8.790393E-3	2.250683E-4	2.254006E-1
8.738112E-2	8.700000E-1	8.785947E-3	1.169847E-4	2.256686E-1
8.764953E-2	8.800000E-1	8.866687E-3	1.837420E-4	2.265446E-1
8.786838E-2	8.900000E-1	8.805017E-3	2.047230E-4	2.265689E-1
8.777762E-2	9.000000E-1	8.872410E-3	1.920073E-4	2.256726E-1
8.744409E-2	9.100000E-1	8.817097E-3	2.237970E-4	2.253960E-1
8.768376E-2	9.200000E-1	8.729357E-3	4.418710E-4	2.252671E-1
8.776020E-2	9.300000E-1	8.723000E-3	4.908283E-4	2.252033E-1
8.769217E-2	9.400000E-1	8.703930E-3	3.522257E-4	2.254703E-1
8.757420E-2	9.500000E-1	8.686760E-3	3.274303E-4	2.265631E-1
8.744666E-2	9.600000E-1	8.685487E-3	3.827433E-4	2.274240E-1
8.728789E-2	9.700000E-1	8.700750E-3	4.469570E-4	2.274550E-1
8.712337E-2	9.800000E-1	8.802473E-3	5.029080E-4	2.258363E-1
8.745809E-2	9.900000E-1	8.944890E-3	5.385120E-4	2.258940E-1
8.738310E-2	1.000000E+0	8.924543E-3	5.569497E-4	2.257503E-1
8.752004E-2	1.010000E+0	8.845703E-3	5.550420E-4	2.259887E-1
8.741948E-2	1.020000E+0	8.924543E-3	5.296110E-4	2.259276E-1
8.735198E-2	1.030000E+0	8.986213E-3	5.016357E-4	2.260179E-1
8.751946E-2	1.040000E+0	9.061873E-3	3.871937E-4	2.260524E-1
8.762325E-2	1.050000E+0	8.971593E-3	2.174387E-4	2.261616E-1
8.773319E-2	1.060000E+0	8.929627E-3	1.977293E-4	2.260962E-1
8.745400E-2	1.070000E+0	8.770047E-3	2.619443E-4	2.263601E-1
8.764789E-2	1.080000E+0	8.696300E-3	3.579477E-4	2.265332E-1
8.749542E-2	1.090000E+0	8.757967E-3	4.901923E-4	2.273222E-1
8.742065E-2	1.100000E+0	8.801840E-3	4.895553E-4	2.272876E-1
8.739173E-2	1.110000E+0	8.944887E-3	4.806543E-4	2.271680E-1
8.735792E-2	1.120000E+0	8.995753E-3	4.984573E-4	2.274381E-1
8.732925E-2	1.130000E+0	9.009737E-3	4.374207E-4	2.275149E-1
8.739709E-2	1.140000E+0	9.028810E-3	3.852860E-4	2.273283E-1
8.760083E-2	1.150000E+0	9.045977E-3	3.013630E-4	2.269525E-1
8.747640E-2	1.160000E+0	9.059967E-3	3.604907E-4	2.271079E-1
8.744467E-2	1.170000E+0	9.056783E-3	3.840147E-4	2.270989E-1
8.746275E-2	1.180000E+0	8.972863E-3	2.969127E-4	2.268016E-1
8.733788E-2	1.190000E+0	8.866687E-3	1.939150E-4	2.267706E-1
8.716224E-2	1.200000E+0	8.736990E-3	3.019987E-4	2.267641E-1
8.741004E-2	1.210000E+0	8.659423E-3	4.088103E-4	2.275081E-1
8.749134E-2	1.220000E+0	8.695663E-3	4.043597E-4	2.278186E-1
8.769942E-2	1.230000E+0	8.777677E-3	4.978217E-4	2.275269E-1
8.748375E-2	1.240000E+0	8.801840E-3	5.181670E-4	2.275414E-1
8.749857E-2	1.250000E+0	8.743983E-3	4.533150E-4	2.273866E-1
8.761659E-2	1.260000E+0	8.710287E-3	3.706630E-4	2.272275E-1
8.741167E-2	1.270000E+0	8.730630E-3	3.445963E-4	2.270416E-1
8.759779E-2	1.280000E+0	8.773227E-3	4.399637E-4	2.269315E-1
8.750511E-2	1.290000E+0	8.788487E-3	4.603087E-4	2.277310E-1
8.767009E-2	1.300000E+0	9.016733E-3	4.520437E-4	2.278766E-1
8.777633E-2	1.310000E+0	9.003383E-3	4.959147E-4	2.278855E-1
8.778791E-2	1.320000E+0	8.941710E-3	5.270680E-4	2.268141E-1
8.780802E-2	1.330000E+0	8.970320E-3	5.219813E-4	2.269608E-1
8.720764E-2	1.340000E+0	9.030717E-3	4.018167E-4	2.272689E-1
8.717760E-2	1.350000E+0	9.035803E-3	4.132610E-4	2.267135E-1
8.741657E-2	1.360000E+0	9.037713E-3	4.107177E-4	2.265488E-1
8.746240E-2	1.370000E+0	9.039620E-3	3.623980E-4	2.266198E-1
8.777037E-2	1.380000E+0	8.770050E-3	2.962767E-4	2.265568E-1
8.767803E-2	1.390000E+0	8.665143E-3	3.465037E-4	2.265998E-1
8.761729E-2	1.400000E+0	8.698203E-3	3.312450E-4	2.265193E-1
8.748912E-2	1.410000E+0	8.697570E-3	2.810177E-4	2.265701E-1
8.737541E-2	1.420000E+0	8.773863E-3	2.549507E-4	2.264268E-1
8.732459E-2	1.430000E+0	8.710920E-3	3.617623E-4	2.261696E-1
8.739511E-2	1.440000E+0	8.742710E-3	2.797463E-4	2.259051E-1
8.726715E-2	1.450000E+0	8.696933E-3	3.363310E-4	2.260774E-1
8.726855E-2	1.460000E+0	8.705200E-3	3.032703E-4	2.261625E-1
8.737809E-2	1.470000E+0	8.757330E-3	2.263397E-4	2.260083E-1
8.754794E-2	1.480000E+0	8.763687E-3	2.365123E-4	2.258958E-1
8.764194E-2	1.490000E+0	8.675953E-3	4.259763E-4	2.260777E-1
8.747920E-2	1.500000E+0	8.725543E-3	3.045420E-4	2.265695E-1
8.738404E-2	1.510000E+0	8.712193E-3	3.452320E-4	2.261783E-1
8.741703E-2	1.520000E+0	8.727450E-3	4.323340E-4	2.261409E-1
8.740339E-2	1.530000E+0	8.757970E-3	3.217080E-4	2.260482E-1
8.754525E-2	1.540000E+0	8.701383E-3	2.988197E-4	2.254139E-1
8.747430E-2	1.550000E+0	8.750343E-3	2.180743E-4	2.250892E-1
8.750487E-2	1.560000E+0	8.895300E-3	1.475023E-4	2.251906E-1
8.746730E-2	1.570000E+0	9.011013E-3	1.920073E-4	2.249495E-1
8.749810E-2	1.580000E+0	8.998293E-3	2.257037E-4	2.250223E-1
8.743453E-2	1.590000E+0	8.976040E-3	1.881927E-4	2.249819E-1
8.751783E-2	1.600000E+0	8.944253E-3	2.034517E-4	2.257114E-1
8.749542E-2	1.610000E+0	8.994480E-3	1.805633E-4	2.259917E-1
8.756883E-2	1.620000E+0	8.948067E-3	1.481383E-4	2.249871E-1
8.752413E-2	1.630000E+0	8.857150E-3	2.079020E-4	2.244944E-1
8.775903E-2	1.640000E+0	8.810740E-3	1.850137E-4	2.245326E-1
8.763586E-2	1.650000E+0	8.819640E-3	2.250680E-4	2.239382E-1
8.730478E-2	1.660000E+0	8.808830E-3	2.212533E-4	2.242888E-1
8.732541E-2	1.670000E+0	8.784037E-3	2.250680E-4	2.242776E-1
8.741412E-2	1.680000E+0	8.725543E-3	2.454140E-4	2.242388E-1
8.743243E-2	1.690000E+0	8.869230E-3	1.786557E-4	2.242243E-1
8.742251E-2	1.700000E+0	8.927723E-3	1.742053E-4	2.246933E-1
8.748597E-2	1.710000E+0	8.827270E-3	1.932790E-4	2.245178E-1
