-2.000000E-1	4.744560E-3	2.021800E-4	-1.812317E+0
-1.995000E-1	4.759820E-3	1.926430E-4	-1.809340E+0
-1.990000E-1	4.780800E-3	1.926430E-4	-1.804919E+0
-1.985000E-1	4.773170E-3	2.136240E-4	-1.800682E+0
-1.980000E-1	4.747420E-3	2.126700E-4	-1.796789E+0
-1.975000E-1	4.746470E-3	1.945500E-4	-1.792350E+0
-1.970000E-1	4.756960E-3	2.079020E-4	-1.787373E+0
-1.965000E-1	4.742650E-3	2.231610E-4	-1.783397E+0
-1.960000E-1	4.730250E-3	2.145780E-4	-1.779327E+0
-1.955000E-1	4.742650E-3	2.117170E-4	-1.775045E+0
-1.950000E-1	4.742650E-3	2.260220E-4	-1.770467E+0
-1.945000E-1	4.728350E-3	2.203000E-4	-1.766574E+0
-1.940000E-1	4.734070E-3	1.974120E-4	-1.762328E+0
-1.935000E-1	4.747420E-3	2.031340E-4	-1.757741E+0
-1.930000E-1	4.732160E-3	2.231610E-4	-1.753450E+0
-1.925000E-1	4.705460E-3	2.164850E-4	-1.749334E+0
-1.920000E-1	4.710230E-3	1.897820E-4	-1.745190E+0
-1.915000E-1	4.735020E-3	1.878750E-4	-1.740630E+0
-1.910000E-1	4.736930E-3	2.059950E-4	-1.736451E+0
-1.905000E-1	4.715950E-3	2.050410E-4	-1.732501E+0
-1.900000E-1	4.717860E-3	1.964580E-4	-1.728349E+0
-1.895000E-1	4.732160E-3	2.098090E-4	-1.723835E+0
-1.890000E-1	4.721670E-3	2.317440E-4	-1.719618E+0
-1.885000E-1	4.700690E-3	2.250680E-4	-1.715872E+0
-1.880000E-1	4.710230E-3	2.117170E-4	-1.711692E+0
-1.875000E-1	4.730250E-3	2.260220E-4	-1.707206E+0
-1.870000E-1	4.718810E-3	2.355580E-4	-1.703386E+0
-1.865000E-1	4.697830E-3	2.088560E-4	-1.699409E+0
-1.860000E-1	4.705460E-3	1.831060E-4	-1.695274E+0
-1.855000E-1	4.714040E-3	1.926430E-4	-1.690743E+0
-1.850000E-1	4.696880E-3	1.993190E-4	-1.686720E+0
-1.845000E-1	4.687340E-3	1.811990E-4	-1.682873E+0
-1.840000E-1	4.698780E-3	1.745230E-4	-1.678489E+0
-1.835000E-1	4.703550E-3	1.993190E-4	-1.674271E+0
-1.830000E-1	4.686390E-3	2.079020E-4	-1.670377E+0
-1.825000E-1	4.688290E-3	1.897820E-4	-1.666170E+0
-1.820000E-1	4.708320E-3	1.935970E-4	-1.661554E+0
-1.815000E-1	4.700690E-3	2.136240E-4	-1.657558E+0
-1.810000E-1	4.668270E-3	2.098090E-4	-1.653498E+0
-1.805000E-1	4.653010E-3	1.878750E-4	-1.649605E+0
-1.800000E-1	4.671130E-3	1.831060E-4	-1.645434E+0
-1.795000E-1	4.679710E-3	2.088560E-4	-1.640994E+0
-1.790000E-1	4.657780E-3	2.193460E-4	-1.636906E+0
-1.785000E-1	4.642520E-3	2.012260E-4	-1.633142E+0
