-1.599881E-1	-6.179029E-2	3.720979E-2	1.386754E-1	2.384519E-1	3.374801E-1	4.361004E-1	5.353699E-1	6.347348E-1	7.348240E-1	8.332657E-1	9.350753E-1	1.034006E+0	1.132182E+0	1.232697E+0	1.332037E+0	1.432081E+0	1.532772E+0	1.632473E+0	1.731380E+0	1.830470E+0	2.328978E+0	2.824940E+0	3.325039E+0	3.819542E+0	4.319076E+0	4.815964E+0	5.313546E+0	5.809410E+0	6.303386E+0	6.801366E+0	7.295804E+0	7.793905E+0	8.286855E+0	8.783227E+0	9.277278E+0
-1.608751E-1	-6.016097E-2	3.874238E-2	1.379585E-1	2.379136E-1	3.374801E-1	4.376775E-1	5.374521E-1	6.362324E-1	7.339350E-1	8.351250E-1	9.351679E-1	1.035356E+0	1.134707E+0	1.232614E+0	1.332907E+0	1.433561E+0	1.532596E+0	1.633185E+0	1.731500E+0	1.832273E+0	2.329041E+0	2.826643E+0	3.325520E+0	3.820928E+0	4.320602E+0	4.817518E+0	5.315146E+0	5.809428E+0	6.304587E+0	6.802615E+0	7.299513E+0	7.792093E+0	8.287290E+0	8.783449E+0	9.277259E+0
-1.599493E-1	-6.046499E-2	3.735320E-2	1.376449E-1	2.378793E-1	3.383117E-1	4.359819E-1	5.367176E-1	6.362953E-1	7.361662E-1	8.336671E-1	9.364195E-1	1.035042E+0	1.133346E+0	1.234223E+0	1.333480E+0	1.433764E+0	1.530663E+0	1.632603E+0	1.731074E+0	1.830840E+0	2.328718E+0	2.826782E+0	3.324899E+0	3.823832E+0	4.319399E+0	4.817000E+0	5.314916E+0	5.811130E+0	6.306622E+0	6.802855E+0	7.298172E+0	7.794193E+0	8.287133E+0	8.781673E+0	9.278960E+0
-1.607290E-1	-5.927789E-2	4.011074E-2	1.376847E-1	2.383696E-1	3.390323E-1	4.373213E-1	5.388766E-1	6.371685E-1	7.370514E-1	8.373117E-1	9.337443E-1	1.036031E+0	1.135391E+0	1.235499E+0	1.335089E+0	1.432894E+0	1.534742E+0	1.633250E+0	1.732850E+0	1.830303E+0	2.329245E+0	2.827317E+0	3.324900E+0	3.822242E+0	4.320870E+0	4.818174E+0	5.315452E+0	5.810214E+0	6.306011E+0	6.801338E+0	7.299402E+0	7.794608E+0	8.289833E+0	8.784217E+0	9.279959E+0
-1.590094E-1	-5.990306E-2	3.855399E-2	1.406022E-1	2.393353E-1	3.383968E-1	4.382084E-1	5.372292E-1	6.372037E-1	7.355872E-1	8.367326E-1	9.355647E-1	1.036180E+0	1.135964E+0	1.234435E+0	1.334941E+0	1.435262E+0	1.533049E+0	1.632167E+0	1.733210E+0	1.831830E+0	2.331039E+0	2.826412E+0	3.324881E+0	3.824369E+0	4.320971E+0	4.818202E+0	5.315072E+0	5.811823E+0	6.306483E+0	6.804945E+0	7.300466E+0	7.794322E+0	8.287253E+0	8.782126E+0	9.278905E+0
-1.572093E-1	-5.883751E-2	4.054769E-2	1.393229E-1	2.391817E-1	3.400285E-1	4.391307E-1	5.370350E-1	6.380834E-1	7.370579E-1	8.360389E-1	9.369892E-1	1.035421E+0	1.134327E+0	1.235240E+0	1.336042E+0	1.433237E+0	1.534844E+0	1.635664E+0	1.732656E+0	1.832634E+0	2.331123E+0	2.828270E+0	3.325150E+0	3.824193E+0	4.320314E+0	4.818258E+0	5.314573E+0	5.812980E+0	6.307686E+0	6.804011E+0	7.300688E+0	7.794858E+0	8.290055E+0	8.783727E+0	9.280061E+0
-1.580243E-1	-5.955691E-2	4.107972E-2	1.397216E-1	2.410457E-1	3.402292E-1	4.405025E-1	5.395889E-1	6.376098E-1	7.379921E-1	8.374505E-1	9.364556E-1	1.037845E+0	1.137296E+0	1.237266E+0	1.335024E+0	1.435882E+0	1.534741E+0	1.634387E+0	1.731823E+0	1.833143E+0	2.330522E+0	2.826929E+0	3.326898E+0	3.823703E+0	4.321415E+0	4.819432E+0	5.317154E+0	5.810695E+0	6.308269E+0	6.803733E+0	7.299818E+0	7.794516E+0	8.290933E+0	8.785493E+0	9.279867E+0
-1.561548E-1	-5.827938E-2	4.101714E-2	1.413996E-1	2.402511E-1	3.390673E-1	4.381354E-1	5.402966E-1	6.382360E-1	7.369479E-1	8.359019E-1	9.377958E-1	1.036310E+0	1.135640E+0	1.237265E+0	1.334831E+0	1.435207E+0	1.534344E+0	1.634517E+0	1.735033E+0	1.833522E+0	2.332880E+0	2.827290E+0	3.327333E+0	3.824692E+0	4.321202E+0	4.820006E+0	5.316182E+0	5.813618E+0	6.307547E+0	6.805038E+0	7.302130E+0	7.795311E+0	8.290897E+0	8.784928E+0	9.279654E+0
-1.578264E-1	-5.851230E-2	4.156222E-2	1.413219E-1	2.398413E-1	3.407010E-1	4.403175E-1	5.392791E-1	6.390768E-1	7.399310E-1	8.383894E-1	9.392009E-1	1.038038E+0	1.135835E+0	1.235517E+0	1.334673E+0	1.435873E+0	1.535287E+0	1.634776E+0	1.733775E+0	1.833449E+0	2.331918E+0	2.829297E+0	3.327064E+0	3.823361E+0	4.322386E+0	4.820246E+0	5.317681E+0	5.812849E+0	6.308768E+0	6.804992E+0	7.300743E+0	7.796893E+0	8.292043E+0	8.786963E+0	9.281384E+0
-1.570447E-1	-5.793194E-2	4.252566E-2	1.425337E-1	2.432407E-1	3.401895E-1	4.394119E-1	5.406184E-1	6.399593E-1	7.385713E-1	8.395816E-1	9.376692E-1	1.039232E+0	1.138009E+0	1.235897E+0	1.338206E+0	1.435484E+0	1.536758E+0	1.635386E+0	1.735624E+0	1.835538E+0	2.332778E+0	2.830666E+0	3.328007E+0	3.826136E+0	4.321092E+0	4.820588E+0	5.317635E+0	5.812498E+0	6.308408E+0	6.806896E+0	7.301447E+0	7.794719E+0	8.291239E+0	8.783800E+0	9.280136E+0
-1.544658E-1	-5.734862E-2	4.108536E-2	1.424347E-1	2.411447E-1	3.401090E-1	4.405719E-1	5.397157E-1	6.394801E-1	7.382428E-1	8.373256E-1	9.408086E-1	1.037252E+0	1.136426E+0	1.237302E+0	1.337993E+0	1.436733E+0	1.534668E+0	1.633860E+0	1.734561E+0	1.836602E+0	2.331317E+0	2.830767E+0	3.329404E+0	3.825488E+0	4.321933E+0	4.821227E+0	5.319050E+0	5.815338E+0	6.307954E+0	6.806545E+0	7.302852E+0	7.797864E+0	8.289297E+0	8.786455E+0	9.282299E+0
-1.557710E-1	-5.673412E-2	4.203102E-2	1.421886E-1	2.419170E-1	3.433447E-1	4.419566E-1	5.395158E-1	6.405966E-1	7.414277E-1	8.410691E-1	9.412749E-1	1.038575E+0	1.137841E+0	1.236591E+0	1.336671E+0	1.436927E+0	1.535704E+0	1.635784E+0	1.736087E+0	1.833855E+0	2.333638E+0	2.831545E+0	3.328534E+0	3.824868E+0	4.323209E+0	4.820551E+0	5.317598E+0	5.814644E+0	6.310239E+0	6.805417E+0	7.301816E+0	7.798308E+0	8.291822E+0	8.786279E+0	9.280635E+0
-1.554001E-1	-5.658432E-2	4.336827E-2	1.443448E-1	2.433675E-1	3.416714E-1	4.409428E-1	5.405870E-1	6.409323E-1	7.416098E-1	8.374273E-1	9.381428E-1	1.040795E+0	1.138980E+0	1.238874E+0	1.338493E+0	1.437353E+0	1.536582E+0	1.635646E+0	1.736808E+0	1.836546E+0	2.332121E+0	2.830175E+0	3.326490E+0	3.827357E+0	4.323431E+0	4.822068E+0	5.317404E+0	5.814043E+0	6.309277E+0	6.807840E+0	7.301057E+0	7.797688E+0	8.292257E+0	8.786585E+0	9.282151E+0
-1.554518E-1	-5.559803E-2	4.327496E-2	1.424031E-1	2.419864E-1	3.410063E-1	4.406504E-1	5.392957E-1	6.393719E-1	7.400512E-1	8.392460E-1	9.402185E-1	1.037946E+0	1.139174E+0	1.238745E+0	1.338216E+0	1.437306E+0	1.535666E+0	1.637616E+0	1.735875E+0	1.834086E+0	2.332843E+0	2.829630E+0	3.328766E+0	3.826700E+0	4.324995E+0	4.821254E+0	5.319873E+0	5.814819E+0	6.311191E+0	6.807489E+0	7.303564E+0	7.798225E+0	8.292330E+0	8.789562E+0	9.283890E+0
-1.549515E-1	-5.595685E-2	4.364322E-2	1.425993E-1	2.447725E-1	3.420238E-1	4.417142E-1	5.428117E-1	6.420618E-1	7.424165E-1	8.396298E-1	9.401444E-1	1.040693E+0	1.140746E+0	1.240040E+0	1.337485E+0	1.439249E+0	1.538829E+0	1.637061E+0	1.737641E+0	1.836065E+0	2.332436E+0	2.832053E+0	3.328886E+0	3.828058E+0	4.324892E+0	4.823825E+0	5.318069E+0	5.814820E+0	6.309702E+0	6.807645E+0	7.303934E+0	7.798087E+0	8.293755E+0	8.789747E+0	9.282346E+0
-1.531671E-1	-5.627753E-2	4.268552E-2	1.438740E-1	2.441519E-1	3.424539E-1	4.430065E-1	5.429818E-1	6.419813E-1	7.391003E-1	8.411514E-1	9.410843E-1	1.041877E+0	1.139895E+0	1.240854E+0	1.339334E+0	1.439064E+0	1.536953E+0	1.636691E+0	1.737271E+0	1.837944E+0	2.333111E+0	2.831507E+0	3.331152E+0	3.829511E+0	4.325567E+0	4.822142E+0	5.320474E+0	5.816086E+0	6.312070E+0	6.808367E+0	7.304175E+0	7.798724E+0	8.291711E+0	8.787953E+0	9.283427E+0
-1.519830E-1	-5.493065E-2	4.576671E-2	1.444956E-1	2.445922E-1	3.417860E-1	4.434699E-1	5.430827E-1	6.414393E-1	7.423184E-1	8.404983E-1	9.425457E-1	1.041433E+0	1.139904E+0	1.238098E+0	1.338715E+0	1.438185E+0	1.538774E+0	1.639234E+0	1.736586E+0	1.835640E+0	2.335146E+0	2.833403E+0	3.330967E+0	3.827402E+0	4.326974E+0	4.822678E+0	5.319734E+0	5.816632E+0	6.312819E+0	6.808275E+0	7.304554E+0	7.800056E+0	8.294985E+0	8.788536E+0	9.284528E+0
-1.554453E-1	-5.414950E-2	4.539290E-2	1.446889E-1	2.449233E-1	3.457636E-1	4.452487E-1	5.455007E-1	6.427019E-1	7.420816E-1	8.412522E-1	9.422506E-1	1.041183E+0	1.140237E+0	1.240882E+0	1.339917E+0	1.440821E+0	1.539385E+0	1.638050E+0	1.739204E+0	1.836556E+0	2.334776E+0	2.834513E+0	3.331078E+0	3.828855E+0	4.325068E+0	4.825028E+0	5.320853E+0	5.816586E+0	6.311912E+0	6.811456E+0	7.305053E+0	7.798761E+0	8.295743E+0	8.789738E+0	9.282734E+0
-1.521598E-1	-5.428216E-2	4.588475E-2	1.464825E-1	2.445699E-1	3.450199E-1	4.430092E-1	5.452565E-1	6.442134E-1	7.416394E-1	8.407611E-1	9.415533E-1	1.041480E+0	1.140218E+0	1.240410E+0	1.341638E+0	1.440442E+0	1.538876E+0	1.638198E+0	1.737927E+0	1.836917E+0	2.338299E+0	2.832220E+0	3.330431E+0	3.829382E+0	4.325707E+0	4.824057E+0	5.321695E+0	5.818076E+0	6.313503E+0	6.811364E+0	7.304942E+0	7.802229E+0	8.294837E+0	8.790228E+0	9.286609E+0
-1.531883E-1	-5.252443E-2	4.543150E-2	1.443328E-1	2.442055E-1	3.440967E-1	4.456122E-1	5.443953E-1	6.418797E-1	7.432740E-1	8.433465E-1	9.433515E-1	1.043209E+0	1.140598E+0	1.241168E+0	1.340139E+0	1.440719E+0	1.538728E+0	1.638947E+0	1.739565E+0	1.838369E+0	2.336931E+0	2.834013E+0	3.331911E+0	3.828050E+0	4.328056E+0	4.826211E+0	5.320770E+0	5.817224E+0	6.313836E+0	6.809042E+0	7.305950E+0	7.801202E+0	8.296437E+0	8.791125E+0	9.285583E+0
-1.522106E-1	-5.355425E-2	4.753018E-2	1.470625E-1	2.456217E-1	3.457923E-1	4.456844E-1	5.453028E-1	6.425410E-1	7.439261E-1	8.426832E-1	9.433524E-1	1.042414E+0	1.142827E+0	1.241825E+0	1.341231E+0	1.441838E+0	1.541115E+0	1.640159E+0	1.738658E+0	1.840163E+0	2.338873E+0	2.834281E+0	3.332677E+0	3.831009E+0	4.327529E+0	4.824990E+0	5.322629E+0	5.818287E+0	6.312181E+0	6.811465E+0	7.304979E+0	7.799686E+0	8.294976E+0	8.789599E+0	9.286267E+0
-1.525575E-1	-5.294250E-2	4.633697E-2	1.469441E-1	2.470379E-1	3.454214E-1	4.449185E-1	5.437284E-1	6.447980E-1	7.440075E-1	8.431587E-1	9.417697E-1	1.042570E+0	1.142401E+0	1.241908E+0	1.342072E+0	1.442033E+0	1.541475E+0	1.638947E+0	1.739037E+0	1.838710E+0	2.336330E+0	2.833819E+0	3.332216E+0	3.829631E+0	4.326882E+0	4.825629E+0	5.321917E+0	5.818352E+0	6.315084E+0	6.810282E+0	7.307856E+0	7.802720E+0	8.296316E+0	8.792087E+0	9.286415E+0
-1.518350E-1	-5.150620E-2	4.547973E-2	1.453466E-1	2.448789E-1	3.468440E-1	4.448500E-1	5.456144E-1	6.442153E-1	7.435302E-1	8.436934E-1	9.449249E-1	1.044365E+0	1.142781E+0	1.242556E+0	1.342415E+0	1.442763E+0	1.542825E+0	1.641759E+0	1.740998E+0	1.839368E+0	2.338476E+0	2.835456E+0	3.335462E+0	3.831491E+0	4.327168E+0	4.825555E+0	5.323147E+0	5.817789E+0	6.314632E+0	6.809690E+0	7.307366E+0	7.802617E+0	8.297149E+0	8.791246E+0	9.285879E+0
-1.510756E-1	-5.245047E-2	4.818598E-2	1.477406E-1	2.487612E-1	3.460244E-1	4.443560E-1	5.467281E-1	6.456824E-1	7.457373E-1	8.442512E-1	9.448287E-1	1.042256E+0	1.143132E+0	1.243176E+0	1.341074E+0	1.442338E+0	1.542067E+0	1.640594E+0	1.739518E+0	1.839525E+0	2.338263E+0	2.835281E+0	3.333010E+0	3.831704E+0	4.327446E+0	4.825407E+0	5.324719E+0	5.819527E+0	6.314863E+0	6.812057E+0	7.307375E+0	7.801850E+0	8.295438E+0	8.791838E+0	9.285435E+0
-1.491858E-1	-5.063683E-2	4.792835E-2	1.488237E-1	2.484920E-1	3.458543E-1	4.457575E-1	5.448930E-1	6.466943E-1	7.443590E-1	8.440958E-1	9.440018E-1	1.044818E+0	1.144787E+0	1.244350E+0	1.342571E+0	1.442208E+0	1.540569E+0	1.641361E+0	1.742338E+0	1.839719E+0	2.337551E+0	2.834254E+0	3.335277E+0	3.830556E+0	4.329147E+0	4.825592E+0	5.322611E+0	5.818982E+0	6.315399E+0	6.811059E+0	7.309123E+0	7.801887E+0	8.297417E+0	8.793734E+0	9.287497E+0
-1.507565E-1	-5.195917E-2	4.835864E-2	1.471929E-1	2.470832E-1	3.469300E-1	4.475409E-1	5.476912E-1	6.457656E-1	7.450573E-1	8.451438E-1	9.457704E-1	1.044125E+0	1.144852E+0	1.243434E+0	1.343552E+0	1.443438E+0	1.543334E+0	1.640871E+0	1.740480E+0	1.840580E+0	2.338864E+0	2.836909E+0	3.333343E+0	3.831750E+0	4.328555E+0	4.827525E+0	5.324146E+0	5.818825E+0	6.315695E+0	6.812335E+0	7.306884E+0	7.802988E+0	8.296261E+0	8.792624E+0	9.287821E+0
-1.481886E-1	-5.061128E-2	4.824690E-2	1.491697E-1	2.480156E-1	3.480067E-1	4.480968E-1	5.478419E-1	6.470366E-1	7.459140E-1	8.451826E-1	9.445170E-1	1.045123E+0	1.144575E+0	1.244045E+0	1.343284E+0	1.443179E+0	1.542686E+0	1.642915E+0	1.741202E+0	1.841763E+0	2.338051E+0	2.836020E+0	3.333492E+0	3.831269E+0	4.329425E+0	4.827433E+0	5.324867E+0	5.821359E+0	6.315751E+0	6.813555E+0	7.309382E+0	7.803071E+0	8.298944E+0	8.794409E+0	9.288441E+0
-1.499322E-1	-5.026162E-2	4.835577E-2	1.498922E-1	2.489518E-1	3.497920E-1	4.472884E-1	5.469631E-1	6.474454E-1	7.456679E-1	8.453103E-1	9.462615E-1	1.045123E+0	1.143474E+0	1.242815E+0	1.343811E+0	1.443439E+0	1.544009E+0	1.643858E+0	1.743606E+0	1.839746E+0	2.339484E+0	2.836622E+0	3.337959E+0	3.833525E+0	4.330063E+0	4.828904E+0	5.322999E+0	5.820619E+0	6.317129E+0	6.812918E+0	7.308994E+0	7.804393E+0	8.298906E+0	8.793447E+0	9.288366E+0
-1.481044E-1	-4.821153E-2	4.966821E-2	1.504702E-1	2.493005E-1	3.493564E-1	4.487804E-1	5.475005E-1	6.474390E-1	7.476817E-1	8.470789E-1	9.470469E-1	1.046686E+0	1.145685E+0	1.245626E+0	1.345153E+0	1.443318E+0	1.544610E+0	1.643997E+0	1.743236E+0	1.841319E+0	2.338809E+0	2.838241E+0	3.335416E+0	3.833812E+0	4.330081E+0	4.828681E+0	5.324627E+0	5.822469E+0	6.315778E+0	6.814961E+0	7.309242E+0	7.803941E+0	8.300146E+0	8.794066E+0	9.288505E+0
-1.479454E-1	-4.932818E-2	5.125273E-2	1.510197E-1	2.498370E-1	3.496533E-1	4.464827E-1	5.484876E-1	6.481216E-1	7.488656E-1	8.463473E-1	9.454032E-1	1.045474E+0	1.145213E+0	1.244498E+0	1.344921E+0	1.443689E+0	1.544610E+0	1.641537E+0	1.741192E+0	1.843493E+0	2.342194E+0	2.836520E+0	3.335749E+0	3.832970E+0	4.331367E+0	4.828588E+0	5.325478E+0	5.821969E+0	6.318516E+0	6.814934E+0	7.310935E+0	7.803987E+0	8.299305E+0	8.796388E+0	9.288820E+0
-1.492339E-1	-4.818914E-2	5.065274E-2	1.500716E-1	2.502773E-1	3.493859E-1	4.482874E-1	5.475320E-1	6.467840E-1	7.466568E-1	8.462631E-1	9.469488E-1	1.047009E+0	1.147294E+0	1.245469E+0	1.347344E+0	1.445344E+0	1.545443E+0	1.645125E+0	1.743717E+0	1.843863E+0	2.340798E+0	2.837473E+0	3.335693E+0	3.835394E+0	4.333226E+0	4.830308E+0	5.326393E+0	5.821821E+0	6.319284E+0	6.813787E+0	7.311277E+0	7.805356E+0	8.300137E+0	8.794631E+0	9.289005E+0
-1.474403E-1	-4.761156E-2	5.103582E-2	1.508079E-1	2.507333E-1	3.493360E-1	4.503595E-1	5.504097E-1	6.505637E-1	7.480165E-1	8.480031E-1	9.471551E-1	1.047407E+0	1.147173E+0	1.245368E+0	1.346142E+0	1.443299E+0	1.544240E+0	1.642564E+0	1.742237E+0	1.841652E+0	2.340464E+0	2.838722E+0	3.335665E+0	3.833812E+0	4.330885E+0	4.829356E+0	5.328825E+0	5.824253E+0	6.318479E+0	6.815887E+0	7.311203E+0	7.804855E+0	8.300025E+0	8.794852E+0	9.291234E+0
-1.481091E-1	-5.027560E-2	5.116784E-2	1.520252E-1	2.522855E-1	3.505653E-1	4.493289E-1	5.494227E-1	6.502695E-1	7.488037E-1	8.473953E-1	9.472069E-1	1.048045E+0	1.145712E+0	1.246745E+0	1.346105E+0	1.446287E+0	1.544647E+0	1.644903E+0	1.744263E+0	1.843714E+0	2.341592E+0	2.838786E+0	3.337284E+0	3.836142E+0	4.333429E+0	4.829689E+0	5.327522E+0	5.822126E+0	6.318433E+0	6.815350E+0	7.311925E+0	7.805633E+0	8.299627E+0	8.795935E+0	9.291502E+0
-1.468779E-1	-4.707703E-2	5.043001E-2	1.517680E-1	2.501542E-1	3.519361E-1	4.498876E-1	5.478798E-1	6.486886E-1	7.492403E-1	8.489085E-1	9.492938E-1	1.049932E+0	1.149004E+0	1.247014E+0	1.347668E+0	1.447128E+0	1.545507E+0	1.645958E+0	1.745381E+0	1.843427E+0	2.341842E+0	2.840571E+0	3.337663E+0	3.836170E+0	4.331718E+0	4.830920E+0	5.328067E+0	5.824846E+0	6.317110E+0	6.815692E+0	7.311269E+0	7.807844E+0	8.301403E+0	8.796471E+0	9.291696E+0
-1.444969E-1	-4.656166E-2	5.219023E-2	1.521223E-1	2.510700E-1	3.512342E-1	4.510457E-1	5.492850E-1	6.503925E-1	7.494392E-1	8.483277E-1	9.498756E-1	1.047074E+0	1.148746E+0	1.248392E+0	1.347557E+0	1.445816E+0	1.545064E+0	1.644395E+0	1.745067E+0	1.844315E+0	2.341657E+0	2.840839E+0	3.338200E+0	3.834580E+0	4.332135E+0	4.829449E+0	5.327115E+0	5.824614E+0	6.319099E+0	6.817505E+0	7.311647E+0	7.807557E+0	8.302661E+0	8.797609E+0	9.292039E+0
-1.457883E-1	-4.762201E-2	5.251813E-2	1.519503E-1	2.520727E-1	3.506902E-1	4.494492E-1	5.497909E-1	6.507541E-1	7.491931E-1	8.483942E-1	9.475399E-1	1.049090E+0	1.147599E+0	1.248068E+0	1.345661E+0	1.446212E+0	1.546581E+0	1.645857E+0	1.746612E+0	1.845869E+0	2.342785E+0	2.841182E+0	3.339365E+0	3.836133E+0	4.334067E+0	4.832316E+0	5.326846E+0	5.822921E+0	6.320070E+0	6.816413E+0	7.313543E+0	7.807269E+0	8.299951E+0	8.796360E+0	9.291900E+0
-1.454174E-1	-4.489753E-2	5.320912E-2	1.527976E-1	2.512069E-1	3.526743E-1	4.520355E-1	5.502229E-1	6.500901E-1	7.493587E-1	8.512119E-1	9.508562E-1	1.050367E+0	1.149459E+0	1.247735E+0	1.347233E+0	1.447055E+0	1.544768E+0	1.646365E+0	1.746371E+0	1.844093E+0	2.344034E+0	2.842569E+0	3.339457E+0	3.835948E+0	4.332578E+0	4.831669E+0	5.330250E+0	5.825428E+0	6.319053E+0	6.817921E+0	7.312230E+0	7.809536E+0	8.301792E+0	8.796342E+0	9.292575E+0
-1.441416E-1	-4.539800E-2	5.289714E-2	1.544182E-1	2.533835E-1	3.523117E-1	4.521955E-1	5.516909E-1	6.527069E-1	7.509700E-1	8.485387E-1	9.492475E-1	1.049424E+0	1.149670E+0	1.247181E+0	1.347511E+0	1.447906E+0	1.547412E+0	1.645320E+0	1.747333E+0	1.846600E+0	2.342785E+0	2.840516E+0	3.340502E+0	3.836401E+0	4.334955E+0	4.831474E+0	5.328668E+0	5.823883E+0	6.321734E+0	6.817144E+0	7.312554E+0	7.806992E+0	8.303226E+0	8.798127E+0	9.292778E+0
