6.148561E+0	5.893980E+0	5.640546E+0	5.393484E+0	5.149104E+0	4.905926E+0	4.649986E+0	4.409574E+0	4.153671E+0	3.901633E+0	3.657272E+0	3.411866E+0	3.158996E+0	2.910760E+0	2.668794E+0	2.412382E+0	2.165469E+0	1.916493E+0	1.664030E+0	1.427743E+0	1.161860E+0	9.225045E-1	6.658467E-1	4.189256E-1	1.779682E-1	2.738808E-1	1.727714E-1	8.695697E-2	-2.513632E-2	-1.232401E-1	-2.220333E-1	-3.107208E-1	-4.152037E-1	-5.245606E-1	-6.185882E-1	-7.184183E-1	-8.191467E-1	-9.098581E-1	-1.007863E+0	-1.108481E+0	-1.208275E+0	-1.301085E+0	-1.398400E+0	-1.504511E+0	-1.592883E+0	-1.691835E+0	-1.797279E+0	-1.900883E+0	-1.990051E+0	-2.088420E+0	-2.195243E+0	-2.297200E+0	-2.395718E+0	-2.488907E+0	-2.590727E+0	-2.692056E+0	-2.781676E+0	-2.887139E+0	-2.984612E+0	-3.076045E+0	-3.174424E+0	-3.279238E+0	-3.375546E+0	-3.476079E+0	-3.571423E+0	-3.674824E+0	-3.767756E+0	-3.517957E+0	-3.772380E+0	-4.011395E+0	-4.253942E+0	-4.502641E+0	-4.753752E+0	-5.000276E+0	-5.240418E+0	-5.481745E+0	-5.737166E+0	-5.977661E+0	-6.218867E+0	-6.468203E+0	-6.719167E+0	-6.964008E+0	-7.216220E+0	-7.456991E+0	-7.709666E+0	-7.952009E+0	-8.191735E+0	-8.438167E+0	-8.689695E+0	-8.933407E+0	-9.185138E+0	-9.422515E+0	-9.670898E+0
6.142466E+0	5.891880E+0	5.645161E+0	5.396230E+0	5.150964E+0	4.901700E+0	4.662231E+0	4.414707E+0	4.165870E+0	3.916940E+0	3.667686E+0	3.409248E+0	3.164813E+0	2.920221E+0	2.661988E+0	2.422796E+0	2.172137E+0	1.926212E+0	1.672705E+0	1.423775E+0	1.177196E+0	9.300174E-1	6.746177E-1	4.332799E-1	1.743440E-1	2.719485E-1	1.874708E-1	8.069787E-2	-9.002945E-3	-1.072660E-1	-2.067050E-1	-3.138242E-1	-4.172092E-1	-5.071982E-1	-6.046297E-1	-7.031797E-1	-8.036944E-1	-9.011657E-1	-1.009269E+0	-1.109239E+0	-1.205712E+0	-1.307902E+0	-1.399658E+0	-1.501144E+0	-1.601068E+0	-1.697032E+0	-1.789039E+0	-1.885614E+0	-1.997366E+0	-2.086422E+0	-2.181092E+0	-2.280886E+0	-2.379014E+0	-2.474924E+0	-2.574292E+0	-2.679533E+0	-2.773787E+0	-2.873275E+0	-2.968426E+0	-3.068414E+0	-3.177992E+0	-3.275890E+0	-3.370394E+0	-3.460050E+0	-3.572238E+0	-3.660406E+0	-3.757360E+0	-3.520232E+0	-3.759451E+0	-4.000842E+0	-4.260194E+0	-4.493373E+0	-4.738750E+0	-4.995106E+0	-5.235092E+0	-5.480682E+0	-5.722988E+0	-5.967663E+0	-6.224416E+0	-6.473624E+0	-6.720684E+0	-6.953168E+0	-7.198730E+0	-7.449463E+0	-7.700703E+0	-7.947801E+0	-8.188739E+0	-8.436456E+0	-8.680649E+0	-8.934868E+0	-9.175002E+0	-9.422608E+0	-9.656599E+0
6.154767E+0	5.895756E+0	5.656915E+0	5.409826E+0	5.164855E+0	4.908868E+0	4.655018E+0	4.407807E+0	4.159025E+0	3.917319E+0	3.659038E+0	3.424342E+0	3.175061E+0	2.913988E+0	2.671550E+0	2.417366E+0	2.179037E+0	1.918110E+0	1.680770E+0	1.422360E+0	1.179849E+0	9.240344E-1	6.810104E-1	4.316381E-1	1.917323E-1	2.864009E-1	1.801160E-1	8.361936E-2	-1.496822E-2	-1.155615E-1	-2.142642E-1	-3.093379E-1	-4.026079E-1	-5.068661E-1	-6.054372E-1	-7.034331E-1	-8.019201E-1	-9.079183E-1	-9.988749E-1	-1.093618E+0	-1.191710E+0	-1.299652E+0	-1.399353E+0	-1.486689E+0	-1.591892E+0	-1.690271E+0	-1.795558E+0	-1.894372E+0	-1.985870E+0	-2.090695E+0	-2.187603E+0	-2.285740E+0	-2.380679E+0	-2.484247E+0	-2.579351E+0	-2.675084E+0	-2.780594E+0	-2.880628E+0	-2.976113E+0	-3.074074E+0	-3.163657E+0	-3.258929E+0	-3.356918E+0	-3.469124E+0	-3.556099E+0	-3.657141E+0	-3.764731E+0	-3.504870E+0	-3.755390E+0	-4.011515E+0	-4.250011E+0	-4.503148E+0	-4.744502E+0	-4.979615E+0	-5.240160E+0	-5.485241E+0	-5.733689E+0	-5.975404E+0	-6.217452E+0	-6.459407E+0	-6.704026E+0	-6.960882E+0	-7.206721E+0	-7.453625E+0	-7.691298E+0	-7.936888E+0	-8.194307E+0	-8.440146E+0	-8.684062E+0	-8.919071E+0	-9.165864E+0	-9.408679E+0	-9.658532E+0
6.156478E+0	5.909102E+0	5.648380E+0	5.402714E+0	5.154820E+0	4.916729E+0	4.663138E+0	4.424529E+0	4.167062E+0	3.918096E+0	3.676602E+0	3.421937E+0	3.167588E+0	2.930154E+0	2.678561E+0	2.428707E+0	2.173191E+0	1.933603E+0	1.672224E+0	1.438795E+0	1.176242E+0	9.382084E-1	6.774695E-1	4.336741E-1	1.818532E-1	2.785596E-1	1.906029E-1	9.743325E-2	-9.287245E-3	-1.067925E-1	-2.085383E-1	-2.984394E-1	-4.073023E-1	-5.086272E-1	-6.063993E-1	-7.061213E-1	-8.036213E-1	-8.951698E-1	-9.965346E-1	-1.101295E+0	-1.199035E+0	-1.289080E+0	-1.383797E+0	-1.491387E+0	-1.582228E+0	-1.681420E+0	-1.780715E+0	-1.877253E+0	-1.978193E+0	-2.073973E+0	-2.182072E+0	-2.276613E+0	-2.379421E+0	-2.470373E+0	-2.574708E+0	-2.676638E+0	-2.765065E+0	-2.868734E+0	-2.966225E+0	-3.061912E+0	-3.156018E+0	-3.268501E+0	-3.362625E+0	-3.456952E+0	-3.563368E+0	-3.659731E+0	-3.748611E+0	-3.510345E+0	-3.757831E+0	-3.995736E+0	-4.242501E+0	-4.487009E+0	-4.737456E+0	-4.987707E+0	-5.223252E+0	-5.467298E+0	-5.717588E+0	-5.959154E+0	-6.207250E+0	-6.460055E+0	-6.711176E+0	-6.944945E+0	-7.194587E+0	-7.435062E+0	-7.698411E+0	-7.942946E+0	-8.176799E+0	-8.424201E+0	-8.676497E+0	-8.926757E+0	-9.175362E+0	-9.413914E+0	-9.654342E+0
6.159281E+0	5.898604E+0	5.666211E+0	5.413498E+0	5.163624E+0	4.911300E+0	4.675152E+0	4.425325E+0	4.173278E+0	3.932764E+0	3.677083E+0	3.422733E+0	3.181489E+0	2.925178E+0	2.670977E+0	2.430842E+0	2.188378E+0	1.932659E+0	1.691832E+0	1.432691E+0	1.191271E+0	9.386385E-1	6.939569E-1	4.457371E-1	1.915658E-1	2.947685E-1	1.929552E-1	8.897650E-2	5.901656E-4	-9.469080E-2	-1.984270E-1	-3.064602E-1	-3.994193E-1	-4.939872E-1	-5.917878E-1	-6.894266E-1	-7.889182E-1	-8.921441E-1	-9.977815E-1	-1.092591E+0	-1.185217E+0	-1.296526E+0	-1.391991E+0	-1.489028E+0	-1.589026E+0	-1.684620E+0	-1.781417E+0	-1.878270E+0	-1.985702E+0	-2.079708E+0	-2.168837E+0	-2.268650E+0	-2.366621E+0	-2.467969E+0	-2.561621E+0	-2.661627E+0	-2.766675E+0	-2.859374E+0	-2.957975E+0	-3.053986E+0	-3.165553E+0	-3.253730E+0	-3.355799E+0	-3.450488E+0	-3.555294E+0	-3.643536E+0	-3.749675E+0	-3.504232E+0	-3.743136E+0	-3.991907E+0	-4.248569E+0	-4.487731E+0	-4.727255E+0	-4.976617E+0	-5.228017E+0	-5.477768E+0	-5.715377E+0	-5.960875E+0	-6.214400E+0	-6.460240E+0	-6.704027E+0	-6.947425E+0	-7.194448E+0	-7.445283E+0	-7.685711E+0	-7.926399E+0	-8.180979E+0	-8.433885E+0	-8.668229E+0	-8.916815E+0	-9.160027E+0	-9.410603E+0	-9.642754E+0
6.170860E+0	5.909712E+0	5.664722E+0	5.416745E+0	5.170940E+0	4.925765E+0	4.665598E+0	4.422874E+0	4.168931E+0	3.929000E+0	3.673957E+0	3.437448E+0	3.183062E+0	2.930635E+0	2.687163E+0	2.431000E+0	2.185668E+0	1.933954E+0	1.685968E+0	1.433820E+0	1.183900E+0	9.373380E-1	6.899331E-1	4.389633E-1	1.998604E-1	2.876061E-1	1.918044E-1	1.040208E-1	-4.760959E-3	-1.053225E-1	-2.049511E-1	-2.889210E-1	-3.914790E-1	-4.979683E-1	-5.981501E-1	-6.974039E-1	-7.961027E-1	-8.936741E-1	-9.850847E-1	-1.083380E+0	-1.182711E+0	-1.281089E+0	-1.385443E+0	-1.474943E+0	-1.571481E+0	-1.671024E+0	-1.780697E+0	-1.878002E+0	-1.969407E+0	-2.076258E+0	-2.177420E+0	-2.275817E+0	-2.372365E+0	-2.464093E+0	-2.567281E+0	-2.670580E+0	-2.762041E+0	-2.867078E+0	-2.964440E+0	-3.062254E+0	-3.148351E+0	-3.250123E+0	-3.345626E+0	-3.455399E+0	-3.545185E+0	-3.651305E+0	-3.751487E+0	-3.493504E+0	-3.748648E+0	-3.992869E+0	-4.230599E+0	-4.487601E+0	-4.732998E+0	-4.968395E+0	-5.218629E+0	-5.460362E+0	-5.713833E+0	-5.959681E+0	-6.198095E+0	-6.446172E+0	-6.691652E+0	-6.949764E+0	-7.192803E+0	-7.435830E+0	-7.679820E+0	-7.935750E+0	-8.176355E+0	-8.420669E+0	-8.675868E+0	-8.912393E+0	-9.159519E+0	-9.397081E+0	-9.651429E+0
6.163257E+0	5.916529E+0	5.666164E+0	5.416966E+0	5.168462E+0	4.926653E+0	4.678972E+0	4.437653E+0	4.186060E+0	3.930776E+0	3.689152E+0	3.430021E+0	3.181868E+0	2.941789E+0	2.689890E+0	2.444558E+0	2.187712E+0	1.947948E+0	1.689437E+0	1.450042E+0	1.191605E+0	9.524693E-1	6.955008E-1	4.522307E-1	1.930116E-1	3.038263E-1	2.072679E-1	1.018936E-1	8.857047E-3	-8.834477E-2	-1.899474E-1	-2.915342E-1	-3.954482E-1	-4.954690E-1	-5.868723E-1	-6.870734E-1	-7.858573E-1	-8.803705E-1	-9.871438E-1	-1.090631E+0	-1.187668E+0	-1.283707E+0	-1.373225E+0	-1.480751E+0	-1.581386E+0	-1.677194E+0	-1.768108E+0	-1.864443E+0	-1.970803E+0	-2.062199E+0	-2.166849E+0	-2.257143E+0	-2.364217E+0	-2.458794E+0	-2.561667E+0	-2.655384E+0	-2.753467E+0	-2.850958E+0	-2.951103E+0	-3.052489E+0	-3.151745E+0	-3.254480E+0	-3.351914E+0	-3.439112E+0	-3.551437E+0	-3.641631E+0	-3.734932E+0	-3.499848E+0	-3.738215E+0	-3.979144E+0	-4.238228E+0	-4.472323E+0	-4.718986E+0	-4.977339E+0	-5.209898E+0	-5.465597E+0	-5.702410E+0	-5.946086E+0	-6.198733E+0	-6.451926E+0	-6.701724E+0	-6.931905E+0	-7.179446E+0	-7.425222E+0	-7.686220E+0	-7.927575E+0	-8.164960E+0	-8.415934E+0	-8.662753E+0	-8.915687E+0	-9.160943E+0	-9.403277E+0	-9.637010E+0
6.177278E+0	5.911368E+0	5.678910E+0	5.430766E+0	5.184249E+0	4.925848E+0	4.680988E+0	4.430809E+0	4.186994E+0	3.944408E+0	3.681032E+0	3.445420E+0	3.198822E+0	2.933956E+0	2.685266E+0	2.437151E+0	2.200993E+0	1.940567E+0	1.703532E+0	1.440608E+0	1.202407E+0	9.435827E-1	7.039646E-1	4.558577E-1	2.091115E-1	2.970237E-1	2.024208E-1	1.015787E-1	7.401673E-3	-9.419701E-2	-1.864443E-1	-2.944526E-1	-3.842907E-1	-4.838749E-1	-5.814091E-1	-6.799128E-1	-7.799326E-1	-8.883894E-1	-9.820590E-1	-1.077229E+0	-1.171196E+0	-1.281321E+0	-1.380892E+0	-1.469681E+0	-1.568688E+0	-1.669490E+0	-1.775193E+0	-1.869854E+0	-1.967752E+0	-2.071282E+0	-2.155463E+0	-2.267679E+0	-2.352157E+0	-2.459488E+0	-2.550865E+0	-2.652305E+0	-2.759821E+0	-2.857016E+0	-2.949244E+0	-3.042592E+0	-3.147139E+0	-3.237277E+0	-3.338366E+0	-3.442127E+0	-3.535271E+0	-3.637394E+0	-3.743376E+0	-3.483062E+0	-3.733008E+0	-3.986182E+0	-4.224661E+0	-4.479943E+0	-4.720244E+0	-4.966768E+0	-5.218064E+0	-5.456783E+0	-5.708764E+0	-5.951792E+0	-6.200351E+0	-6.443490E+0	-6.687323E+0	-6.938084E+0	-7.188455E+0	-7.435146E+0	-7.670193E+0	-7.915125E+0	-8.172110E+0	-8.421039E+0	-8.657648E+0	-8.900787E+0	-9.145813E+0	-9.393122E+0	-9.636918E+0
6.178305E+0	5.926415E+0	5.672916E+0	5.424347E+0	5.175805E+0	4.939499E+0	4.682218E+0	4.442065E+0	4.182804E+0	3.936251E+0	3.697560E+0	3.446650E+0	3.191061E+0	2.948403E+0	2.699935E+0	2.447444E+0	2.192068E+0	1.953755E+0	1.701821E+0	1.453528E+0	1.193084E+0	9.566818E-1	6.971325E-1	4.505518E-1	2.046631E-1	3.067003E-1	2.119485E-1	1.176205E-1	6.240403E-3	-8.694596E-2	-1.911241E-1	-2.782917E-1	-3.804214E-1	-4.917985E-1	-5.873551E-1	-6.856415E-1	-7.869007E-1	-8.728280E-1	-9.704649E-1	-1.072604E+0	-1.180834E+0	-1.265375E+0	-1.365993E+0	-1.466647E+0	-1.564868E+0	-1.660583E+0	-1.760941E+0	-1.861059E+0	-1.958374E+0	-2.054505E+0	-2.162529E+0	-2.257422E+0	-2.359250E+0	-2.447353E+0	-2.557210E+0	-2.655394E+0	-2.746512E+0	-2.848683E+0	-2.952601E+0	-3.050869E+0	-3.133747E+0	-3.244010E+0	-3.334018E+0	-3.439213E+0	-3.539747E+0	-3.639421E+0	-3.731694E+0	-3.488972E+0	-3.734285E+0	-3.975371E+0	-4.224319E+0	-4.470620E+0	-4.720123E+0	-4.955882E+0	-5.200696E+0	-5.450624E+0	-5.697324E+0	-5.941175E+0	-6.184360E+0	-6.433668E+0	-6.682782E+0	-6.931980E+0	-7.177791E+0	-7.422826E+0	-7.674493E+0	-7.923717E+0	-8.160549E+0	-8.405677E+0	-8.663891E+0	-8.904597E+0	-9.153470E+0	-9.387269E+0	-9.637473E+0
6.176251E+0	5.921412E+0	5.681147E+0	5.430747E+0	5.186663E+0	4.931925E+0	4.696711E+0	4.446171E+0	4.199775E+0	3.947211E+0	3.694119E+0	3.443885E+0	3.201004E+0	2.945766E+0	2.694089E+0	2.458505E+0	2.204526E+0	1.949169E+0	1.699230E+0	1.460669E+0	1.208539E+0	9.608324E-1	7.111807E-1	4.613291E-1	2.123388E-1	3.087733E-1	2.154885E-1	1.099486E-1	2.267918E-2	-8.137858E-2	-1.772017E-1	-2.849990E-1	-3.862204E-1	-4.734056E-1	-5.735770E-1	-6.684316E-1	-7.737674E-1	-8.721730E-1	-9.785152E-1	-1.076758E+0	-1.167330E+0	-1.276400E+0	-1.371015E+0	-1.470522E+0	-1.568401E+0	-1.668019E+0	-1.759960E+0	-1.854501E+0	-1.964681E+0	-2.054255E+0	-2.154261E+0	-2.245528E+0	-2.343934E+0	-2.453004E+0	-2.545011E+0	-2.639911E+0	-2.741176E+0	-2.837417E+0	-2.934779E+0	-3.032224E+0	-3.142376E+0	-3.240264E+0	-3.337200E+0	-3.426691E+0	-3.536611E+0	-3.621690E+0	-3.725360E+0	-3.482618E+0	-3.721446E+0	-3.971431E+0	-4.224929E+0	-4.458422E+0	-4.704622E+0	-4.961792E+0	-5.207817E+0	-5.456376E+0	-5.695677E+0	-5.940944E+0	-6.191861E+0	-6.440836E+0	-6.686963E+0	-6.920613E+0	-7.169791E+0	-7.415825E+0	-7.673022E+0	-7.908023E+0	-8.155166E+0	-8.411669E+0	-8.646789E+0	-8.899316E+0	-9.139912E+0	-9.393937E+0	-9.624682E+0
