7.381022E-1	7.625632E-1	7.882046E-1	8.132678E-1	8.377668E-1	8.628929E-1	8.886398E-1	9.136799E-1	9.383739E-1	9.639191E-1	9.884505E-1	1.013483E+0	1.038612E+0	1.064073E+0	1.088907E+0
7.383076E-1	7.635068E-1	7.885413E-1	8.137313E-1	8.383320E-1	8.638171E-1	8.882568E-1	9.137974E-1	9.390039E-1	9.635565E-1	9.895087E-1	1.013622E+0	1.038844E+0	1.063695E+0	1.089554E+0
7.382363E-1	7.632311E-1	7.884710E-1	8.133474E-1	8.388305E-1	8.635016E-1	8.887822E-1	9.137465E-1	9.385506E-1	9.641652E-1	9.894467E-1	1.014862E+0	1.039787E+0	1.065036E+0	1.089803E+0
7.391123E-1	7.641895E-1	7.895533E-1	8.144296E-1	8.384587E-1	8.641084E-1	8.895897E-1	9.148000E-1	9.388587E-1	9.648895E-1	9.890018E-1	1.014297E+0	1.039102E+0	1.064453E+0	1.089416E+0
7.390578E-1	7.639452E-1	7.889964E-1	8.142548E-1	8.394874E-1	8.648734E-1	8.889644E-1	9.143125E-1	9.400409E-1	9.642956E-1	9.902552E-1	1.015443E+0	1.039888E+0	1.065332E+0	1.090515E+0
7.392557E-1	7.645890E-1	7.896717E-1	8.141780E-1	8.392589E-1	8.641805E-1	8.897840E-1	9.150081E-1	9.393646E-1	9.650106E-1	9.899999E-1	1.015213E+0	1.040712E+0	1.065553E+0	1.090331E+0
7.403278E-1	7.651820E-1	7.897448E-1	8.150207E-1	8.396881E-1	8.652943E-1	8.900281E-1	9.151839E-1	9.398818E-1	9.654436E-1	9.899693E-1	1.014963E+0	1.040110E+0	1.065137E+0	1.090848E+0
7.395351E-1	7.646233E-1	7.897022E-1	8.148163E-1	8.402773E-1	8.648512E-1	8.898718E-1	9.148833E-1	9.408743E-1	9.650439E-1	9.911839E-1	1.016147E+0	1.041229E+0	1.066219E+0	1.091468E+0
7.401927E-1	7.657315E-1	7.907975E-1	8.152242E-1	8.400063E-1	8.654275E-1	8.909486E-1	9.160386E-1	9.404784E-1	9.662696E-1	9.909545E-1	1.016027E+0	1.041202E+0	1.066016E+0	1.090793E+0
7.408152E-1	7.652921E-1	7.905320E-1	8.158727E-1	8.411561E-1	8.663562E-1	8.904213E-1	9.158212E-1	9.411407E-1	9.660531E-1	9.913625E-1	1.015730E+0	1.041100E+0	1.066016E+0	1.091949E+0
7.404814E-1	7.656390E-1	7.908206E-1	8.151272E-1	8.403550E-1	8.660602E-1	8.907515E-1	9.157703E-1	9.417567E-1	9.661262E-1	9.918305E-1	1.016711E+0	1.041969E+0	1.066941E+0	1.092310E+0
7.416025E-1	7.661810E-1	7.917632E-1	8.168412E-1	8.412347E-1	8.660842E-1	8.916876E-1	9.166214E-1	9.411213E-1	9.670808E-1	9.912995E-1	1.016933E+0	1.041451E+0	1.066738E+0	1.091857E+0
7.411474E-1	7.661699E-1	7.912627E-1	8.162260E-1	8.416380E-1	8.670092E-1	8.911197E-1	9.169793E-1	9.420454E-1	9.665767E-1	9.922384E-1	1.016831E+0	1.042283E+0	1.067504E+0	1.092726E+0
7.417727E-1	7.667213E-1	7.916475E-1	8.168245E-1	8.414576E-1	8.669511E-1	8.916627E-1	9.167787E-1	9.423672E-1	9.670966E-1	9.925723E-1	1.017802E+0	1.042811E+0	1.068060E+0	1.092995E+0
7.424155E-1	7.666814E-1	7.924135E-1	8.170438E-1	8.422689E-1	8.668279E-1	8.925313E-1	9.177082E-1	9.417975E-1	9.676590E-1	9.922319E-1	1.017608E+0	1.042182E+0	1.067422E+0	1.092763E+0
7.417968E-1	7.677480E-1	7.917455E-1	8.167210E-1	8.418701E-1	8.678640E-1	8.920781E-1	9.180441E-1	9.429954E-1	9.674166E-1	9.926445E-1	1.017423E+0	1.043412E+0	1.067949E+0	1.093689E+0
7.429317E-1	7.670848E-1	7.931470E-1	8.181593E-1	8.427933E-1	8.672118E-1	8.928559E-1	9.174835E-1	9.432137E-1	9.682528E-1	9.934132E-1	1.018542E+0	1.043162E+0	1.068781E+0	1.093346E+0
7.428651E-1	7.677433E-1	7.928158E-1	8.178513E-1	8.431541E-1	8.677299E-1	8.935044E-1	9.185852E-1	9.428686E-1	9.685405E-1	9.932050E-1	1.018931E+0	1.043236E+0	1.068124E+0	1.093901E+0
7.425265E-1	7.680865E-1	7.927566E-1	8.179873E-1	8.427961E-1	8.686391E-1	8.928458E-1	9.184594E-1	9.438075E-1	9.683583E-1	9.939191E-1	1.018542E+0	1.044189E+0	1.068670E+0	1.094540E+0
7.437596E-1	7.679580E-1	7.938972E-1	8.186773E-1	8.438044E-1	8.681202E-1	8.935645E-1	9.182743E-1	9.435577E-1	9.693961E-1	9.944196E-1	1.019337E+0	1.043893E+0	1.069715E+0	1.094141E+0
7.434571E-1	7.687201E-1	7.934254E-1	8.180742E-1	8.432429E-1	8.685651E-1	8.942463E-1	9.192604E-1	9.440924E-1	9.690039E-1	9.940644E-1	1.019828E+0	1.043764E+0	1.068883E+0	1.095030E+0
7.437864E-1	7.685296E-1	7.934976E-1	8.195469E-1	8.443455E-1	8.695512E-1	8.937634E-1	9.193307E-1	9.448213E-1	9.691649E-1	9.948312E-1	1.019402E+0	1.045290E+0	1.070020E+0	1.094918E+0
7.447790E-1	7.695462E-1	7.945400E-1	8.189882E-1	8.441244E-1	8.691655E-1	8.946524E-1	9.190718E-1	9.444725E-1	9.700418E-1	9.948386E-1	1.019745E+0	1.045012E+0	1.070418E+0	1.095538E+0
7.440778E-1	7.691549E-1	7.942043E-1	8.190455E-1	8.444435E-1	8.697917E-1	8.950696E-1	9.202632E-1	9.444828E-1	9.699706E-1	9.951568E-1	1.020577E+0	1.045169E+0	1.069919E+0	1.095945E+0
7.448585E-1	7.698422E-1	7.950497E-1	8.202980E-1	8.446248E-1	8.700701E-1	8.949224E-1	9.198164E-1	9.455688E-1	9.700197E-1	9.958524E-1	1.020096E+0	1.046177E+0	1.070751E+0	1.095279E+0
7.452748E-1	7.702169E-1	7.955539E-1	8.196782E-1	8.450504E-1	8.695142E-1	8.950335E-1	9.202927E-1	9.453375E-1	9.710038E-1	9.957460E-1	1.021086E+0	1.045762E+0	1.071176E+0	1.096398E+0
7.448890E-1	7.697775E-1	7.948971E-1	8.198160E-1	8.457561E-1	8.703966E-1	8.958548E-1	9.210725E-1	9.457093E-1	9.704488E-1	9.954944E-1	1.020772E+0	1.045659E+0	1.070844E+0	1.096278E+0
7.453506E-1	7.709762E-1	7.958804E-1	8.209437E-1	8.451272E-1	8.709544E-1	8.957679E-1	9.206887E-1	9.465243E-1	9.707837E-1	9.967395E-1	1.020974E+0	1.046677E+0	1.071621E+0	1.096805E+0
7.461915E-1	7.704092E-1	7.960339E-1	8.204524E-1	8.463732E-1	8.703745E-1	8.955838E-1	9.209763E-1	9.459638E-1	9.718789E-1	9.965351E-1	1.021780E+0	1.046658E+0	1.071353E+0	1.097545E+0
7.457086E-1	7.711252E-1	7.957027E-1	8.210139E-1	8.459680E-1	8.713651E-1	8.967289E-1	9.219596E-1	9.465474E-1	9.711824E-1	9.965508E-1	1.021761E+0	1.046751E+0	1.072444E+0	1.096916E+0
7.463136E-1	7.711168E-1	7.968424E-1	8.218289E-1	8.462557E-1	8.715751E-1	8.966484E-1	9.218996E-1	9.471884E-1	9.717771E-1	9.975480E-1	1.021631E+0	1.047667E+0	1.072305E+0	1.097489E+0
7.471349E-1	7.716959E-1	7.964206E-1	8.213524E-1	8.469032E-1	8.714382E-1	8.965495E-1	9.215979E-1	9.466326E-1	9.726920E-1	9.970624E-1	1.022547E+0	1.047094E+0	1.072009E+0	1.097970E+0
7.464810E-1	7.720215E-1	7.971226E-1	8.221628E-1	8.466525E-1	8.726592E-1	8.976096E-1	9.229142E-1	9.475621E-1	9.720343E-1	9.976044E-1	1.022954E+0	1.047805E+0	1.072786E+0	1.097739E+0
7.474097E-1	7.717782E-1	7.978202E-1	8.223552E-1	8.475488E-1	8.724372E-1	8.973164E-1	9.222251E-1	9.480403E-1	9.730768E-1	9.983851E-1	1.022436E+0	1.048249E+0	1.073480E+0	1.098534E+0
7.475984E-1	7.729521E-1	7.970154E-1	8.220434E-1	8.469901E-1	8.723170E-1	8.974680E-1	9.226145E-1	9.475353E-1	9.729297E-1	9.978763E-1	1.023675E+0	1.047787E+0	1.072703E+0	1.098720E+0
7.474782E-1	7.727236E-1	7.982124E-1	8.231479E-1	8.481223E-1	8.733104E-1	8.983459E-1	9.235562E-1	9.486657E-1	9.730120E-1	9.983583E-1	1.023019E+0	1.048832E+0	1.073757E+0	1.098202E+0
7.484994E-1	7.730695E-1	7.980338E-1	8.233162E-1	8.478328E-1	8.731754E-1	8.984551E-1	9.230586E-1	9.483918E-1	9.739120E-1	9.991908E-1	1.023416E+0	1.049165E+0	1.074330E+0	1.099321E+0
7.484319E-1	7.735155E-1	7.981254E-1	8.226595E-1	8.481427E-1	8.731818E-1	8.982664E-1	9.237652E-1	9.482698E-1	9.734052E-1	9.985913E-1	1.024628E+0	1.048786E+0	1.073813E+0	1.098997E+0
7.480276E-1	7.731343E-1	7.987563E-1	8.237511E-1	8.489743E-1	8.742113E-1	8.992949E-1	9.242795E-1	9.494233E-1	9.743163E-1	9.993083E-1	1.024314E+0	1.049396E+0	1.074867E+0	1.100005E+0
7.493272E-1	7.744349E-1	7.988219E-1	8.239517E-1	8.484535E-1	8.738303E-1	8.988316E-1	9.239179E-1	9.488747E-1	9.745429E-1	1.000071E+0	1.024129E+0	1.049562E+0	1.074570E+0	1.099894E+0
7.488083E-1	7.736478E-1	7.988959E-1	8.237112E-1	8.498086E-1	8.744057E-1	8.994291E-1	9.245534E-1	9.499145E-1	9.743524E-1	9.996839E-1	1.025257E+0	1.049433E+0	1.074849E+0	1.099654E+0
7.495150E-1	7.749908E-1	7.999856E-1	8.245012E-1	8.493600E-1	8.750587E-1	9.000646E-1	9.254728E-1	9.499709E-1	9.752644E-1	1.000143E+0	1.025044E+0	1.050256E+0	1.075662E+0	1.100717E+0
7.501773E-1	7.747633E-1	7.994852E-1	8.250960E-1	8.500140E-1	8.746212E-1	8.996085E-1	9.248540E-1	9.497017E-1	9.751276E-1	1.000769E+0	1.024933E+0	1.050700E+0	1.074960E+0	1.100662E+0
7.497713E-1	7.749094E-1	7.998247E-1	8.246816E-1	8.500213E-1	8.751836E-1	8.999721E-1	9.251842E-1	9.505333E-1	9.753781E-1	1.000065E+0	1.025904E+0	1.050358E+0	1.076319E+0	1.100967E+0
7.499294E-1	7.755070E-1	8.008245E-1	8.252800E-1	8.497605E-1	8.757766E-1	9.010728E-1	9.261851E-1	9.512197E-1	9.762903E-1	1.001102E+0	1.026052E+0	1.051079E+0	1.075838E+0	1.101975E+0
7.511070E-1	7.749909E-1	8.002714E-1	8.259193E-1	8.510954E-1	8.757016E-1	9.007824E-1	9.256402E-1	9.506073E-1	9.755687E-1	1.001243E+0	1.026006E+0	1.051467E+0	1.076190E+0	1.101235E+0
7.507888E-1	7.762276E-1	8.009041E-1	8.255428E-1	8.506948E-1	8.756341E-1	9.007454E-1	9.259058E-1	9.515841E-1	9.760969E-1	1.001103E+0	1.026884E+0	1.051171E+0	1.076976E+0	1.102299E+0
7.508960E-1	7.760268E-1	8.014111E-1	8.256732E-1	8.513617E-1	8.766608E-1	9.012865E-1	9.268003E-1	9.516988E-1	9.771043E-1	1.001899E+0	1.026958E+0	1.051903E+0	1.076596E+0	1.102326E+0
7.519090E-1	7.760380E-1	8.010652E-1	8.268868E-1	8.518483E-1	8.762732E-1	9.020958E-1	9.263877E-1	9.515498E-1	9.766159E-1	1.002349E+0	1.026700E+0	1.052642E+0	1.077706E+0	1.102354E+0
7.513817E-1	7.771442E-1	8.020780E-1	8.263576E-1	8.512600E-1	8.763584E-1	9.013235E-1	9.273200E-1	9.526922E-1	9.774807E-1	1.001920E+0	1.027967E+0	1.052004E+0	1.077456E+0	1.103224E+0
7.518081E-1	7.766327E-1	8.024564E-1	8.268988E-1	8.522303E-1	8.774045E-1	9.024640E-1	9.277604E-1	9.524165E-1	9.777212E-1	1.002636E+0	1.027152E+0	1.052799E+0	1.077392E+0	1.103085E+0
7.525444E-1	7.776493E-1	8.019402E-1	8.276888E-1	8.526004E-1	8.769032E-1	9.025945E-1	9.272868E-1	9.522760E-1	9.773994E-1	1.003215E+0	1.027717E+0	1.053216E+0	1.078502E+0	1.103011E+0
7.519848E-1	7.771277E-1	8.025868E-1	8.273715E-1	8.522534E-1	8.771354E-1	9.023243E-1	9.278853E-1	9.532565E-1	9.785437E-1	1.002781E+0	1.028698E+0	1.052846E+0	1.078133E+0	1.103954E+0
7.527165E-1	7.775447E-1	8.033758E-1	8.274085E-1	8.530850E-1	8.783832E-1	9.034825E-1	9.287715E-1	9.529661E-1	9.778702E-1	1.003614E+0	1.028309E+0	1.053715E+0	1.078438E+0	1.103417E+0
7.533085E-1	7.784375E-1	8.027393E-1	8.283891E-1	8.526780E-1	8.778476E-1	9.035676E-1	9.283006E-1	9.531262E-1	9.787166E-1	1.003838E+0	1.028540E+0	1.053826E+0	1.079574E+0	1.104444E+0
7.530180E-1	7.778713E-1	8.035025E-1	8.282975E-1	8.537270E-1	8.780779E-1	9.029636E-1	9.287567E-1	9.542584E-1	9.793659E-1	1.004166E+0	1.029437E+0	1.053354E+0	1.079010E+0	1.104749E+0
