-9.561633E+0	-9.321047E+0	-9.080637E+0	-8.834954E+0	-8.589836E+0	-8.338873E+0	-8.098990E+0	-7.849663E+0	-7.596285E+0	-7.349327E+0	-7.103432E+0	-6.853911E+0	-6.597416E+0	-6.347526E+0	-6.104026E+0	-5.857937E+0	-5.605974E+0	-5.353965E+0	-5.114461E+0	-4.862405E+0	-4.613884E+0	-4.358471E+0	-4.117949E+0	-3.872312E+0	-3.625075E+0	-3.369312E+0	-3.122648E+0	-3.028062E+0	-2.925290E+0	-2.831786E+0	-2.731159E+0	-2.633650E+0	-2.526522E+0	-2.433156E+0	-2.331938E+0	-2.236630E+0	-2.136060E+0	-2.039087E+0	-1.938887E+0	-1.839157E+0	-1.732806E+0	-1.638858E+0	-1.537297E+0	-1.441813E+0	-1.339606E+0	-1.238027E+0	-1.143247E+0	-1.043039E+0	-9.425027E-1	-8.377876E-1	-7.372304E-1	-6.467641E-1	-5.449581E-1	-4.396667E-1	-3.405108E-1	-2.437637E-1	-1.447707E-1	-4.641882E-2	5.070662E-2	1.576372E-1	2.567764E-1	3.528815E-1	4.525036E-1	5.569357E-1	6.580498E-1	7.540781E-1	8.583086E-1	1.100634E+0	1.357823E+0	1.606225E+0	1.853111E+0	2.099091E+0	2.354078E+0	2.600927E+0	2.852428E+0	3.105020E+0	3.349612E+0	3.604249E+0	3.856129E+0	4.100601E+0	4.354137E+0	4.604195E+0	4.846031E+0	5.099855E+0	5.353658E+0	5.600998E+0	5.842196E+0	6.090710E+0	6.339335E+0	6.588709E+0	6.841099E+0	7.082242E+0	7.332837E+0
-9.563308E+0	-9.314730E+0	-9.071739E+0	-8.823486E+0	-8.578867E+0	-8.342471E+0	-8.090805E+0	-7.843097E+0	-7.591356E+0	-7.341716E+0	-7.091546E+0	-6.843330E+0	-6.599442E+0	-6.353316E+0	-6.097552E+0	-5.846977E+0	-5.601775E+0	-5.354621E+0	-5.106673E+0	-4.858614E+0	-4.614781E+0	-4.359248E+0	-4.107128E+0	-3.863304E+0	-3.615503E+0	-3.374287E+0	-3.122574E+0	-3.026841E+0	-2.929239E+0	-2.821621E+0	-2.722049E+0	-2.623097E+0	-2.530351E+0	-2.431353E+0	-2.324901E+0	-2.227760E+0	-2.134220E+0	-2.026601E+0	-1.926308E+0	-1.832008E+0	-1.736376E+0	-1.629914E+0	-1.539138E+0	-1.435469E+0	-1.331273E+0	-1.231535E+0	-1.140605E+0	-1.033565E+0	-9.319529E-1	-8.442987E-1	-7.430495E-1	-6.348785E-1	-5.452041E-1	-4.412725E-1	-3.412286E-1	-2.418369E-1	-1.379071E-1	-3.789329E-2	6.092424E-2	1.575606E-1	2.527869E-1	3.618514E-1	4.566116E-1	5.535649E-1	6.574245E-1	7.561150E-1	8.575769E-1	1.109643E+0	1.352995E+0	1.609592E+0	1.859178E+0	2.108783E+0	2.356548E+0	2.605468E+0	2.850911E+0	3.102301E+0	3.360489E+0	3.606774E+0	3.851597E+0	4.110109E+0	4.350169E+0	4.598045E+0	4.855594E+0	5.096164E+0	5.352725E+0	5.598167E+0	5.853859E+0	6.100486E+0	6.345596E+0	6.595480E+0	6.837057E+0	7.094967E+0	7.342594E+0
-9.561310E+0	-9.307905E+0	-9.068853E+0	-8.829377E+0	-8.580329E+0	-8.338077E+0	-8.089908E+0	-7.837427E+0	-7.594455E+0	-7.345701E+0	-7.094784E+0	-6.849268E+0	-6.595381E+0	-6.342642E+0	-6.102102E+0	-5.852998E+0	-5.605058E+0	-5.354604E+0	-5.099284E+0	-4.851575E+0	-4.602609E+0	-4.359923E+0	-4.112529E+0	-3.866540E+0	-3.613709E+0	-3.364817E+0	-3.120512E+0	-3.017851E+0	-2.917706E+0	-2.827355E+0	-2.727969E+0	-2.623458E+0	-2.524090E+0	-2.422465E+0	-2.328924E+0	-2.229509E+0	-2.123177E+0	-2.027646E+0	-1.933393E+0	-1.826542E+0	-1.728099E+0	-1.636842E+0	-1.526569E+0	-1.429134E+0	-1.336897E+0	-1.235983E+0	-1.131536E+0	-1.036439E+0	-9.357122E-1	-8.303107E-1	-7.311160E-1	-6.388552E-1	-5.336627E-1	-4.402920E-1	-3.437687E-1	-2.459606E-1	-1.433500E-1	-3.678043E-2	6.098100E-2	1.605890E-1	2.641858E-1	3.600550E-1	4.649145E-1	5.585535E-1	6.557936E-1	7.631655E-1	8.560543E-1	1.104916E+0	1.363566E+0	1.602526E+0	1.854332E+0	2.109080E+0	2.356834E+0	2.605043E+0	2.863647E+0	3.110569E+0	3.359241E+0	3.602436E+0	3.861346E+0	4.105060E+0	4.362442E+0	4.608422E+0	4.856288E+0	5.109778E+0	5.353122E+0	5.602228E+0	5.848078E+0	6.098923E+0	6.351543E+0	6.593361E+0	6.847211E+0	7.091925E+0	7.340235E+0
-9.552616E+0	-9.313991E+0	-9.071166E+0	-8.820619E+0	-8.578183E+0	-8.329144E+0	-8.091008E+0	-7.842717E+0	-7.585382E+0	-7.336905E+0	-7.091880E+0	-6.839298E+0	-6.589093E+0	-6.343864E+0	-6.091605E+0	-5.842760E+0	-5.591888E+0	-5.343607E+0	-5.106072E+0	-4.856773E+0	-4.607123E+0	-4.351701E+0	-4.106166E+0	-3.860057E+0	-3.617038E+0	-3.364614E+0	-3.112586E+0	-3.022975E+0	-2.917993E+0	-2.818606E+0	-2.719173E+0	-2.623079E+0	-2.519576E+0	-2.425147E+0	-2.318731E+0	-2.223969E+0	-2.128967E+0	-2.026055E+0	-1.923413E+0	-1.827115E+0	-1.729227E+0	-1.626353E+0	-1.529343E+0	-1.433842E+0	-1.329340E+0	-1.226226E+0	-1.134618E+0	-1.031335E+0	-9.333858E-1	-8.320007E-1	-7.365477E-1	-6.333995E-1	-5.398391E-1	-4.319076E-1	-3.307704E-1	-2.353692E-1	-1.343745E-1	-3.892605E-2	6.094036E-2	1.686523E-1	2.605523E-1	3.604315E-1	4.586060E-1	5.620742E-1	6.654277E-1	7.570650E-1	8.652073E-1	1.112749E+0	1.360921E+0	1.615854E+0	1.865069E+0	2.109606E+0	2.365519E+0	2.614291E+0	2.857524E+0	3.111596E+0	3.359352E+0	3.613664E+0	3.862011E+0	4.114862E+0	4.356976E+0	4.608921E+0	4.856668E+0	5.103767E+0	5.362315E+0	5.609627E+0	5.855320E+0	6.104065E+0	6.347529E+0	6.604302E+0	6.847258E+0	7.097132E+0	7.340411E+0
-9.557657E+0	-9.307267E+0	-9.061483E+0	-8.820518E+0	-8.570877E+0	-8.335183E+0	-8.078698E+0	-7.831554E+0	-7.586085E+0	-7.333641E+0	-7.084324E+0	-6.836468E+0	-6.593541E+0	-6.342273E+0	-6.096173E+0	-5.840216E+0	-5.599074E+0	-5.350118E+0	-5.094261E+0	-4.850262E+0	-4.598835E+0	-4.356362E+0	-4.101181E+0	-3.857190E+0	-3.606227E+0	-3.365576E+0	-3.119346E+0	-3.014984E+0	-2.919962E+0	-2.815813E+0	-2.719747E+0	-2.614274E+0	-2.524579E+0	-2.418793E+0	-2.320655E+0	-2.216894E+0	-2.118682E+0	-2.018194E+0	-1.921850E+0	-1.825654E+0	-1.728173E+0	-1.625826E+0	-1.525024E+0	-1.421133E+0	-1.326528E+0	-1.226670E+0	-1.128370E+0	-1.023834E+0	-9.240903E-1	-8.326195E-1	-7.330474E-1	-6.293119E-1	-5.306962E-1	-4.372089E-1	-3.369051E-1	-2.345349E-1	-1.310065E-1	-2.661178E-2	7.064456E-2	1.608600E-1	2.642996E-1	3.706761E-1	4.674509E-1	5.604064E-1	6.620329E-1	7.681642E-1	8.597969E-1	1.115395E+0	1.363871E+0	1.614077E+0	1.863249E+0	2.117857E+0	2.362180E+0	2.613616E+0	2.864775E+0	3.110043E+0	3.367491E+0	3.612952E+0	3.863399E+0	4.111700E+0	4.367862E+0	4.607923E+0	4.865316E+0	5.111508E+0	5.357700E+0	5.604846E+0	5.857401E+0	6.108579E+0	6.356177E+0	6.597569E+0	6.845575E+0	7.100248E+0	7.350418E+0
-9.548815E+0	-9.303133E+0	-9.063980E+0	-8.820776E+0	-8.576333E+0	-8.327867E+0	-8.081324E+0	-7.833672E+0	-7.586214E+0	-7.337887E+0	-7.087820E+0	-6.839437E+0	-6.583988E+0	-6.334864E+0	-6.086111E+0	-5.841677E+0	-5.590085E+0	-5.340971E+0	-5.096232E+0	-4.843464E+0	-4.595385E+0	-4.345088E+0	-4.106462E+0	-3.856072E+0	-3.606846E+0	-3.356307E+0	-3.107980E+0	-3.010313E+0	-2.907801E+0	-2.818801E+0	-2.718433E+0	-2.616596E+0	-2.512686E+0	-2.417129E+0	-2.317834E+0	-2.223784E+0	-2.118108E+0	-2.023188E+0	-1.924089E+0	-1.815804E+0	-1.717842E+0	-1.626418E+0	-1.521344E+0	-1.423548E+0	-1.328295E+0	-1.228945E+0	-1.125223E+0	-1.031669E+0	-9.285952E-1	-8.223593E-1	-7.244485E-1	-6.293054E-1	-5.324224E-1	-4.272002E-1	-3.280120E-1	-2.353730E-1	-1.357157E-1	-3.222480E-2	6.599209E-2	1.737834E-1	2.718551E-1	3.646321E-1	4.691251E-1	5.705288E-1	6.680982E-1	7.671634E-1	8.656781E-1	1.112575E+0	1.369874E+0	1.614003E+0	1.864579E+0	2.114601E+0	2.363299E+0	2.613413E+0	2.867337E+0	3.120290E+0	3.363680E+0	3.615143E+0	3.870715E+0	4.113864E+0	4.362701E+0	4.617856E+0	4.863096E+0	5.113386E+0	5.365155E+0	5.615991E+0	5.857679E+0	6.103169E+0	6.353218E+0	6.607576E+0	6.857423E+0	7.096614E+0	7.346580E+0
-9.547215E+0	-9.306795E+0	-9.062380E+0	-8.810325E+0	-8.568823E+0	-8.323474E+0	-8.081306E+0	-7.834597E+0	-7.574478E+0	-7.331070E+0	-7.078857E+0	-6.830604E+0	-6.583831E+0	-6.338517E+0	-6.088728E+0	-5.833353E+0	-5.590908E+0	-5.339906E+0	-5.093984E+0	-4.847672E+0	-4.601416E+0	-4.346244E+0	-4.093291E+0	-3.847757E+0	-3.607290E+0	-3.360747E+0	-3.106686E+0	-3.014281E+0	-2.913341E+0	-2.808812E+0	-2.708158E+0	-2.615291E+0	-2.509597E+0	-2.419459E+0	-2.311295E+0	-2.212732E+0	-2.119412E+0	-2.011859E+0	-1.913684E+0	-1.820762E+0	-1.722059E+0	-1.616171E+0	-1.525838E+0	-1.422067E+0	-1.317437E+0	-1.218892E+0	-1.127170E+0	-1.019972E+0	-9.194884E-1	-8.292275E-1	-7.281846E-1	-6.231762E-1	-5.287639E-1	-4.282797E-1	-3.294126E-1	-2.251969E-1	-1.247025E-1	-2.607846E-2	6.931851E-2	1.725698E-1	2.658869E-1	3.757136E-1	4.684767E-1	5.651156E-1	6.745816E-1	7.684176E-1	8.736749E-1	1.120602E+0	1.368117E+0	1.623752E+0	1.873791E+0	2.119965E+0	2.369533E+0	2.625048E+0	2.865968E+0	3.118422E+0	3.367528E+0	3.624486E+0	3.865720E+0	4.123215E+0	4.370239E+0	4.617375E+0	4.866777E+0	5.109011E+0	5.367883E+0	5.611504E+0	5.867584E+0	6.117032E+0	6.362836E+0	6.608511E+0	6.851855E+0	7.110265E+0	7.353452E+0
-9.547548E+0	-9.294605E+0	-9.054232E+0	-8.814432E+0	-8.564356E+0	-8.328099E+0	-8.071595E+0	-7.822962E+0	-7.579990E+0	-7.323006E+0	-7.078276E+0	-6.831085E+0	-6.585448E+0	-6.328844E+0	-6.085731E+0	-5.835990E+0	-5.589233E+0	-5.343495E+0	-5.084864E+0	-4.843686E+0	-4.590059E+0	-4.347049E+0	-4.097593E+0	-3.855831E+0	-3.595923E+0	-3.351942E+0	-3.108757E+0	-3.003692E+0	-2.902464E+0	-2.806638E+0	-2.714456E+0	-2.605478E+0	-2.515951E+0	-2.408758E+0	-2.315217E+0	-2.210336E+0	-2.110756E+0	-2.013321E+0	-1.918974E+0	-1.817552E+0	-1.715789E+0	-1.622691E+0	-1.513390E+0	-1.413226E+0	-1.322893E+0	-1.222129E+0	-1.117241E+0	-1.021371E+0	-9.225733E-1	-8.213584E-1	-7.197004E-1	-6.255832E-1	-5.206553E-1	-4.278912E-1	-3.270574E-1	-2.322418E-1	-1.272666E-1	-2.296663E-2	7.874110E-2	1.720175E-1	2.773654E-1	3.743659E-1	4.773910E-1	5.775847E-1	6.692573E-1	7.754043E-1	8.693209E-1	1.121129E+0	1.376219E+0	1.621532E+0	1.869001E+0	2.125005E+0	2.371382E+0	2.618287E+0	2.874707E+0	3.120540E+0	3.373141E+0	3.621267E+0	3.874645E+0	4.119875E+0	4.370165E+0	4.615913E+0	4.874619E+0	5.122837E+0	5.366209E+0	5.618904E+0	5.862367E+0	6.109633E+0	6.359017E+0	6.605736E+0	6.859161E+0	7.108119E+0	7.359583E+0
-9.539058E+0	-9.294661E+0	-9.057885E+0	-8.812924E+0	-8.567704E+0	-8.318776E+0	-8.075026E+0	-7.824757E+0	-7.574570E+0	-7.328378E+0	-7.076860E+0	-6.833638E+0	-6.573638E+0	-6.327243E+0	-6.081857E+0	-5.834925E+0	-5.579513E+0	-5.333757E+0	-5.090035E+0	-4.834447E+0	-4.589116E+0	-4.336727E+0	-4.094291E+0	-3.841348E+0	-3.600881E+0	-3.348456E+0	-3.098944E+0	-3.004172E+0	-2.904110E+0	-2.809792E+0	-2.704496E+0	-2.610575E+0	-2.505842E+0	-2.408120E+0	-2.303212E+0	-2.212833E+0	-2.112679E+0	-2.013339E+0	-1.912231E+0	-1.806639E+0	-1.708501E+0	-1.611666E+0	-1.514999E+0	-1.418609E+0	-1.316151E+0	-1.219159E+0	-1.122193E+0	-1.019382E+0	-9.187290E-1	-8.160516E-1	-7.185496E-1	-6.165338E-1	-5.255226E-1	-4.182979E-1	-3.175104E-1	-2.220990E-1	-1.246822E-1	-2.452726E-2	7.260253E-2	1.806432E-1	2.775597E-1	3.723189E-1	4.736041E-1	5.727016E-1	6.799152E-1	7.737513E-1	8.786866E-1	1.121203E+0	1.378864E+0	1.623566E+0	1.874623E+0	2.121639E+0	2.368368E+0	2.627267E+0	2.871249E+0	3.130204E+0	3.370977E+0	3.624070E+0	3.877743E+0	4.123048E+0	4.376306E+0	4.626688E+0	4.869080E+0	5.119101E+0	5.376198E+0	5.621050E+0	5.874076E+0	6.120713E+0	6.367580E+0	6.617926E+0	6.861492E+0	7.106501E+0	7.353008E+0
-9.541841E+0	-9.297019E+0	-9.055156E+0	-8.804230E+0	-8.557863E+0	-8.315178E+0	-8.072871E+0	-7.826245E+0	-7.566690E+0	-7.319269E+0	-7.067602E+0	-6.821116E+0	-6.574998E+0	-6.330028E+0	-6.081811E+0	-5.825816E+0	-5.584701E+0	-5.330918E+0	-5.088027E+0	-4.837082E+0	-4.590734E+0	-4.339474E+0	-4.087761E+0	-3.847184E+0	-3.594851E+0	-3.351952E+0	-3.103124E+0	-3.005828E+0	-2.903823E+0	-2.797963E+0	-2.699057E+0	-2.602362E+0	-2.502624E+0	-2.410368E+0	-2.308752E+0	-2.203030E+0	-2.110941E+0	-2.004478E+0	-1.904916E+0	-1.815037E+0	-1.713846E+0	-1.610353E+0	-1.515184E+0	-1.414049E+0	-1.311749E+0	-1.208357E+0	-1.116495E+0	-1.011162E+0	-9.110439E-1	-8.190440E-1	-7.177514E-1	-6.209174E-1	-5.172521E-1	-4.195781E-1	-3.238995E-1	-2.185266E-1	-1.152998E-1	-1.508051E-2	8.207288E-2	1.808912E-1	2.784347E-1	3.828843E-1	4.787102E-1	5.773581E-1	6.735520E-1	7.824335E-1	8.763491E-1	1.132366E+0	1.373897E+0	1.633334E+0	1.883003E+0	2.131831E+0	2.382268E+0	2.628331E+0	2.876243E+0	3.123897E+0	3.381919E+0	3.630978E+0	3.875080E+0	4.132796E+0	4.379442E+0	4.625245E+0	4.878578E+0	5.123485E+0	5.371759E+0	5.618829E+0	5.869998E+0	6.118160E+0	6.365685E+0	6.614356E+0	6.859504E+0	7.117451E+0	7.364402E+0
