-9.652243E+0	-9.392050E+0	-9.162877E+0	-8.914891E+0	-8.664002E+0	-8.411040E+0	-8.179259E+0	-7.922145E+0	-7.678479E+0	-7.437403E+0	-7.194134E+0	-6.939443E+0	-6.691245E+0	-6.456032E+0	-6.203264E+0	-5.955177E+0	-5.714553E+0	-5.460094E+0	-5.221967E+0	-4.973362E+0	-4.730888E+0	-4.486298E+0	-4.241308E+0	-3.984952E+0	-3.742534E+0	-3.638625E+0	-3.550679E+0	-3.446002E+0	-3.346089E+0	-3.253582E+0	-3.150904E+0	-3.048779E+0	-2.956596E+0	-2.866431E+0	-2.754476E+0	-2.665197E+0	-2.564571E+0	-2.465628E+0	-2.371754E+0	-2.272765E+0	-2.172028E+0	-2.068924E+0	-1.972588E+0	-1.876301E+0	-1.780141E+0	-1.668204E+0	-1.579176E+0	-1.474564E+0	-1.373863E+0	-1.273265E+0	-1.176579E+0	-1.080929E+0	-9.900835E-1	-8.814084E-1	-7.927358E-1	-6.812504E-1	-5.807311E-1	-4.945532E-1	-3.983361E-1	-2.917340E-1	-1.974548E-1	-8.688300E-2	5.286411E-3	1.018192E-1	2.037676E-1	4.556024E-1	6.961630E-1	9.453615E-1	1.203508E+0	1.443938E+0	1.688437E+0	1.946727E+0	2.202084E+0	2.449960E+0	2.688818E+0	2.942761E+0	3.182165E+0	3.440472E+0	3.684519E+0	3.939858E+0	4.188381E+0	4.431309E+0	4.676511E+0	4.921825E+0	5.172688E+0	5.417456E+0	5.674091E+0	5.912273E+0	6.167521E+0
-9.637704E+0	-9.398746E+0	-9.145942E+0	-8.912376E+0	-8.659100E+0	-8.417238E+0	-8.163028E+0	-7.918492E+0	-7.683353E+0	-7.422789E+0	-7.179271E+0	-6.941930E+0	-6.689035E+0	-6.438247E+0	-6.202497E+0	-5.943598E+0	-5.703539E+0	-5.463942E+0	-5.204645E+0	-4.968516E+0	-4.718079E+0	-4.472526E+0	-4.232401E+0	-3.990381E+0	-3.740934E+0	-3.643832E+0	-3.535446E+0	-3.453428E+0	-3.348807E+0	-3.252796E+0	-3.154288E+0	-3.056530E+0	-2.950373E+0	-2.848396E+0	-2.759044E+0	-2.656171E+0	-2.562924E+0	-2.455603E+0	-2.354579E+0	-2.255544E+0	-2.155335E+0	-2.061552E+0	-1.973116E+0	-1.861734E+0	-1.771318E+0	-1.676287E+0	-1.576189E+0	-1.476237E+0	-1.379635E+0	-1.284050E+0	-1.183941E+0	-1.084888E+0	-9.741816E-1	-8.863988E-1	-7.757506E-1	-6.820968E-1	-5.892097E-1	-4.829203E-1	-3.897215E-1	-2.823552E-1	-1.860485E-1	-9.021100E-2	1.238435E-2	1.040225E-1	2.138217E-1	4.488535E-1	7.105812E-1	9.503030E-1	1.196229E+0	1.452058E+0	1.706518E+0	1.943554E+0	2.193650E+0	2.440304E+0	2.701563E+0	2.943990E+0	3.199173E+0	3.437735E+0	3.694868E+0	3.933874E+0	4.184451E+0	4.430375E+0	4.692780E+0	4.938454E+0	5.177950E+0	5.434540E+0	5.672934E+0	5.926545E+0	6.162545E+0
-9.641931E+0	-9.387343E+0	-9.153137E+0	-8.895533E+0	-8.661273E+0	-8.412530E+0	-8.169705E+0	-7.921526E+0	-7.667038E+0	-7.428487E+0	-7.176229E+0	-6.925977E+0	-6.689960E+0	-6.440901E+0	-6.187523E+0	-5.955640E+0	-5.694752E+0	-5.446351E+0	-5.213385E+0	-4.957612E+0	-4.717025E+0	-4.480230E+0	-4.222617E+0	-3.981910E+0	-3.740981E+0	-3.635980E+0	-3.542244E+0	-3.440961E+0	-3.345153E+0	-3.236852E+0	-3.140480E+0	-3.042554E+0	-2.956014E+0	-2.853520E+0	-2.749768E+0	-2.647236E+0	-2.549765E+0	-2.463446E+0	-2.355052E+0	-2.260446E+0	-2.164369E+0	-2.065178E+0	-1.956894E+0	-1.871842E+0	-1.765704E+0	-1.661452E+0	-1.562185E+0	-1.463326E+0	-1.369544E+0	-1.266754E+0	-1.166655E+0	-1.070052E+0	-9.821996E-1	-8.725236E-1	-7.789520E-1	-6.794920E-1	-5.761190E-1	-4.808714E-1	-3.790320E-1	-2.886759E-1	-1.800396E-1	-8.494346E-2	9.846396E-3	1.189676E-1	2.088783E-1	4.653483E-1	7.022460E-1	9.592386E-1	1.211730E+0	1.457145E+0	1.706038E+0	1.959564E+0	2.210140E+0	2.454685E+0	2.694497E+0	2.945701E+0	3.199783E+0	3.452764E+0	3.701314E+0	3.945768E+0	4.194975E+0	4.446024E+0	4.682994E+0	4.933756E+0	5.190844E+0	5.435362E+0	5.673092E+0	5.917380E+0	6.168594E+0
-9.640831E+0	-9.382949E+0	-9.144906E+0	-8.901841E+0	-8.647400E+0	-8.403318E+0	-8.157488E+0	-7.907356E+0	-7.672171E+0	-7.422262E+0	-7.179002E+0	-6.929991E+0	-6.673940E+0	-6.434529E+0	-6.194284E+0	-5.935376E+0	-5.700884E+0	-5.455673E+0	-5.205505E+0	-4.967472E+0	-4.715509E+0	-4.462722E+0	-4.226880E+0	-3.973308E+0	-3.724647E+0	-3.629385E+0	-3.531294E+0	-3.435412E+0	-3.334657E+0	-3.245379E+0	-3.147241E+0	-3.042675E+0	-2.937979E+0	-2.845889E+0	-2.746244E+0	-2.653266E+0	-2.555739E+0	-2.443349E+0	-2.356300E+0	-2.254462E+0	-2.149368E+0	-2.052118E+0	-1.967058E+0	-1.856962E+0	-1.766064E+0	-1.663866E+0	-1.571795E+0	-1.470346E+0	-1.366113E+0	-1.271739E+0	-1.173360E+0	-1.076554E+0	-9.648731E-1	-8.699752E-1	-7.776183E-1	-6.712371E-1	-5.729222E-1	-4.824578E-1	-3.839661E-1	-2.741772E-1	-1.826269E-1	-7.264891E-2	2.483655E-2	1.206229E-1	2.229496E-1	4.648479E-1	7.121436E-1	9.536811E-1	1.210324E+0	1.452336E+0	1.704234E+0	1.953219E+0	2.202029E+0	2.457553E+0	2.711042E+0	2.959085E+0	3.201171E+0	3.444487E+0	3.699215E+0	3.950818E+0	4.204409E+0	4.439836E+0	4.697617E+0	4.938418E+0	5.182076E+0	5.430867E+0	5.689221E+0	5.931613E+0	6.179914E+0
-9.624311E+0	-9.389035E+0	-9.131773E+0	-8.898484E+0	-8.651128E+0	-8.407748E+0	-8.158589E+0	-7.911777E+0	-7.663330E+0	-7.410914E+0	-7.164057E+0	-6.924525E+0	-6.681478E+0	-6.424263E+0	-6.182797E+0	-5.942506E+0	-5.685282E+0	-5.447590E+0	-5.195433E+0	-4.951850E+0	-4.703105E+0	-4.468789E+0	-4.212091E+0	-3.976749E+0	-3.733406E+0	-3.636147E+0	-3.528121E+0	-3.437170E+0	-3.336267E+0	-3.233680E+0	-3.132822E+0	-3.045191E+0	-2.943482E+0	-2.835143E+0	-2.747807E+0	-2.637267E+0	-2.539212E+0	-2.448888E+0	-2.341224E+0	-2.242818E+0	-2.150210E+0	-2.050926E+0	-1.949467E+0	-1.859273E+0	-1.751480E+0	-1.662692E+0	-1.556489E+0	-1.457897E+0	-1.366446E+0	-1.263183E+0	-1.164250E+0	-1.062524E+0	-9.735415E-1	-8.722729E-1	-7.676365E-1	-6.761471E-1	-5.732792E-1	-4.694530E-1	-3.681113E-1	-2.806968E-1	-1.687812E-1	-8.296226E-2	1.545331E-2	1.158008E-1	2.144247E-1	4.646776E-1	7.202356E-1	9.714996E-1	1.211758E+0	1.464895E+0	1.717515E+0	1.962764E+0	2.211250E+0	2.451588E+0	2.708351E+0	2.948421E+0	3.209624E+0	3.456658E+0	3.708269E+0	3.945583E+0	4.196612E+0	4.447060E+0	4.700947E+0	4.948619E+0	5.197928E+0	5.444592E+0	5.682526E+0	5.935922E+0	6.173792E+0
-9.630666E+0	-9.372239E+0	-9.143454E+0	-8.882927E+0	-8.650822E+0	-8.392580E+0	-8.158024E+0	-7.908078E+0	-7.655403E+0	-7.418932E+0	-7.171631E+0	-6.914518E+0	-6.669206E+0	-6.433336E+0	-6.175676E+0	-5.936015E+0	-5.692329E+0	-5.434382E+0	-5.203553E+0	-4.954855E+0	-4.709589E+0	-4.460179E+0	-4.219519E+0	-3.963033E+0	-3.720134E+0	-3.616410E+0	-3.528093E+0	-3.422306E+0	-3.323420E+0	-3.229887E+0	-3.131481E+0	-3.027664E+0	-2.935648E+0	-2.846408E+0	-2.731012E+0	-2.646136E+0	-2.545010E+0	-2.448814E+0	-2.350648E+0	-2.252770E+0	-2.148611E+0	-2.050573E+0	-1.950235E+0	-1.859459E+0	-1.759877E+0	-1.648032E+0	-1.560281E+0	-1.454188E+0	-1.354275E+0	-1.257375E+0	-1.154677E+0	-1.065659E+0	-9.649167E-1	-8.569881E-1	-7.719294E-1	-6.592018E-1	-5.662546E-1	-4.750854E-1	-3.761803E-1	-2.714346E-1	-1.751046E-1	-6.440295E-2	3.296013E-2	1.327072E-1	2.265747E-1	4.752571E-1	7.114018E-1	9.682334E-1	1.224993E+0	1.464794E+0	1.708831E+0	1.970422E+0	2.218039E+0	2.467856E+0	2.707972E+0	2.966530E+0	3.205231E+0	3.459756E+0	3.714087E+0	3.956931E+0	4.208359E+0	4.458629E+0	4.693307E+0	4.941432E+0	5.200434E+0	5.446719E+0	5.686679E+0	5.928987E+0	6.185168E+0
-9.625301E+0	-9.377187E+0	-9.129905E+0	-8.892768E+0	-8.633758E+0	-8.396520E+0	-8.142310E+0	-7.894102E+0	-7.657604E+0	-7.402812E+0	-7.159109E+0	-6.918439E+0	-6.672517E+0	-6.414125E+0	-6.183251E+0	-5.925119E+0	-5.678678E+0	-5.443595E+0	-5.187515E+0	-4.948918E+0	-4.698213E+0	-4.449035E+0	-4.205146E+0	-3.971468E+0	-3.715398E+0	-3.625039E+0	-3.515478E+0	-3.430001E+0	-3.330671E+0	-3.228990E+0	-3.133174E+0	-3.033407E+0	-2.925984E+0	-2.829788E+0	-2.740103E+0	-2.629331E+0	-2.538000E+0	-2.434368E+0	-2.331920E+0	-2.234106E+0	-2.135246E+0	-2.034268E+0	-1.951807E+0	-1.841497E+0	-1.747151E+0	-1.654932E+0	-1.549978E+0	-1.457232E+0	-1.356124E+0	-1.262065E+0	-1.162206E+0	-1.059953E+0	-9.531579E-1	-8.635695E-1	-7.570866E-1	-6.633607E-1	-5.603069E-1	-4.647965E-1	-3.659866E-1	-2.663979E-1	-1.656538E-1	-7.567047E-2	2.653846E-2	1.234932E-1	2.298391E-1	4.700187E-1	7.294561E-1	9.693120E-1	1.213820E+0	1.465275E+0	1.722464E+0	1.964678E+0	2.215754E+0	2.462696E+0	2.721614E+0	2.960157E+0	3.221259E+0	3.456898E+0	3.709453E+0	3.964719E+0	4.216857E+0	4.449399E+0	4.709881E+0	4.957368E+0	5.195894E+0	5.442474E+0	5.703215E+0	5.949204E+0	6.190967E+0
-9.613399E+0	-9.371324E+0	-9.123125E+0	-8.874964E+0	-8.642146E+0	-8.395660E+0	-8.152614E+0	-7.900910E+0	-7.657262E+0	-7.404569E+0	-7.159812E+0	-6.903493E+0	-6.660992E+0	-6.424022E+0	-6.165409E+0	-5.931584E+0	-5.675052E+0	-5.425689E+0	-5.194351E+0	-4.939123E+0	-4.698380E+0	-4.456470E+0	-4.201909E+0	-3.952841E+0	-3.721152E+0	-3.612081E+0	-3.523673E+0	-3.413659E+0	-3.316465E+0	-3.215856E+0	-3.117738E+0	-3.024029E+0	-2.933142E+0	-2.828428E+0	-2.727858E+0	-2.635037E+0	-2.526365E+0	-2.441591E+0	-2.336610E+0	-2.240385E+0	-2.144754E+0	-2.046162E+0	-1.937351E+0	-1.849562E+0	-1.741722E+0	-1.641003E+0	-1.548683E+0	-1.441157E+0	-1.349206E+0	-1.245555E+0	-1.145947E+0	-1.047059E+0	-9.609540E-1	-8.584421E-1	-7.576611E-1	-6.580918E-1	-5.625037E-1	-4.537611E-1	-3.593432E-1	-2.665043E-1	-1.599381E-1	-5.963487E-2	3.759389E-2	1.337960E-1	2.286884E-1	4.859151E-1	7.311405E-1	9.847255E-1	1.226019E+0	1.479535E+0	1.722149E+0	1.980216E+0	2.230875E+0	2.473026E+0	2.714538E+0	2.970193E+0	3.211076E+0	3.473472E+0	3.722799E+0	3.959798E+0	4.208127E+0	4.462551E+0	4.708290E+0	4.961317E+0	5.214779E+0	5.460963E+0	5.698027E+0	5.946836E+0	6.187036E+0
-9.621713E+0	-9.363674E+0	-9.129109E+0	-8.885869E+0	-8.633231E+0	-8.379456E+0	-8.133598E+0	-7.892050E+0	-7.639532E+0	-7.401712E+0	-7.160838E+0	-6.914073E+0	-6.659050E+0	-6.414228E+0	-6.170562E+0	-5.913651E+0	-5.680001E+0	-5.433976E+0	-5.181209E+0	-4.944062E+0	-4.693589E+0	-4.442181E+0	-4.203749E+0	-3.958593E+0	-3.710895E+0	-3.610602E+0	-3.507598E+0	-3.419810E+0	-3.313468E+0	-3.225411E+0	-3.126107E+0	-3.022263E+0	-2.917984E+0	-2.831008E+0	-2.727312E+0	-2.624475E+0	-2.536391E+0	-2.431020E+0	-2.328665E+0	-2.229453E+0	-2.130899E+0	-2.031476E+0	-1.945610E+0	-1.843070E+0	-1.745144E+0	-1.642631E+0	-1.547008E+0	-1.450572E+0	-1.340965E+0	-1.255831E+0	-1.149045E+0	-1.052877E+0	-9.479778E-1	-8.462662E-1	-7.531193E-1	-6.490230E-1	-5.485822E-1	-4.640019E-1	-3.651689E-1	-2.530592E-1	-1.661071E-1	-6.096387E-2	3.364787E-2	1.371603E-1	2.418051E-1	4.808404E-1	7.264341E-1	9.743875E-1	1.232650E+0	1.471573E+0	1.722648E+0	1.972411E+0	2.224041E+0	2.479852E+0	2.727709E+0	2.975621E+0	3.230933E+0	3.466757E+0	3.718110E+0	3.969353E+0	4.221436E+0	4.469441E+0	4.709631E+0	4.953919E+0	5.210368E+0	5.460038E+0	5.701328E+0	5.947521E+0	6.201880E+0
-9.608941E+0	-9.369362E+0	-9.113692E+0	-8.869877E+0	-8.626988E+0	-8.382897E+0	-8.139129E+0	-7.883782E+0	-7.648190E+0	-7.391103E+0	-7.144875E+0	-6.895234E+0	-6.661972E+0	-6.404109E+0	-6.163467E+0	-5.922650E+0	-5.664065E+0	-5.422683E+0	-5.179387E+0	-4.930217E+0	-4.680808E+0	-4.440960E+0	-4.191171E+0	-3.954182E+0	-3.699473E+0	-3.614810E+0	-3.510401E+0	-3.408148E+0	-3.318426E+0	-3.208079E+0	-3.109006E+0	-3.019350E+0	-2.926215E+0	-2.814546E+0	-2.725213E+0	-2.615670E+0	-2.519253E+0	-2.423483E+0	-2.322810E+0	-2.222156E+0	-2.123260E+0	-2.033981E+0	-1.928953E+0	-1.831092E+0	-1.731577E+0	-1.636065E+0	-1.537380E+0	-1.433601E+0	-1.347459E+0	-1.237732E+0	-1.148435E+0	-1.044091E+0	-9.495697E-1	-8.556579E-1	-7.461216E-1	-6.548209E-1	-5.583208E-1	-4.496568E-1	-3.525729E-1	-2.610791E-1	-1.494050E-1	-5.698620E-2	3.777154E-2	1.384960E-1	2.338009E-1	4.815934E-1	7.428180E-1	9.905892E-1	1.228257E+0	1.487407E+0	1.737816E+0	1.982020E+0	2.231782E+0	2.472693E+0	2.726210E+0	2.973569E+0	3.223885E+0	3.476219E+0	3.723973E+0	3.975105E+0	4.229150E+0	4.460100E+0	4.724743E+0	4.970473E+0	5.208952E+0	5.454803E+0	5.714915E+0	5.961819E+0	6.199522E+0
