3.153820E-3	3.144280E-3	3.144280E-3	3.152860E-3	3.145230E-3	3.140460E-3	3.129970E-3	3.122340E-3	3.127110E-3	3.120440E-3	3.117580E-3	3.106130E-3	3.106130E-3	3.102320E-3	3.095640E-3	3.087060E-3	3.085150E-3	3.080380E-3	3.078480E-3	3.068940E-3	3.052730E-3	3.082290E-3	3.047000E-3	3.028880E-3	3.014580E-3	3.007900E-3	2.995510E-3	3.003140E-3	2.964990E-3	2.977390E-3	2.944960E-3	2.920170E-3	2.894420E-3	2.879160E-3	2.882970E-3	2.839100E-3	2.810490E-3	2.780930E-3	2.787600E-3	2.777110E-3	2.790470E-3	2.785700E-3	2.779020E-3	2.792370E-3	2.790470E-3	2.806680E-3	2.817170E-3	2.839100E-3	2.836240E-3	2.840060E-3	2.805720E-3	2.639790E-3	2.252590E-3
3.156680E-3	3.140460E-3	3.142370E-3	3.156680E-3	3.157630E-3	3.148090E-3	3.137600E-3	3.112810E-3	3.137600E-3	3.110900E-3	3.124250E-3	3.117580E-3	3.096600E-3	3.090870E-3	3.090870E-3	3.095640E-3	3.097550E-3	3.068940E-3	3.092780E-3	3.064170E-3	3.037470E-3	3.069890E-3	3.040330E-3	3.026020E-3	3.022210E-3	3.018390E-3	3.006950E-3	3.018390E-3	2.965940E-3	2.989780E-3	2.951640E-3	2.918260E-3	2.884880E-3	2.863900E-3	2.888690E-3	2.825750E-3	2.820980E-3	2.790470E-3	2.798100E-3	2.777110E-3	2.784740E-3	2.772350E-3	2.763760E-3	2.804770E-3	2.802860E-3	2.812400E-3	2.831470E-3	2.847690E-3	2.822890E-3	2.832430E-3	2.794280E-3	2.635020E-3	2.242100E-3
3.161450E-3	3.131880E-3	3.145230E-3	3.155720E-3	3.166210E-3	3.150950E-3	3.144280E-3	3.104220E-3	3.147140E-3	3.102320E-3	3.126160E-3	3.124250E-3	3.084200E-3	3.082290E-3	3.089920E-3	3.101360E-3	3.110900E-3	3.057490E-3	3.107090E-3	3.059400E-3	3.028880E-3	3.060360E-3	3.035560E-3	3.020300E-3	3.023160E-3	3.023160E-3	3.012670E-3	3.026020E-3	2.968800E-3	2.996460E-3	2.948780E-3	2.913490E-3	2.884880E-3	2.856270E-3	2.894420E-3	2.817170E-3	2.825750E-3	2.800000E-3	2.802860E-3	2.772350E-3	2.779020E-3	2.759950E-3	2.756130E-3	2.815260E-3	2.814310E-3	2.822890E-3	2.835290E-3	2.849590E-3	2.818120E-3	2.832430E-3	2.787600E-3	2.627390E-3	2.234470E-3
3.158580E-3	3.132840E-3	3.150950E-3	3.152860E-3	3.166210E-3	3.143330E-3	3.137600E-3	3.110900E-3	3.142370E-3	3.110900E-3	3.120440E-3	3.120440E-3	3.088010E-3	3.088010E-3	3.090870E-3	3.096600E-3	3.108990E-3	3.061310E-3	3.105180E-3	3.065120E-3	3.036510E-3	3.064170E-3	3.041280E-3	3.018390E-3	3.021260E-3	3.015530E-3	3.008860E-3	3.014580E-3	2.976430E-3	2.994550E-3	2.938290E-3	2.909680E-3	2.889650E-3	2.865810E-3	2.882970E-3	2.822890E-3	2.816220E-3	2.793330E-3	2.790470E-3	2.767580E-3	2.779980E-3	2.763760E-3	2.762810E-3	2.812400E-3	2.812400E-3	2.821940E-3	2.827660E-3	2.847690E-3	2.816220E-3	2.838150E-3	2.796190E-3	2.630250E-3	2.243060E-3
3.155720E-3	3.144280E-3	3.149050E-3	3.159540E-3	3.166210E-3	3.142370E-3	3.134740E-3	3.114720E-3	3.137600E-3	3.117580E-3	3.118530E-3	3.124250E-3	3.096600E-3	3.090870E-3	3.090870E-3	3.097550E-3	3.104220E-3	3.062260E-3	3.102320E-3	3.067990E-3	3.040330E-3	3.064170E-3	3.041280E-3	3.024120E-3	3.021260E-3	3.013630E-3	3.011720E-3	3.009810E-3	2.983110E-3	2.995510E-3	2.943050E-3	2.912540E-3	2.884880E-3	2.873440E-3	2.874390E-3	2.822890E-3	2.815260E-3	2.783790E-3	2.780930E-3	2.773300E-3	2.787600E-3	2.768530E-3	2.765670E-3	2.808590E-3	2.808590E-3	2.812400E-3	2.825750E-3	2.845780E-3	2.817170E-3	2.838150E-3	2.800960E-3	2.638830E-3	2.250690E-3
3.155720E-3	3.147140E-3	3.153820E-3	3.156680E-3	3.160490E-3	3.139510E-3	3.135700E-3	3.115670E-3	3.133790E-3	3.118530E-3	3.118530E-3	3.127110E-3	3.097550E-3	3.102320E-3	3.099460E-3	3.097550E-3	3.100410E-3	3.062260E-3	3.103270E-3	3.068940E-3	3.046050E-3	3.068940E-3	3.045100E-3	3.023160E-3	3.018390E-3	3.011720E-3	3.007900E-3	3.009810E-3	2.997410E-3	2.989780E-3	2.944960E-3	2.908720E-3	2.886790E-3	2.877250E-3	2.876300E-3	2.827660E-3	2.811450E-3	2.779980E-3	2.776160E-3	2.774250E-3	2.789510E-3	2.772350E-3	2.771390E-3	2.804770E-3	2.800960E-3	2.804770E-3	2.818120E-3	2.834330E-3	2.822890E-3	2.837200E-3	2.803820E-3	2.643600E-3	2.259270E-3
3.151910E-3	3.149050E-3	3.152860E-3	3.157630E-3	3.159540E-3	3.138560E-3	3.130930E-3	3.122340E-3	3.124250E-3	3.125210E-3	3.121390E-3	3.129970E-3	3.107090E-3	3.111850E-3	3.100410E-3	3.094690E-3	3.090870E-3	3.074660E-3	3.097550E-3	3.078480E-3	3.054630E-3	3.081340E-3	3.058450E-3	3.025070E-3	3.022210E-3	3.005040E-3	3.004090E-3	3.000270E-3	3.003140E-3	2.979290E-3	2.938290E-3	2.909680E-3	2.886790E-3	2.882970E-3	2.871530E-3	2.839100E-3	2.804770E-3	2.774250E-3	2.772350E-3	2.779020E-3	2.791420E-3	2.781880E-3	2.774250E-3	2.797140E-3	2.792370E-3	2.794280E-3	2.814310E-3	2.829570E-3	2.823840E-3	2.832430E-3	2.810490E-3	2.653140E-3	2.271670E-3
3.153820E-3	3.150950E-3	3.149050E-3	3.158580E-3	3.155720E-3	3.144280E-3	3.132840E-3	3.125210E-3	3.129020E-3	3.126160E-3	3.124250E-3	3.129020E-3	3.108990E-3	3.110900E-3	3.106130E-3	3.093730E-3	3.095640E-3	3.082290E-3	3.093730E-3	3.081340E-3	3.059400E-3	3.078480E-3	3.062260E-3	3.030790E-3	3.022210E-3	3.005040E-3	3.005040E-3	2.998370E-3	3.000270E-3	2.978340E-3	2.940190E-3	2.918260E-3	2.887740E-3	2.885830E-3	2.869620E-3	2.841960E-3	2.811450E-3	2.778070E-3	2.771390E-3	2.780930E-3	2.794280E-3	2.783790E-3	2.772350E-3	2.797140E-3	2.792370E-3	2.792370E-3	2.819080E-3	2.831470E-3	2.827660E-3	2.824800E-3	2.806680E-3	2.655040E-3	2.281200E-3
3.151910E-3	3.150950E-3	3.157630E-3	3.155720E-3	3.150950E-3	3.144280E-3	3.133790E-3	3.129970E-3	3.133790E-3	3.129020E-3	3.113760E-3	3.119480E-3	3.107090E-3	3.110900E-3	3.111850E-3	3.088010E-3	3.098500E-3	3.088970E-3	3.086100E-3	3.080380E-3	3.067030E-3	3.077520E-3	3.065120E-3	3.027930E-3	3.018390E-3	3.000270E-3	3.000270E-3	2.993600E-3	3.006950E-3	2.976430E-3	2.941150E-3	2.923030E-3	2.896320E-3	2.889650E-3	2.873440E-3	2.847690E-3	2.815260E-3	2.783790E-3	2.766620E-3	2.777110E-3	2.788560E-3	2.787600E-3	2.779020E-3	2.792370E-3	2.783790E-3	2.792370E-3	2.812400E-3	2.818120E-3	2.827660E-3	2.825750E-3	2.805720E-3	2.657910E-3	2.296460E-3
3.150000E-3	3.155720E-3	3.157630E-3	3.157630E-3	3.155720E-3	3.147140E-3	3.130930E-3	3.133790E-3	3.130930E-3	3.134740E-3	3.111850E-3	3.118530E-3	3.108990E-3	3.105180E-3	3.110900E-3	3.090870E-3	3.094690E-3	3.090870E-3	3.084200E-3	3.078480E-3	3.067990E-3	3.083240E-3	3.068940E-3	3.031750E-3	3.013630E-3	2.993600E-3	3.001230E-3	2.989780E-3	3.011720E-3	2.973570E-3	2.936380E-3	2.933520E-3	2.899180E-3	2.889650E-3	2.868670E-3	2.850550E-3	2.816220E-3	2.778070E-3	2.763760E-3	2.776160E-3	2.793330E-3	2.787600E-3	2.783790E-3	2.785700E-3	2.782840E-3	2.783790E-3	2.803820E-3	2.810490E-3	2.828610E-3	2.823840E-3	2.812400E-3	2.670300E-3	2.304090E-3
